% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
109087 +2.504271476e+01 +2.504271476e+01 +1.407227148e+02 +1.407227148e+02 +1.1972e+00 -1.9499e+00 -6.3356e-01 +3.1226e+00 +3.5288e+00 -3.2518e+00 +2.3175e+00 +2.9252e+00 +3.3674e+00 -1.3865e+00 +3.2512e+00 -2.2647e+00 +2.9015e+00 +1.1511e+00 +1.6408e+00 -3.4883e-01 +4.2232e-01 +4.2014e+00 +3.4392e+00 -1.2066e+00
141654 +1.503329051e+01 +1.503329051e+01 +1.307132905e+02 +1.307132905e+02 +1.1972e+00 -1.9500e+00 -6.3356e-01 +3.1226e+00 +3.5679e+00 -3.2518e+00 +2.8066e+00 +2.9916e+00 +3.2869e+00 -1.9581e+00 +3.2512e+00 -2.2647e+00 +3.3555e+00 +2.5567e-01 +1.6351e+00 -3.4883e-01 +4.2224e-01 +4.2014e+00 +3.4392e+00 -8.8972e-01
172262 +9.636985413e+00 +9.636985413e+00 +1.253169854e+02 +1.253169854e+02 +1.1975e+00 -1.9255e+00 -6.7262e-01 +3.0836e+00 +3.5676e+00 -3.2511e+00 +2.8069e+00 +2.3353e+00 +3.2814e+00 -1.9581e+00 +3.2512e+00 -2.2893e+00 +3.3555e+00 +1.1413e+00 +2.0559e+00 -3.4886e-01 +4.2778e-01 +3.8255e+00 +3.4392e+00 -8.9277e-01
256443 +6.286612510e+00 +6.286612510e+00 +1.219666125e+02 +1.219666125e+02 +1.1923e+00 -1.9398e+00 -6.7262e-01 +3.0811e+00 +3.5919e+00 -3.2515e+00 +2.8066e+00 +2.3357e+00 +3.9028e+00 -1.9582e+00 +3.2512e+00 -2.2893e+00 +3.3555e+00 +6.4613e-01 +2.0657e+00 -3.4883e-01 +4.4731e-01 +3.8279e+00 +3.4392e+00 -9.0864e-01
588189 +3.567054315e+00 +3.567054315e+00 +1.192470543e+02 +1.192470543e+02 +1.1815e+00 -9.8322e-01 -6.6867e-01 +3.0883e+00 +3.5937e+00 -3.2430e+00 +2.8066e+00 +2.3437e+00 +3.9059e+00 -1.9532e+00 +3.2606e+00 -2.2975e+00 +3.3594e+00 +6.7054e-01 +2.0670e+00 -3.5042e-01 +4.4719e-01 +3.8477e+00 +3.4399e+00 -9.1123e-01
% function evaluation | noise-free fitness - Fopt (-3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.705719297e+03 +1.705719297e+03 +1.702009297e+03 +1.702009297e+03 +3.4918e-01 -5.8912e-01 +2.1313e-01 +2.4110e+00 -4.6681e+00 -1.0758e+00 -2.4428e+00 -3.3735e+00 +1.3430e+00 -4.3643e+00 +2.8086e-01 +1.1690e-01 -2.7600e+00 +3.2724e+00 -8.3537e-01 -2.3122e+00 +1.8370e+00 +4.7305e+00 +4.4963e+00 -3.6588e+00
16 +1.454702880e+03 +1.454702880e+03 +1.450992880e+03 +1.450992880e+03 -1.3645e+00 -2.8247e+00 +5.6802e-01 +3.2532e+00 -4.0652e+00 +2.2198e+00 -3.7654e-01 +3.1865e+00 +1.2173e+00 -4.1476e+00 -3.4050e+00 -3.8138e-01 -3.5119e+00 +1.1173e-01 -7.3137e-01 -2.5079e+00 -4.7939e-01 -1.0731e+00 -4.4513e+00 -1.1333e+00
120 +9.049919217e+02 +9.049919217e+02 +9.012819217e+02 +9.012819217e+02 +1.1651e-01 +1.3616e+00 -4.7897e+00 +6.3461e-01 +3.2358e+00 +1.8053e+00 -1.9726e+00 +1.8958e+00 -3.0760e+00 -1.5009e+00 -4.5079e+00 +2.6044e+00 -2.5725e+00 -3.8480e+00 +5.9029e-01 -1.2754e+00 -1.4515e+00 -2.6320e-01 +3.7340e+00 -2.9050e+00
5579 +6.139525913e+02 +6.139525913e+02 +6.102425913e+02 +6.102425913e+02 +3.0667e+00 -2.4598e+00 -2.2282e+00 +2.6342e-01 +3.3687e+00 +2.8882e+00 -2.6053e+00 -4.7469e+00 -2.4931e+00 -8.7288e-01 +3.0323e+00 -2.5497e+00 +2.8457e+00 -9.2209e-01 -4.2398e+00 -1.3781e+00 +1.6738e+00 +2.4428e+00 +1.7500e+00 -2.6865e+00
20170 +3.880993057e+02 +3.880993057e+02 +3.843893057e+02 +3.843893057e+02 +3.3438e+00 -4.6497e+00 -1.7013e+00 -5.4423e-02 +1.4526e-01 -2.7333e+00 -5.7309e-01 -6.2990e-01 +2.3158e+00 +2.7269e+00 +1.2311e+00 +6.7052e-02 +2.7454e+00 -6.2811e-01 -6.6072e-01 -2.2992e+00 +1.5770e+00 +1.5662e+00 +3.1653e+00 -2.9003e+00
30684 +2.483180076e+02 +2.483180076e+02 +2.446080076e+02 +2.446080076e+02 +3.3365e+00 -4.9004e+00 +2.0584e+00 +3.6664e+00 +3.2207e+00 -7.2795e-02 -1.1112e+00 -3.1956e+00 +6.0537e-01 -4.3793e-01 +3.2424e+00 -1.0416e+00 +1.7283e+00 -3.0375e+00 -1.0432e+00 -2.8878e+00 +1.0453e+00 -1.3211e-01 +3.0413e+00 -2.9250e+00
37499 +1.496142251e+02 +1.496142251e+02 +1.459042251e+02 +1.459042251e+02 +1.1651e-01 +1.3615e+00 +2.0752e+00 +6.3461e-01 +3.2358e+00 +1.4122e+00 -5.5120e-01 -3.1958e+00 +6.0537e-01 -4.3793e-01 +3.2424e+00 +5.8165e-01 +3.5966e+00 -2.2015e+00 -3.8918e-01 -2.9339e+00 +6.3658e-01 +8.5326e-01 +3.2349e+00 -2.9050e+00
54815 +9.400556226e+01 +9.400556226e+01 +9.029556226e+01 +9.029556226e+01 +2.1942e+00 -1.3185e+00 +1.7206e+00 +2.3618e+00 +3.2358e+00 +4.5324e+00 -5.7073e-01 -3.1956e+00 +6.0537e-01 -4.3793e-01 +3.2424e+00 +5.7677e-01 +3.5966e+00 -2.2015e+00 -1.0432e+00 -2.8878e+00 +7.3283e-01 +8.5326e-01 +3.2349e+00 -4.3962e+00
63739 +5.582312047e+01 +5.582312047e+01 +5.211312047e+01 +5.211312047e+01 +2.1942e+00 -1.3187e+00 +1.7206e+00 +3.1346e+00 +3.2358e+00 +1.5029e+00 -5.5120e-01 -3.1758e+00 +6.0537e-01 -4.3793e-01 +3.2424e+00 +5.8165e-01 +3.5966e+00 -2.1991e+00 -3.8918e-01 -3.2841e+00 +1.1624e+00 +1.5015e+00 +3.5553e+00 -2.9050e+00
71232 +3.567563141e+01 +3.567563141e+01 +3.196563141e+01 +3.196563141e+01 +2.1942e+00 -1.3185e+00 +1.7254e+00 +4.8618e+00 +2.3609e+00 +2.8882e+00 -5.7309e-01 -7.8623e-01 +2.3158e+00 -4.3793e-01 +3.2424e+00 +5.8165e-01 +3.5966e+00 -2.1997e+00 -3.8918e-01 -3.2841e+00 +1.1624e+00 +1.5015e+00 +3.5553e+00 -2.9050e+00
106103 +2.366671217e+01 +2.366671217e+01 +1.995671217e+01 +1.995671217e+01 +3.0764e+00 -1.3191e+00 +1.7254e+00 +3.9619e+00 +2.3119e+00 +2.8882e+00 -5.7309e-01 -2.0362e+00 +2.3159e+00 -4.3305e-01 +3.2424e+00 +1.6152e+00 +3.5966e+00 -2.2015e+00 -3.8918e-01 -3.2841e+00 +1.1624e+00 +1.5015e+00 +3.5553e+00 -2.9050e+00
144191 +1.567971622e+01 +1.567971622e+01 +1.196971622e+01 +1.196971622e+01 +3.1057e+00 -2.2919e+00 +1.7692e+00 +4.7840e+00 +2.3342e+00 +3.6869e+00 -5.9023e-01 -1.3865e+00 +2.3158e+00 -4.3312e-01 +3.2033e+00 +1.5726e+00 +3.5966e+00 -2.1991e+00 -3.8918e-01 -3.2841e+00 +1.5025e+00 +1.5210e+00 +3.5553e+00 -3.2105e+00
% function evaluation | noise-free fitness - Fopt (1.321800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.837342793e+03 +5.837342793e+03 +5.969522793e+03 +5.969522793e+03 +3.1596e+00 -7.3960e-02 +3.3766e+00 +4.7079e+00 +2.6657e+00 -6.4366e-01 +4.3953e+00 -3.0856e+00 +1.5947e+00 -4.8962e+00 +1.4622e+00 -1.4854e+00 +3.8344e+00 +1.6074e+00 +4.7847e-01 +2.4436e+00 -3.4456e+00 -2.6235e+00 -2.3497e+00 +2.7311e+00
6 +1.221037337e+03 +1.221037337e+03 +1.353217337e+03 +1.353217337e+03 -1.6311e+00 -1.6891e+00 +4.4129e-01 -4.1555e+00 -2.2108e+00 -1.8220e+00 -3.1561e+00 +4.2269e+00 -1.2868e+00 +3.6075e+00 -1.7177e+00 -1.0733e+00 -2.2899e+00 -4.4945e+00 +3.1115e+00 +2.6054e+00 -7.6978e-01 +1.4274e+00 -4.6357e+00 +2.1972e+00
125 +7.802447688e+02 +7.802447688e+02 +9.124247688e+02 +9.124247688e+02 -1.7960e+00 +2.4071e+00 -2.6020e+00 +3.6588e+00 +7.3514e-01 +1.5605e+00 -4.7016e+00 +1.5779e+00 -1.9772e+00 -1.3937e+00 +1.3244e+00 +2.9583e-01 -9.0068e-01 +4.1357e+00 +3.1968e+00 +1.5395e+00 -4.3814e-01 +4.8370e+00 +1.6873e+00 +2.3181e+00
2891 +6.029799112e+02 +6.029799112e+02 +7.351599112e+02 +7.351599112e+02 +1.0893e+00 -1.2716e+00 +3.0903e+00 -2.6365e+00 +1.0203e+00 -3.2749e+00 -2.8266e+00 +1.1141e+00 +5.8690e-01 +1.1342e-01 +7.0741e-02 +2.2826e+00 +1.4508e+00 +2.4301e+00 -6.9987e-01 +3.7756e+00 -1.9226e+00 +3.6401e+00 +1.3816e+00 +1.7769e+00
16120 +3.151727448e+02 +3.151727448e+02 +4.473527448e+02 +4.473527448e+02 -2.2382e-01 +3.1214e+00 +5.8169e-01 -1.1381e+00 -6.0817e-01 -9.2664e-02 -1.9661e-01 -1.7273e+00 -1.5813e+00 +1.4611e+00 +3.2970e-01 +4.7666e+00 +1.2009e+00 +3.2558e+00 +2.8441e+00 +1.3104e+00 +1.4638e+00 +4.9141e+00 -2.3659e-01 +1.4105e+00
28553 +2.467580021e+02 +2.467580021e+02 +3.789380021e+02 +3.789380021e+02 -1.4342e+00 +3.1220e+00 +5.8169e-01 -1.1381e+00 -6.1794e-01 -9.2664e-02 -1.9661e-01 -1.7273e+00 -1.5813e+00 +1.4611e+00 +3.2970e-01 +1.8034e+00 +4.7488e-01 +2.8450e+00 +3.0821e+00 +1.6201e+00 +3.1962e-01 +2.6564e+00 +3.4115e-01 +1.4105e+00
49672 +1.458454401e+02 +1.458454401e+02 +2.780254401e+02 +2.780254401e+02 +1.9316e+00 +3.4623e+00 +1.7578e+00 -1.1381e+00 -6.1794e-01 -9.2664e-02 +1.1281e+00 -6.1258e-01 +2.7337e-01 +3.6354e-01 -7.5727e-01 +2.9962e+00 +1.0289e+00 +2.7643e+00 +3.4551e+00 +2.3401e+00 +7.7967e-01 +4.7443e+00 +4.1869e-01 +7.4189e-01
57244 +8.498817069e+01 +8.498817069e+01 +2.171681707e+02 +2.171681707e+02 +6.1584e-01 +3.4204e+00 +3.4390e+00 -1.3393e-01 +2.4185e+00 -2.3170e-01 +1.5473e+00 -1.6629e+00 +2.7325e-01 +1.4611e+00 +3.2970e-01 +4.7666e+00 +4.7488e-01 +2.8450e+00 +2.7190e+00 +1.8992e+00 +1.6541e+00 +3.3928e+00 +1.0444e+00 +3.5217e-01
70808 +6.290147481e+01 +6.290147481e+01 +1.950814748e+02 +1.950814748e+02 +6.1584e-01 +3.4204e+00 +3.4390e+00 -1.3393e-01 +2.4185e+00 -2.3170e-01 +2.2302e+00 +6.1122e-01 +2.7338e-01 +3.6354e-01 +7.7700e-01 +2.9594e+00 +5.2787e-01 +3.2558e+00 +3.5114e+00 +2.3389e+00 +1.3076e+00 +4.3161e+00 +1.3816e+00 +1.1318e+00
85169 +3.882154612e+01 +3.882154612e+01 +1.710015461e+02 +1.710015461e+02 +3.6895e+00 +1.4386e+00 +2.5267e+00 -2.0078e+00 +2.4185e+00 -2.3166e-01 +2.2302e+00 -6.1251e-01 +2.7337e-01 -1.9274e-01 +1.4887e-01 +3.0120e+00 +1.0289e+00 +2.7511e+00 +3.0450e+00 +1.8994e+00 +1.6541e+00 +3.4471e+00 +1.3804e+00 +3.5705e-01
92832 +2.466015200e+01 +2.466015200e+01 +1.568401520e+02 +1.568401520e+02 +3.6895e+00 +1.4386e+00 +2.5267e+00 -2.0078e+00 +2.4185e+00 -2.3166e-01 +2.2302e+00 -6.1258e-01 +2.7338e-01 -1.9878e-01 +2.1954e-01 +3.0060e+00 +5.2787e-01 +3.2998e+00 +2.7190e+00 +2.3401e+00 +1.6541e+00 +3.4471e+00 +1.3804e+00 +3.5705e-01
120363 +1.565766304e+01 +1.565766304e+01 +1.478376630e+02 +1.478376630e+02 +3.7090e+00 +1.5167e+00 +3.4390e+00 -2.0078e+00 +2.4185e+00 -2.3166e-01 +2.2302e+00 -6.1258e-01 +2.7078e-01 +3.8307e-01 +2.6664e-01 +3.0120e+00 +5.2772e-01 +3.2558e+00 +3.5505e+00 +2.3401e+00 +1.6541e+00 +3.4429e+00 +1.3813e+00 +1.0424e+00
144803 +9.496595512e+00 +9.496595512e+00 +1.416765955e+02 +1.416765955e+02 +3.7090e+00 +1.4386e+00 +3.4390e+00 -2.0029e+00 +2.4670e+00 -2.3166e-01 +2.2300e+00 -6.0770e-01 +9.1468e-01 +4.4167e-01 +7.7700e-01 +3.0315e+00 +5.2985e-01 +3.2558e+00 +3.5700e+00 +2.3389e+00 +1.6590e+00 +3.4471e+00 +1.3816e+00 +1.0581e+00
178291 +6.085715296e+00 +6.085715296e+00 +1.382657153e+02 +1.382657153e+02 +3.7286e+00 +1.4783e+00 +3.4390e+00 -2.0090e+00 +2.4670e+00 -2.3166e-01 +2.2497e+00 -5.9306e-01 +9.1712e-01 +4.2592e-01 +7.7387e-01 +3.0169e+00 +9.7042e-01 +3.2754e+00 +3.5798e+00 +2.3389e+00 +1.6736e+00 +3.4471e+00 +1.3816e+00 +1.0680e+00
214256 +3.980218283e+00 +3.980218283e+00 +1.361602183e+02 +1.361602183e+02 +3.7481e+00 +1.4777e+00 +3.4390e+00 -1.9690e+00 +2.4917e+00 -2.4647e-01 +2.2643e+00 -6.0770e-01 +9.1468e-01 +4.1615e-01 +7.7700e-01 +3.0315e+00 +9.7042e-01 +3.2754e+00 +3.5822e+00 +2.3426e+00 +1.6736e+00 +3.4667e+00 +1.3816e+00 +1.0681e+00
% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.528377588e+03 +1.528377588e+03 +1.066287588e+03 +1.066287588e+03 +3.5188e+00 +3.2870e+00 -1.7444e+00 -4.2569e+00 +2.7372e+00 -2.3154e+00 -2.6790e+00 +7.7215e-01 +3.3165e+00 +2.5037e+00 +1.7110e+00 -4.6226e+00 -3.1526e+00 +4.2661e+00 +9.6596e-01 -3.5754e+00 -1.0734e+00 +1.4423e+00 +3.4233e-01 +2.6512e+00
141 +6.757307958e+02 +6.757307958e+02 +2.136407958e+02 +2.136407958e+02 -2.3988e+00 +3.7457e+00 +1.9416e+00 +3.3737e+00 +1.1732e+00 +4.1783e-01 +2.0976e+00 +4.4204e+00 -3.3909e+00 +9.3297e-01 +2.3799e+00 -3.2610e+00 -2.6508e+00 -2.9095e+00 -1.5967e-01 -2.7744e+00 -3.1638e+00 -1.4334e+00 +1.1353e+00 +1.7660e+00
1217 +5.868484861e+02 +5.868484861e+02 +1.247584861e+02 +1.247584861e+02 -3.3744e+00 +6.0229e-01 +2.5390e+00 +1.2951e+00 +2.7581e+00 +2.8721e+00 -2.0139e+00 +2.4492e+00 -9.9596e-02 -1.5913e+00 +2.9925e+00 -1.7453e+00 -7.5782e-01 -3.9932e+00 -1.7547e+00 -4.9498e+00 -4.2253e+00 +4.2388e+00 +2.0388e+00 +1.2042e+00
14341 +3.925994127e+02 +3.925994127e+02 -6.949058734e+01 -6.949058734e+01 -1.5690e+00 -6.6892e-01 +1.3550e+00 -8.7251e-02 -2.3306e+00 -6.4827e-01 -2.4455e+00 +2.6228e+00 -9.6073e-01 -2.1563e+00 +3.6448e-01 -2.0992e+00 +3.9029e-01 -2.9905e+00 -1.2913e+00 -3.3707e+00 -1.0089e+00 +4.2388e+00 +2.0388e+00 +1.2042e+00
32114 +2.340430246e+02 +2.340430246e+02 -2.280469754e+02 -2.280469754e+02 -5.7885e-01 +1.2516e+00 +2.5893e-01 -1.5955e+00 +2.5055e+00 +1.9203e+00 +5.9261e-01 +4.0759e+00 -1.4461e+00 +1.6599e-01 +2.7476e+00 -1.7306e+00 -8.5139e-01 -1.6751e+00 -7.4553e-01 -4.7336e+00 -2.5690e-02 +3.7911e+00 +2.0954e+00 +1.1448e+00
43889 +1.477206954e+02 +1.477206954e+02 -3.143693046e+02 -3.143693046e+02 +1.2708e+00 -6.6892e-01 +1.3550e+00 -8.7251e-02 -6.0349e-02 +9.4988e-01 +1.8120e+00 +1.8137e+00 -9.9595e-02 -1.5913e+00 +2.0449e+00 -4.5267e+00 -2.9436e-01 -2.4584e+00 +9.6635e-01 -2.1125e+00 -2.5690e-02 +3.7960e+00 +2.0954e+00 +1.2042e+00
63793 +9.512380919e+01 +9.512380919e+01 -3.669661908e+02 -3.669661908e+02 +1.4633e+00 +1.2540e+00 +1.3550e+00 +1.5571e+00 +9.1400e-01 +9.4988e-01 +1.8120e+00 +1.8137e+00 +1.2587e+00 +1.6599e-01 +2.7476e+00 -4.8016e+00 -8.5178e-01 -3.4499e+00 +1.0529e+00 -4.7336e+00 -2.6300e-02 +3.7911e+00 +2.0954e+00 +1.2042e+00
77819 +5.845494836e+01 +5.845494836e+01 -4.036350516e+02 -4.036350516e+02 +1.4781e+00 +6.4589e-01 +1.3599e+00 -2.7938e-01 +2.2387e+00 +2.2231e+00 +1.8071e+00 +1.8137e+00 +1.7969e+00 +1.3427e-02 +2.7455e+00 -3.7397e+00 +9.8794e-02 -2.9905e+00 +1.3767e+00 -4.2715e+00 -4.5813e-02 +3.7960e+00 +2.0954e+00 +1.1448e+00
94855 +3.904663132e+01 +3.904663132e+01 -4.230433687e+02 -4.230433687e+02 +2.2246e+00 +4.6372e-01 +1.3556e+00 -8.6030e-02 +2.2387e+00 +2.2231e+00 +1.8071e+00 +1.8137e+00 +1.7970e+00 +1.3427e-02 +2.7455e+00 -3.7397e+00 -2.9436e-01 -2.9905e+00 +1.3767e+00 -4.2714e+00 -5.5865e-02 +2.6523e+00 +2.7826e+00 +1.8209e+00
113512 +2.471470237e+01 +2.471470237e+01 -4.373752976e+02 -4.373752976e+02 +1.3218e+00 +2.3411e+00 +1.3556e+00 -9.5796e-02 +2.2387e+00 +2.1460e+00 +1.8120e+00 +1.8137e+00 +1.7969e+00 +1.3427e-02 +2.7455e+00 -3.7397e+00 +9.8755e-02 -2.9905e+00 +1.3767e+00 -3.9590e+00 -4.6117e-02 +3.3402e+00 +2.4932e+00 +2.1458e+00
134726 +1.578100941e+01 +1.578100941e+01 -4.463089906e+02 -4.463089906e+02 +2.2630e+00 +1.3700e+00 +1.3087e+00 +1.6067e+00 +2.2387e+00 +2.2231e+00 +1.8120e+00 +2.6484e+00 +1.7970e+00 +6.4183e-02 +2.7455e+00 -3.7397e+00 +1.3786e-01 -2.9710e+00 +1.3767e+00 -3.4997e+00 +3.2938e-01 +3.2773e+00 +2.4932e+00 +1.5025e+00
158866 +9.985012151e+00 +9.985012151e+00 -4.521049878e+02 -4.521049878e+02 +1.3218e+00 +2.3408e+00 +1.3087e+00 +1.6262e+00 +2.2387e+00 +2.2133e+00 +1.8120e+00 +2.6021e+00 +1.7969e+00 +6.4183e-02 +2.7455e+00 -4.3188e+00 +1.3786e-01 -2.9753e+00 +1.3767e+00 -3.4997e+00 +3.2938e-01 +2.9550e+00 +2.4932e+00 +1.8209e+00
191311 +6.018081581e+00 +6.018081581e+00 -4.560719184e+02 -4.560719184e+02 +2.3418e+00 +2.2816e+00 +1.3088e+00 +1.6091e+00 +2.2387e+00 +2.2182e+00 +1.8095e+00 +2.6021e+00 +1.7969e+00 +5.2489e-02 +2.7455e+00 -3.7631e+00 +1.3784e-01 -2.9644e+00 +1.3767e+00 -3.9288e+00 +3.2937e-01 +2.9551e+00 +2.8183e+00 +1.8197e+00
247890 +3.920811267e+00 +3.920811267e+00 -4.581691887e+02 -4.581691887e+02 +2.3418e+00 +2.3011e+00 +1.3087e+00 +1.6262e+00 +2.2655e+00 +2.1938e+00 +1.8022e+00 +2.6020e+00 +1.7993e+00 +6.4183e-02 +2.7505e+00 -3.7924e+00 +1.3771e-01 -2.9644e+00 +1.3767e+00 -3.9286e+00 +3.2940e-01 +2.9502e+00 +2.8280e+00 +1.8198e+00
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.037710814e+04 +1.037710814e+04 +1.045476814e+04 +1.045476814e+04 +3.9027e+00 +4.8905e+00 +4.0269e+00 -4.1309e+00 -2.4301e+00 +3.8453e+00 -3.1238e+00 -2.1765e+00 +2.6174e+00 -4.8220e+00 -1.1994e+00 +3.8615e+00 +4.2206e+00 -9.4848e-01 +2.7713e-01 +1.9232e+00 -3.0914e+00 +2.4147e+00 +1.7675e+00 -3.4695e+00
2 +8.512640148e+03 +8.512640148e+03 +8.590300148e+03 +8.590300148e+03 +5.8135e-01 -2.1838e+00 +1.6619e+00 -4.7552e+00 -3.3658e+00 +6.2512e-01 +4.7885e+00 -5.5513e-01 -3.6362e+00 +2.8134e+00 +2.3155e-01 +1.0707e+00 +2.8085e+00 -4.3234e+00 +2.2098e+00 -4.6618e+00 -4.5282e+00 +1.3632e+00 -2.5620e+00 +3.4710e+00
4 +1.862991138e+03 +1.862991138e+03 +1.940651138e+03 +1.940651138e+03 +3.0952e+00 -4.1652e+00 -1.1596e+00 -1.1843e+00 -9.4490e-01 -1.7971e+00 -4.4347e+00 -1.6552e+00 -3.1693e+00 -1.9294e-01 -2.8083e+00 -3.0054e+00 -4.7336e-01 -3.7846e+00 +3.0171e+00 -2.2869e+00 -2.3862e+00 +4.4411e+00 +3.0647e+00 +4.0444e+00
68 +8.498182601e+02 +8.498182601e+02 +9.274782601e+02 +9.274782601e+02 -1.3395e+00 -9.6298e-01 -4.7505e+00 +1.1184e+00 -1.2280e+00 +1.6615e+00 -4.8902e+00 +3.6503e-01 -1.8937e+00 -2.9701e+00 +9.2323e-01 -1.1170e+00 +7.1609e-01 -2.7060e+00 -3.3025e+00 +3.1879e+00 -1.8010e+00 -1.7283e+00 +3.0777e+00 -3.1629e+00
2521 +6.289199308e+02 +6.289199308e+02 +7.065799308e+02 +7.065799308e+02 +2.9416e-01 -2.1308e+00 +1.5557e+00 -7.5672e-01 -4.0515e-01 -3.3571e+00 +9.5837e-01 +1.2987e+00 -1.6384e+00 +7.3972e-01 -1.1603e+00 -2.6353e+00 -1.6432e+00 -1.2848e-01 +2.6361e-01 +2.5398e+00 -3.3971e+00 -2.8343e+00 +2.6135e+00 -1.4851e+00
16523 +3.596236188e+02 +3.596236188e+02 +4.372836188e+02 +4.372836188e+02 -4.4842e-01 +1.5548e-01 +4.9832e-01 -1.3190e+00 +9.3376e-01 -2.3337e+00 -9.6544e-01 -3.6550e+00 -1.6233e+00 -4.9089e+00 +7.9599e-01 +5.5710e-01 +5.6005e-02 -3.7914e+00 +2.4254e+00 +1.4940e+00 -1.7012e-01 -1.4156e+00 +1.2320e+00 -4.4589e+00
28697 +2.268177159e+02 +2.268177159e+02 +3.044777159e+02 +3.044777159e+02 +2.2836e+00 -8.4667e-01 -2.9800e+00 +2.8874e+00 +1.0218e+00 +8.5416e-01 -6.0975e-02 -1.1498e+00 -2.1417e-01 -4.9398e+00 +2.1625e+00 -5.1745e-01 -6.9483e-01 -2.5533e+00 +1.8754e+00 +4.6322e-01 -2.5441e+00 -2.3656e+00 +1.8009e+00 -3.7183e+00
44527 +1.567997075e+02 +1.567997075e+02 +2.344597075e+02 +2.344597075e+02 +2.2836e+00 -8.4667e-01 -2.9849e+00 +2.8874e+00 +1.0218e+00 +8.5416e-01 -6.0975e-02 -1.1498e+00 -2.1417e-01 -4.9397e+00 +2.3075e+00 -5.1745e-01 -6.9483e-01 -2.5533e+00 +1.9145e+00 +4.6322e-01 -1.7073e-01 -2.3656e+00 +1.8108e+00 -3.7183e+00
64051 +8.911651052e+01 +8.911651052e+01 +1.667765105e+02 +1.667765105e+02 +6.3772e-01 +1.4258e-01 +4.3440e-01 +2.4912e+00 +2.3450e+00 +6.6169e-02 -6.5655e-01 +1.0125e+00 -4.8653e-01 -4.4500e+00 +2.9107e+00 +6.0141e-01 -9.8070e-01 -2.5219e+00 +2.4449e+00 +1.2592e+00 -7.2134e-02 -2.7526e+00 +2.0842e+00 -3.5193e+00
84978 +5.902027545e+01 +5.902027545e+01 +1.366802755e+02 +1.366802755e+02 +2.2836e+00 -8.4667e-01 +2.8140e-01 +2.4717e+00 +2.3450e+00 +6.6169e-02 -1.0567e-01 +1.3378e+00 -1.5748e+00 -4.4500e+00 +2.9107e+00 -2.5583e-01 +3.9105e-01 -2.1047e+00 +2.4449e+00 +1.8065e+00 -7.2134e-02 -2.3656e+00 +2.4031e+00 -3.1498e+00
106131 +3.964280191e+01 +3.964280191e+01 +1.173028019e+02 +1.173028019e+02 +4.8169e-01 +1.0359e-01 +1.1849e+00 +2.4912e+00 +2.3451e+00 +6.6169e-02 -6.5655e-01 +1.1556e-01 -5.2668e-01 -3.3220e+00 +2.9107e+00 +6.2094e-01 -1.2721e-01 -2.5219e+00 +2.4251e+00 +1.3377e+00 -7.2134e-02 -2.7538e+00 +2.4232e+00 -3.1446e+00
128263 +2.503577876e+01 +2.503577876e+01 +1.026957788e+02 +1.026957788e+02 +2.3938e+00 +1.4254e-01 +3.9534e-01 +2.4912e+00 +2.4231e+00 +2.1754e-01 -1.3328e-01 +9.6029e-02 -5.0629e-01 -4.4499e+00 +2.9543e+00 +6.2094e-01 -2.5642e-01 -2.5216e+00 +2.4251e+00 +1.3377e+00 -7.2478e-02 -2.7526e+00 +2.4379e+00 -3.4571e+00
152448 +1.537499172e+01 +1.537499172e+01 +9.303499172e+01 +9.303499172e+01 +2.3938e+00 -8.0776e-01 +3.5261e-01 +2.4741e+00 +2.4256e+00 +2.2242e-01 -1.4390e-01 +1.1556e-01 -5.2668e-01 -3.3220e+00 +2.9503e+00 +1.3386e-01 +2.7884e-01 -2.0852e+00 +2.4449e+00 +1.3475e+00 -7.2287e-02 -2.7526e+00 +2.4330e+00 -3.4427e+00
198444 +9.958947343e+00 +9.958947343e+00 +8.761894734e+01 +8.761894734e+01 +2.3938e+00 -8.4667e-01 +3.5261e-01 +2.4717e+00 +2.4625e+00 +2.1982e-01 -1.4390e-01 +1.1556e-01 +1.6289e-01 -3.8275e+00 +2.9503e+00 +1.5339e-01 +2.9837e-01 -2.0657e+00 +2.4227e+00 +1.3477e+00 -7.2172e-02 -2.7525e+00 +2.4330e+00 -3.4622e+00
% function evaluation | noise-free fitness - Fopt (1.156800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.576678231e+03 +2.576678231e+03 +2.692358231e+03 +2.692358231e+03 +4.5805e+00 +4.9558e+00 -3.9856e+00 +3.4188e+00 -1.1290e+00 +4.9329e+00 -7.8746e-01 +2.4926e+00 +2.7127e+00 -1.5468e+00 +4.3450e+00 -2.7605e+00 +3.7267e+00 -1.0953e+00 -2.2926e+00 +1.1806e+00 +8.7334e-01 +4.3399e+00 -3.4461e+00 +4.8797e+00
