% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
6117 +3.946274064e+01 +3.946274064e+01 +7.083274064e+01 +3.137000000e+01 +2.1008e+00 +3.0011e-01 -4.5393e+00 +4.1220e+00 -1.9754e+00 +7.0499e-01 -4.0813e+00 +3.5917e+00 -3.3203e-01 -5.5743e-01 -2.9634e-01 +2.1644e+00 -5.7174e-02 +1.9002e+00 +1.3688e+00 +1.4750e+00 +1.2300e+00 -2.9560e+00 -1.6284e-01 -2.2135e+00
7435 +2.502220547e+01 +2.502220547e+01 +5.639220547e+01 +3.137000000e+01 +9.6555e-01 +3.0011e-01 -4.7923e+00 +4.1220e+00 -1.9754e+00 +7.0499e-01 -4.0813e+00 +3.1585e+00 -7.4840e-01 -3.0096e-01 -2.9634e-01 +2.1644e+00 -6.9528e-01 +2.1342e+00 +1.3688e+00 +2.1263e+00 +1.2300e+00 -2.9560e+00 +1.4000e-01 -2.2135e+00
9134 +1.549371557e+01 +1.549371557e+01 +4.686371557e+01 +3.137000000e+01 +9.6555e-01 +9.0190e-01 -4.7484e+00 +3.6939e+00 -1.9754e+00 +4.7415e-01 -4.0813e+00 +2.8924e+00 -3.3203e-01 -5.4810e-01 -2.9634e-01 +2.3480e+00 -6.9528e-01 +2.3231e+00 +6.6374e-01 +2.1263e+00 +5.1639e-01 -2.3276e+00 -1.6284e-01 -2.2135e+00
22344 +9.472158702e+00 +9.472158702e+00 +4.084215870e+01 +3.137000000e+01 +9.6555e-01 +1.4137e+00 -4.3957e+00 +3.6939e+00 -1.8369e+00 +3.8635e-01 -4.0813e+00 +2.6889e+00 -9.9632e-02 -4.4439e-01 -2.9634e-01 +2.3480e+00 -1.0410e+00 +2.5133e+00 +5.5964e-01 +2.5687e+00 +2.6004e-01 -2.3276e+00 +3.9931e-01 -2.2135e+00
35556 +6.288496699e+00 +6.288496699e+00 +3.765849670e+01 +3.137000000e+01 +8.0981e-01 +1.2722e+00 -4.4646e+00 +3.6240e+00 -1.9754e+00 +4.7415e-01 -3.9613e+00 +2.5503e+00 +1.6905e-01 -4.4439e-01 -2.9634e-01 +2.7298e+00 -1.1574e+00 +2.4990e+00 +1.4005e-01 +2.9176e+00 +3.5283e-01 -2.3908e+00 +7.0649e-01 -2.2135e+00
83815 +3.969673876e+00 +3.969673876e+00 +3.533967388e+01 +3.137000000e+01 +7.5481e-01 +1.4456e+00 -4.2885e+00 +3.6240e+00 -1.9754e+00 +4.2098e-01 -3.7707e+00 +2.2417e+00 +1.6905e-01 -4.1333e-01 -3.6819e-01 +2.7437e+00 -1.1877e+00 +2.6041e+00 -1.3481e-01 +2.9492e+00 +1.5099e-01 -2.5640e+00 +8.7005e-01 -2.2135e+00
190050 +2.509612825e+00 +2.509612825e+00 +3.387961282e+01 +3.137000000e+01 +4.7742e-01 +1.6096e+00 -4.2778e+00 +3.6240e+00 -1.9754e+00 +4.2098e-01 -3.6614e+00 +2.1796e+00 +1.6905e-01 -4.1333e-01 -4.1743e-01 +2.7839e+00 -1.3857e+00 +2.7010e+00 -1.3481e-01 +2.9492e+00 -1.2996e-01 -2.5933e+00 +1.0459e+00 -2.1091e+00
267497 +1.505974727e+00 +1.505974727e+00 +3.287597473e+01 +3.137000000e+01 +3.5453e-01 +1.6178e+00 -4.1104e+00 +3.5546e+00 -1.9654e+00 +2.6507e-01 -3.6715e+00 +2.1818e+00 +1.6905e-01 -3.8321e-01 -4.6955e-01 +2.8243e+00 -1.4843e+00 +2.8493e+00 -2.5660e-01 +3.1320e+00 -1.2897e-01 -2.6204e+00 +9.0747e-01 -2.1125e+00
285353 +9.584309011e-01 +9.584309011e-01 +3.232843090e+01 +3.137000000e+01 +1.8443e-01 +1.7288e+00 -4.1777e+00 +3.5782e+00 -1.9754e+00 +2.4991e-01 -3.5314e+00 +2.1273e+00 +3.4612e-01 -3.3111e-01 -5.0781e-01 +2.7839e+00 -1.4987e+00 +2.9187e+00 -2.6553e-01 +3.0838e+00 -1.9609e-01 -2.7292e+00 +1.0459e+00 -2.1091e+00
346375 +5.937775938e-01 +5.937775938e-01 +3.196377759e+01 +3.137000000e+01 +5.2370e-02 +1.7401e+00 -4.0651e+00 +3.6597e+00 -1.9753e+00 +2.8961e-01 -3.5528e+00 +2.1326e+00 +3.4701e-01 -2.5294e-01 -5.5475e-01 +2.7761e+00 -1.5894e+00 +3.0074e+00 -2.8325e-01 +3.1458e+00 -2.2958e-01 -2.7305e+00 +1.0938e+00 -2.1067e+00
401938 +3.904174783e-01 +3.904174783e-01 +3.176041748e+01 +3.137000000e+01 -8.7232e-02 +1.7512e+00 -4.0435e+00 +3.7075e+00 -1.9752e+00 +2.8128e-01 -3.5524e+00 +2.0466e+00 +3.4748e-01 -2.1435e-01 -6.2722e-01 +2.7662e+00 -1.5851e+00 +2.9493e+00 -3.5324e-01 +3.1073e+00 -2.3969e-01 -2.7408e+00 +1.0687e+00 -2.0751e+00
490863 +2.475559825e-01 +2.475559825e-01 +3.161755598e+01 +3.137000000e+01 -1.1955e-01 +1.7938e+00 -3.9830e+00 +3.6927e+00 -1.9822e+00 +2.2138e-01 -3.5476e+00 +2.0794e+00 +3.6394e-01 -1.9571e-01 -5.8930e-01 +2.8083e+00 -1.5969e+00 +3.0401e+00 -3.0615e-01 +3.1847e+00 -3.0284e-01 -2.7919e+00 +1.1845e+00 -2.0478e+00
561706 +1.527090868e-01 +1.527090868e-01 +3.152270909e+01 +3.137000000e+01 -1.4728e-01 +1.8251e+00 -3.9400e+00 +3.6966e+00 -1.9094e+00 +2.2706e-01 -3.5191e+00 +2.0744e+00 +3.5683e-01 -1.3650e-01 -6.9417e-01 +2.7877e+00 -1.6043e+00 +3.0361e+00 -3.3439e-01 +3.1613e+00 -3.1078e-01 -2.8061e+00 +1.1748e+00 -2.0267e+00
619651 +9.543492546e-02 +9.543492546e-02 +3.146543493e+01 +3.137000000e+01 -2.0707e-01 +1.8323e+00 -3.9451e+00 +3.7076e+00 -1.9522e+00 +2.3656e-01 -3.5077e+00 +2.0444e+00 +3.5295e-01 -1.3487e-01 -6.4746e-01 +2.8044e+00 -1.6395e+00 +3.0287e+00 -3.7236e-01 +3.1597e+00 -3.1493e-01 -2.8153e+00 +1.1875e+00 -2.0273e+00
708082 +6.238589201e-02 +6.238589201e-02 +3.143238589e+01 +3.137000000e+01 -2.0557e-01 +1.8697e+00 -3.9235e+00 +3.7288e+00 -1.8994e+00 +2.3925e-01 -3.4927e+00 +2.0203e+00 +3.3306e-01 -1.2426e-01 -6.4680e-01 +2.8115e+00 -1.6319e+00 +3.0074e+00 -4.1197e-01 +3.1688e+00 -3.2711e-01 -2.8353e+00 +1.2235e+00 -2.0332e+00
768157 +3.970490437e-02 +3.970490437e-02 +3.140970490e+01 +3.137000000e+01 -2.1293e-01 +1.8736e+00 -3.9238e+00 +3.7126e+00 -1.9287e+00 +2.5751e-01 -3.4650e+00 +1.9995e+00 +3.3964e-01 -1.5415e-01 -6.4516e-01 +2.7957e+00 -1.6321e+00 +3.0015e+00 -4.1568e-01 +3.1852e+00 -3.3031e-01 -2.8331e+00 +1.2162e+00 -2.0251e+00
874544 +2.434057240e-02 +2.434057240e-02 +3.139434057e+01 +3.137000000e+01 -2.1868e-01 +1.8790e+00 -3.9077e+00 +3.7120e+00 -1.9314e+00 +2.5892e-01 -3.4857e+00 +2.0000e+00 +3.5335e-01 -1.6223e-01 -6.6835e-01 +2.8166e+00 -1.6379e+00 +3.0198e+00 -4.2029e-01 +3.1937e+00 -3.4673e-01 -2.8338e+00 +1.2202e+00 -2.0358e+00
949758 +1.584561818e-02 +1.584561818e-02 +3.138584562e+01 +3.137000000e+01 -2.4035e-01 +1.8892e+00 -3.9096e+00 +3.7137e+00 -1.9210e+00 +2.6941e-01 -3.4796e+00 +2.0020e+00 +3.4873e-01 -1.4496e-01 -6.7134e-01 +2.8014e+00 -1.6429e+00 +3.0191e+00 -4.1234e-01 +3.1865e+00 -3.5228e-01 -2.8530e+00 +1.2323e+00 -2.0326e+00
969830 +9.967961962e-03 +9.967961962e-03 +3.137996796e+01 +3.137000000e+01 -2.4409e-01 +1.8809e+00 -3.9035e+00 +3.7128e+00 -1.9276e+00 +2.6795e-01 -3.4817e+00 +1.9972e+00 +3.5589e-01 -1.4316e-01 -6.8267e-01 +2.8017e+00 -1.6395e+00 +3.0307e+00 -4.2859e-01 +3.1886e+00 -3.5252e-01 -2.8476e+00 +1.2235e+00 -2.0307e+00
1079553 +6.199708381e-03 +6.199708381e-03 +3.137619971e+01 +3.137000000e+01 -2.4515e-01 +1.8836e+00 -3.8984e+00 +3.7213e+00 -1.9311e+00 +2.7630e-01 -3.4736e+00 +1.9884e+00 +3.4705e-01 -1.3906e-01 -6.8007e-01 +2.8033e+00 -1.6525e+00 +3.0271e+00 -4.3521e-01 +3.2037e+00 -3.5010e-01 -2.8491e+00 +1.2244e+00 -2.0348e+00
1185527 +3.445654717e-03 +3.445654717e-03 +3.137344565e+01 +3.137000000e+01 -2.5388e-01 +1.8948e+00 -3.8950e+00 +3.7179e+00 -1.9206e+00 +2.7007e-01 -3.4711e+00 +1.9925e+00 +3.5108e-01 -1.3628e-01 -6.7947e-01 +2.7994e+00 -1.6483e+00 +3.0232e+00 -4.4506e-01 +3.1982e+00 -3.5605e-01 -2.8533e+00 +1.2210e+00 -2.0280e+00
1243263 +2.511796902e-03 +2.511796902e-03 +3.137251180e+01 +3.137000000e+01 -2.5802e-01 +1.8954e+00 -3.8900e+00 +3.7184e+00 -1.9212e+00 +2.6951e-01 -3.4730e+00 +1.9908e+00 +3.4908e-01 -1.2909e-01 -6.8244e-01 +2.7993e+00 -1.6502e+00 +3.0216e+00 -4.4475e-01 +3.2019e+00 -3.5615e-01 -2.8541e+00 +1.2207e+00 -2.0281e+00
1303078 +1.554483457e-03 +1.554483457e-03 +3.137155448e+01 +3.137000000e+01 -2.6397e-01 +1.8899e+00 -3.8914e+00 +3.7207e+00 -1.9233e+00 +2.6789e-01 -3.4705e+00 +1.9877e+00 +3.4898e-01 -1.2804e-01 -6.7790e-01 +2.7972e+00 -1.6537e+00 +3.0247e+00 -4.4289e-01 +3.2036e+00 -3.5561e-01 -2.8559e+00 +1.2267e+00 -2.0317e+00
1322006 +8.743613688e-04 +8.743613688e-04 +3.137087436e+01 +3.137000000e+01 -2.6772e-01 +1.8962e+00 -3.8904e+00 +3.7216e+00 -1.9207e+00 +2.6901e-01 -3.4694e+00 +1.9892e+00 +3.5027e-01 -1.3001e-01 -6.8056e-01 +2.7981e+00 -1.6549e+00 +3.0264e+00 -4.4293e-01 +3.2061e+00 -3.5589e-01 -2.8558e+00 +1.2288e+00 -2.0348e+00
1389572 +5.482332219e-04 +5.482332219e-04 +3.137054823e+01 +3.137000000e+01 -2.6686e-01 +1.8952e+00 -3.8878e+00 +3.7217e+00 -1.9198e+00 +2.6930e-01 -3.4689e+00 +1.9896e+00 +3.5100e-01 -1.3017e-01 -6.8047e-01 +2.7963e+00 -1.6560e+00 +3.0265e+00 -4.4677e-01 +3.2059e+00 -3.5792e-01 -2.8538e+00 +1.2305e+00 -2.0352e+00
1439481 +3.796637271e-04 +3.796637271e-04 +3.137037966e+01 +3.137000000e+01 -2.6676e-01 +1.8947e+00 -3.8849e+00 +3.7217e+00 -1.9206e+00 +2.6940e-01 -3.4683e+00 +1.9879e+00 +3.5006e-01 -1.2787e-01 -6.8032e-01 +2.7963e+00 -1.6561e+00 +3.0274e+00 -4.4559e-01 +3.2066e+00 -3.5831e-01 -2.8541e+00 +1.2298e+00 -2.0343e+00
1514658 +2.320443995e-04 +2.320443995e-04 +3.137023204e+01 +3.137000000e+01 -2.6904e-01 +1.8956e+00 -3.8862e+00 +3.7221e+00 -1.9218e+00 +2.6976e-01 -3.4679e+00 +1.9859e+00 +3.5147e-01 -1.2910e-01 -6.7993e-01 +2.7966e+00 -1.6574e+00 +3.0274e+00 -4.4588e-01 +3.2082e+00 -3.5946e-01 -2.8550e+00 +1.2300e+00 -2.0336e+00
1554583 +1.504203897e-04 +1.504203897e-04 +3.137015042e+01 +3.137000000e+01 -2.6917e-01 +1.8951e+00 -3.8846e+00 +3.7228e+00 -1.9209e+00 +2.7073e-01 -3.4672e+00 +1.9868e+00 +3.5026e-01 -1.2820e-01 -6.8103e-01 +2.7963e+00 -1.6577e+00 +3.0273e+00 -4.4652e-01 +3.2075e+00 -3.5863e-01 -2.8548e+00 +1.2309e+00 -2.0342e+00
1640236 +8.975215320e-05 +8.975215320e-05 +3.137008975e+01 +3.137000000e+01 -2.7040e-01 +1.8952e+00 -3.8850e+00 +3.7224e+00 -1.9219e+00 +2.7093e-01 -3.4673e+00 +1.9851e+00 +3.5105e-01 -1.2859e-01 -6.8147e-01 +2.7969e+00 -1.6573e+00 +3.0278e+00 -4.4752e-01 +3.2076e+00 -3.5839e-01 -2.8559e+00 +1.2300e+00 -2.0332e+00
1698328 +5.981464927e-05 +5.981464927e-05 +3.137005981e+01 +3.137000000e+01 -2.7058e-01 +1.8952e+00 -3.8847e+00 +3.7229e+00 -1.9218e+00 +2.7106e-01 -3.4674e+00 +1.9850e+00 +3.5101e-01 -1.2763e-01 -6.8161e-01 +2.7970e+00 -1.6577e+00 +3.0282e+00 -4.4816e-01 +3.2075e+00 -3.5854e-01 -2.8563e+00 +1.2304e+00 -2.0331e+00
1764495 +3.660567262e-05 +3.660567262e-05 +3.137003661e+01 +3.137000000e+01 -2.7070e-01 +1.8958e+00 -3.8847e+00 +3.7226e+00 -1.9211e+00 +2.7073e-01 -3.4670e+00 +1.9852e+00 +3.5116e-01 -1.2766e-01 -6.8157e-01 +2.7970e+00 -1.6574e+00 +3.0282e+00 -4.4814e-01 +3.2078e+00 -3.5897e-01 -2.8560e+00 +1.2307e+00 -2.0333e+00
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.101782224e+06 +1.101782224e+06 +1.100782224e+06 -1.000000000e+03 +3.7481e+00 -2.9111e+00 -2.9302e+00 -4.6283e+00 -1.5573e+00 +2.1208e+00 +3.8730e+00 +1.2168e+00 -1.2655e+00 +1.7222e+00 -4.1083e+00 +6.1120e-01 +3.9680e+00 -3.4883e+00 +3.9951e+00 +4.5199e+00 +3.3191e+00 -4.9521e+00 +2.0713e+00 +4.1218e+00
389 +3.992108127e+04 +3.992108127e+04 +3.892108127e+04 -1.000000000e+03 -1.4773e+00 -1.8532e+00 -1.1163e+00 -8.7393e-02 +1.2771e+00 -3.2922e+00 -7.0755e-01 +4.6061e+00 +2.3763e+00 +2.6762e-02 -1.1206e+00 -8.6475e-01 -4.6334e+00 -1.0456e+00 -2.0491e+00 -4.8347e+00 -2.2851e+00 +4.9132e+00 -4.0520e+00 +4.1990e+00
574 +2.942946641e+04 +2.942946641e+04 +2.842946641e+04 -1.000000000e+03 -1.4773e+00 -1.8532e+00 -1.1163e+00 -8.7393e-02 +1.2771e+00 -3.2922e+00 -7.0755e-01 +4.6061e+00 +2.3763e+00 +5.1249e-01 -1.1206e+00 -8.6475e-01 -4.6334e+00 -1.8388e+00 -4.2717e+00 -4.8347e+00 -2.2851e+00 +4.5981e+00 -4.0520e+00 +4.1990e+00
766 +2.138370147e+04 +2.138370147e+04 +2.038370147e+04 -1.000000000e+03 -6.1375e-01 -1.8532e+00 -9.6085e-01 -8.7393e-02 +1.2771e+00 -3.2922e+00 -7.0755e-01 +4.6061e+00 +2.3763e+00 +5.1249e-01 -1.1206e+00 -8.6475e-01 -4.6334e+00 -1.8388e+00 -4.2717e+00 -4.8347e+00 -2.2851e+00 +4.5981e+00 -4.0520e+00 +4.1990e+00
954 +6.895517386e+03 +6.895517386e+03 +5.895517386e+03 -1.000000000e+03 +3.9334e+00 +4.9365e+00 -1.6029e+00 -2.6439e+00 +5.8251e-01 +1.2404e+00 +4.0819e+00 +3.8796e+00 +4.9150e+00 +1.9265e+00 -8.6679e-01 -1.1590e+00 -4.6334e+00 -6.2805e-01 -2.0491e+00 -5.0190e+00 -2.2904e+00 +4.9132e+00 -4.0520e+00 +4.1990e+00
1143 +5.022575856e+03 +5.022575856e+03 +4.022575856e+03 -1.000000000e+03 +3.9334e+00 +4.9365e+00 -1.6029e+00 -2.6439e+00 +5.8251e-01 +1.2404e+00 +4.0819e+00 +3.8796e+00 +2.3763e+00 +5.1249e-01 -1.1206e+00 -8.6475e-01 -4.6334e+00 -1.8388e+00 -4.2717e+00 -5.0190e+00 -2.2904e+00 +4.9132e+00 -4.0520e+00 +4.1990e+00
1321 +4.960761652e+02 +4.960761652e+02 -5.039238348e+02 -1.000000000e+03 +3.9334e+00 +4.9365e+00 -4.1393e+00 -8.4050e-01 +1.2771e+00 +1.2404e+00 +4.0819e+00 +3.8796e+00 +2.3763e+00 +5.1249e-01 -1.1206e+00 -8.6475e-01 -4.6334e+00 -1.8388e+00 -4.2717e+00 -5.0190e+00 -2.2904e+00 +4.9132e+00 -4.0520e+00 +4.1990e+00
1902 +3.928054244e+02 +3.928054244e+02 -6.071945756e+02 -1.000000000e+03 -6.1375e-01 +2.8107e+00 -1.1261e+00 -8.7393e-02 +5.8251e-01 +1.2404e+00 +3.1855e+00 +3.8796e+00 +2.3763e+00 +4.5334e-01 -4.1766e-01 -1.1590e+00 -4.6334e+00 -1.8388e+00 -4.2717e+00 -4.8347e+00 -1.9814e+00 +4.5981e+00 -4.3138e+00 +4.1990e+00
3994 +2.402541990e+02 +2.402541990e+02 -7.597458010e+02 -1.000000000e+03 -6.1375e-01 +1.8443e+00 -6.3974e-01 +3.8999e-02 +9.2852e-01 +6.3936e-01 +3.1855e+00 +1.7855e+00 +1.9377e+00 +8.1822e-01 -4.1766e-01 -5.2369e-02 -3.7952e+00 -1.8388e+00 -3.9617e+00 -4.6835e+00 -1.9814e+00 +4.5981e+00 -4.3138e+00 +3.5436e+00
6644 +1.550067613e+02 +1.550067613e+02 -8.449932387e+02 -1.000000000e+03 -9.6818e-02 +3.2195e-01 -2.3910e-01 +1.0088e+00 +1.2279e+00 +6.3936e-01 +1.6496e+00 +4.7490e-01 +1.0130e+00 +7.8671e-01 -4.1766e-01 +2.0428e-01 -3.7952e+00 -3.7140e-01 -3.9617e+00 -4.3341e+00 -1.9814e+00 +4.5981e+00 -4.3138e+00 +3.5436e+00
9279 +9.162809408e+01 +9.162809408e+01 -9.083719059e+02 -1.000000000e+03 +7.0687e-01 -6.9267e-01 +1.2681e-01 +2.0197e+00 +1.2279e+00 +6.3936e-01 +9.6841e-01 -5.8327e-01 +2.7503e-01 +7.8671e-01 +3.3757e-01 +2.0428e-01 -3.7952e+00 +7.1036e-01 -3.3208e+00 -4.3341e+00 -1.9814e+00 +4.5299e+00 -4.3138e+00 +3.5436e+00
29609 +6.305324173e+01 +6.305324173e+01 -9.369467583e+02 -1.000000000e+03 +7.0687e-01 -1.3393e+00 +1.2681e-01 +2.3865e+00 +1.2279e+00 +5.1734e-01 +9.6841e-01 -1.4225e+00 -6.1071e-01 +7.8671e-01 +1.0756e+00 +2.0428e-01 -3.7952e+00 +1.4227e+00 -3.3208e+00 -4.3341e+00 -1.9814e+00 +4.5299e+00 -4.3138e+00 +3.5436e+00
32234 +3.858397599e+01 +3.858397599e+01 -9.614160240e+02 -1.000000000e+03 +7.0687e-01 -1.7636e+00 +6.0459e-01 +2.8946e+00 +1.2279e+00 +5.1734e-01 +5.3878e-01 -2.1109e+00 -6.1071e-01 +8.5498e-01 +1.0756e+00 +5.7052e-01 -3.7952e+00 +1.7931e+00 -2.4810e+00 -4.3341e+00 -1.9814e+00 +3.8294e+00 -3.7657e+00 +3.3970e+00
36902 +2.499671936e+01 +2.499671936e+01 -9.750032806e+02 -1.000000000e+03 +6.3907e-01 -2.1018e+00 +6.0459e-01 +3.3634e+00 +5.6471e-01 +5.1734e-01 +3.7232e-01 -2.5760e+00 -7.3367e-01 +9.2331e-01 +1.4609e+00 +6.7589e-01 -3.6079e+00 +1.7931e+00 -2.4810e+00 -3.9704e+00 -1.9814e+00 +3.8294e+00 -3.7657e+00 +3.1599e+00
65603 +1.537245599e+01 +1.537245599e+01 -9.846275440e+02 -1.000000000e+03 +6.9021e-01 -2.7213e+00 +1.5062e+00 +3.4535e+00 +4.8507e-01 +4.6194e-01 -6.7298e-01 -2.8364e+00 -6.7231e-01 +1.0493e+00 +1.4576e+00 +8.3626e-01 -3.2670e+00 +1.7875e+00 -2.5193e+00 -3.9006e+00 -2.2631e+00 +3.9426e+00 -3.6944e+00 +3.1576e+00
81533 +9.678224190e+00 +9.678224190e+00 -9.903217758e+02 -1.000000000e+03 +6.3907e-01 -2.6791e+00 +1.7257e+00 +3.4756e+00 +3.6230e-02 +5.1734e-01 -3.9638e-01 -3.1224e+00 -1.2415e+00 +1.1917e+00 +1.4609e+00 +1.3271e+00 -3.0536e+00 +2.0261e+00 -2.4810e+00 -3.4903e+00 -2.2243e+00 +3.3019e+00 -3.7657e+00 +3.3013e+00
151836 +6.251419274e+00 +6.251419274e+00 -9.937485807e+02 -1.000000000e+03 +4.3141e-01 -2.9899e+00 +1.8799e+00 +3.4701e+00 +6.0954e-02 +1.3794e-01 -3.9415e-01 -3.1213e+00 -1.2814e+00 +1.2156e+00 +1.3421e+00 +1.6976e+00 -3.0198e+00 +2.1825e+00 -2.3493e+00 -3.2154e+00 -2.6513e+00 +3.2609e+00 -3.6060e+00 +3.3953e+00
209842 +3.952574167e+00 +3.952574167e+00 -9.960474258e+02 -1.000000000e+03 +2.6466e-01 -3.1258e+00 +2.1258e+00 +3.5721e+00 -1.9391e-01 +7.6718e-02 -5.9341e-01 -3.6522e+00 -1.2189e+00 +1.4304e+00 +1.4926e+00 +1.4987e+00 -2.9239e+00 +2.4066e+00 -2.5683e+00 -3.0405e+00 -2.7624e+00 +3.2009e+00 -3.3097e+00 +3.6173e+00
268304 +2.456010357e+00 +2.456010357e+00 -9.975439896e+02 -1.000000000e+03 +2.6573e-01 -3.1537e+00 +2.2683e+00 +3.5395e+00 -3.5027e-01 +9.5993e-02 -6.1451e-01 -3.7525e+00 -1.1961e+00 +1.3576e+00 +1.4181e+00 +1.5696e+00 -2.8284e+00 +2.5063e+00 -2.4355e+00 -2.7033e+00 -2.6364e+00 +2.9844e+00 -3.3779e+00 +3.4001e+00
325122 +1.569150767e+00 +1.569150767e+00 -9.984308492e+02 -1.000000000e+03 +2.0229e-01 -3.2341e+00 +2.3604e+00 +3.5531e+00 -4.6574e-01 +8.2616e-02 -6.0675e-01 -3.5676e+00 -1.3160e+00 +1.3809e+00 +1.3970e+00 +1.9142e+00 -2.8283e+00 +2.5355e+00 -2.3329e+00 -2.6310e+00 -2.7199e+00 +2.8687e+00 -3.3912e+00 +3.4809e+00
464544 +9.961639984e-01 +9.961639984e-01 -9.990038360e+02 -1.000000000e+03 +9.3115e-02 -3.3094e+00 +2.5978e+00 +3.4833e+00 -4.8639e-01 -1.6855e-02 -8.1478e-01 -3.6746e+00 -1.3006e+00 +1.3464e+00 +1.3705e+00 +1.8802e+00 -2.7092e+00 +2.6334e+00 -2.3864e+00 -2.6349e+00 -2.7624e+00 +2.9675e+00 -3.2618e+00 +3.5543e+00
530490 +6.118320800e-01 +6.118320800e-01 -9.993881679e+02 -1.000000000e+03 -3.6749e-02 -3.2926e+00 +2.6463e+00 +3.5541e+00 -6.9868e-01 -1.7852e-02 -8.1446e-01 -3.6726e+00 -1.3033e+00 +1.3536e+00 +1.3647e+00 +1.9837e+00 -2.6763e+00 +2.7481e+00 -2.4208e+00 -2.4775e+00 -2.7542e+00 +2.9092e+00 -3.2743e+00 +3.5747e+00
639853 +3.931179309e-01 +3.931179309e-01 -9.996068821e+02 -1.000000000e+03 -4.0350e-02 -3.2373e+00 +2.6459e+00 +3.5857e+00 -6.8705e-01 -8.6991e-03 -7.0184e-01 -3.8258e+00 -1.1617e+00 +1.2760e+00 +1.4225e+00 +2.0269e+00 -2.6416e+00 +2.8270e+00 -2.4252e+00 -2.4476e+00 -2.6966e+00 +2.9564e+00 -3.2407e+00 +3.5841e+00
745905 +2.104630137e-01 +2.104630137e-01 -9.997895370e+02 -1.000000000e+03 -1.2342e-01 -3.2651e+00 +2.7932e+00 +3.5686e+00 -7.9732e-01 -6.7539e-02 -7.8947e-01 -3.7629e+00 -1.1371e+00 +1.2665e+00 +1.3677e+00 +2.0408e+00 -2.5447e+00 +2.8706e+00 -2.4224e+00 -2.3555e+00 -2.6656e+00 +2.8662e+00 -3.2446e+00 +3.6523e+00
815363 +1.553520815e-01 +1.553520815e-01 -9.998446479e+02 -1.000000000e+03 -1.2466e-01 -3.2649e+00 +2.7084e+00 +3.5716e+00 -7.1392e-01 -3.7947e-02 -7.3479e-01 -3.8632e+00 -1.2080e+00 +1.2657e+00 +1.3572e+00 +2.0823e+00 -2.5709e+00 +2.9238e+00 -2.4128e+00 -2.3339e+00 -2.6946e+00 +2.9265e+00 -3.2224e+00 +3.5999e+00
890781 +9.826327753e-02 +9.826327753e-02 -9.999017367e+02 -1.000000000e+03 -1.2459e-01 -3.2581e+00 +2.7674e+00 +3.5544e+00 -7.9724e-01 -3.9183e-02 -7.5001e-01 -3.8811e+00 -1.1995e+00 +1.2662e+00 +1.3431e+00 +2.0990e+00 -2.5573e+00 +2.9317e+00 -2.4373e+00 -2.3037e+00 -2.6993e+00 +2.9034e+00 -3.2207e+00 +3.6064e+00
949049 +6.156046551e-02 +6.156046551e-02 -9.999384395e+02 -1.000000000e+03 -1.4240e-01 -3.2771e+00 +2.7677e+00 +3.5505e+00 -7.9960e-01 -3.9227e-02 -7.6020e-01 -3.8630e+00 -1.2182e+00 +1.2100e+00 +1.3419e+00 +2.1497e+00 -2.5369e+00 +2.9407e+00 -2.4170e+00 -2.2915e+00 -2.6951e+00 +2.8911e+00 -3.2152e+00 +3.6051e+00
1028951 +3.659934976e-02 +3.659934976e-02 -9.999634007e+02 -1.000000000e+03 -1.5254e-01 -3.3273e+00 +2.7683e+00 +3.5641e+00 -8.0927e-01 -4.6992e-02 -7.6209e-01 -3.8864e+00 -1.2049e+00 +1.2011e+00 +1.3414e+00 +2.1430e+00 -2.5409e+00 +2.9748e+00 -2.4423e+00 -2.2669e+00 -2.6930e+00 +2.8857e+00 -3.1912e+00 +3.6159e+00
1106238 +2.388796157e-02 +2.388796157e-02 -9.999761120e+02 -1.000000000e+03 -1.4657e-01 -3.3098e+00 +2.7933e+00 +3.5658e+00 -8.1370e-01 -5.8705e-02 -7.6739e-01 -3.8658e+00 -1.2075e+00 +1.2009e+00 +1.3460e+00 +2.1511e+00 -2.5357e+00 +2.9496e+00 -2.4265e+00 -2.2753e+00 -2.6954e+00 +2.8618e+00 -3.1925e+00 +3.6160e+00
1175343 +1.559175362e-02 +1.559175362e-02 -9.999844082e+02 -1.000000000e+03 -1.6483e-01 -3.3138e+00 +2.7985e+00 +3.5700e+00 -8.3061e-01 -5.5022e-02 -7.5055e-01 -3.8857e+00 -1.1873e+00 +1.2019e+00 +1.3490e+00 +2.1353e+00 -2.5405e+00 +2.9617e+00 -2.4296e+00 -2.2791e+00 -2.6713e+00 +2.8574e+00 -3.1862e+00 +3.6136e+00
1234676 +9.209690488e-03 +9.209690488e-03 -9.999907903e+02 -1.000000000e+03 -1.6823e-01 -3.3138e+00 +2.8092e+00 +3.5681e+00 -8.2491e-01 -5.2433e-02 -7.7651e-01 -3.8864e+00 -1.1832e+00 +1.2018e+00 +1.3515e+00 +2.1421e+00 -2.5407e+00 +2.9642e+00 -2.4377e+00 -2.2554e+00 -2.6817e+00 +2.8525e+00 -3.1731e+00 +3.6220e+00
