% function evaluation | noise-free fitness - Fopt (-5.465000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
183975 +6.205919011e-01 +6.205919011e-01 -5.458794081e+02 -5.458794081e+02 -2.0636e+00 +2.1937e+00 -1.1732e+00 -2.9265e+00 +1.8986e+00 +4.9976e-01 -2.8080e+00 +1.9167e+00 -2.1259e+00 +2.0882e+00 +2.0892e+00 -2.5778e-01 +9.6844e-01 -2.4177e+00 +1.5794e+00 -7.6381e-01 +2.4611e+00 -7.1119e-01 -2.4634e+00 +2.0032e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.439094819e+05 +1.439094819e+05 +1.449094819e+05 +1.449094819e+05 -1.1810e+00 +5.6384e-01 +2.8618e+00 -3.3912e+00 -1.0578e+00 -4.4930e+00 -2.4765e+00 -4.4979e+00 -2.6783e+00 -4.9514e+00 -1.9041e+00 +4.9517e+00 +5.7895e-01 +3.5740e+00 +7.9173e-01 -1.4589e+00 +2.0620e+00 -2.1190e+00 -1.7998e+00 -4.5662e-01
6 +9.012562543e+04 +9.012562543e+04 +9.112562543e+04 +9.112562543e+04 +2.8339e+00 +1.5284e+00 +4.1251e+00 -4.8637e+00 +4.1086e+00 +2.2104e+00 -2.5916e+00 +1.0246e+00 -2.7120e+00 -3.0709e+00 +2.0273e+00 -2.0091e+00 -3.5904e+00 -1.2347e+00 +4.1804e+00 -7.0571e-02 +8.9755e-01 +1.3346e-01 +6.8697e-01 +3.0348e+00
8 +2.520774413e+04 +2.520774413e+04 +2.620774413e+04 +2.620774413e+04 +4.2396e+00 -3.6837e+00 +1.1125e+00 -4.8210e+00 +1.8174e-01 +6.2254e-01 -3.8957e+00 -1.3507e+00 +1.6495e+00 -2.8044e+00 +8.8733e-01 -2.6980e+00 -2.5367e+00 -4.2596e-01 +4.1639e-01 -2.1577e+00 -2.4374e+00 +1.4528e+00 -3.5724e+00 +5.7435e-01
187 +1.687284848e+04 +1.687284848e+04 +1.787284848e+04 +1.787284848e+04 +1.3742e+00 -2.8131e+00 -1.4553e+00 -8.9653e-01 -2.6961e-01 +3.6208e+00 -2.6826e+00 -1.3964e+00 +1.1472e-01 -3.5164e+00 +2.7314e+00 -4.1067e+00 -3.6544e+00 +1.5301e+00 -2.2718e+00 +8.6872e-02 -2.1025e+00 -2.1427e+00 -1.8177e+00 +8.4767e-01
7169 +1.361719804e+04 +1.361719804e+04 +1.461719804e+04 +1.461719804e+04 +4.0320e+00 +3.4667e+00 +3.3141e+00 -1.4287e+00 -2.1431e+00 -7.4043e-01 -3.6387e+00 -3.6832e+00 -3.5925e+00 +8.5792e-01 -3.4793e+00 -3.1917e+00 +4.8109e-01 -2.4700e+00 -6.0959e-01 -7.9731e-01 +5.1872e-01 -1.7628e+00 -1.5899e+00 +2.4029e+00
9373 +6.844753830e+03 +6.844753830e+03 +7.844753830e+03 +7.844753830e+03 -3.6055e+00 -6.8830e-01 -4.1318e+00 -8.5319e-01 -3.6358e+00 -3.4680e+00 -4.9155e+00 +1.6272e+00 -1.5227e+00 -1.5029e+00 +5.7683e-01 -1.5047e+00 -2.7137e-01 -2.1379e+00 -2.0863e+00 -2.7543e+00 -2.4224e+00 -8.6355e-01 -2.7966e+00 +6.8898e-02
15517 +5.513278835e+03 +5.513278835e+03 +6.513278835e+03 +6.513278835e+03 +1.2023e+00 +4.8821e+00 +2.6471e+00 -2.3584e+00 -2.4495e+00 -7.0053e-01 +8.0103e-01 +2.0847e+00 +5.3925e-01 -1.1558e+00 -1.8639e+00 -8.1947e-02 -3.3917e+00 -1.1949e+00 -3.1075e+00 -3.0790e+00 -8.4147e-01 -1.8134e+00 -2.2291e+00 +2.3069e+00
18229 +1.368625844e+03 +1.368625844e+03 +2.368625844e+03 +2.368625844e+03 -6.1429e-01 +2.7655e+00 -2.3701e+00 -3.1971e+00 +2.2344e+00 +3.4089e+00 +6.8128e-01 +2.3458e+00 +2.5964e-01 -5.2304e-01 -2.2755e+00 -1.5301e+00 -6.6030e-01 -2.3466e+00 -2.3766e+00 -9.0804e-01 -1.8976e+00 -1.7238e+00 -1.2924e+00 +4.1165e-01
25044 +5.941043443e+02 +5.941043443e+02 +1.594104344e+03 +1.594104344e+03 +2.2988e+00 +2.7655e+00 -2.3701e+00 -3.1971e+00 +2.2344e+00 +3.4089e+00 +6.8128e-01 +2.3458e+00 +2.5964e-01 -5.2304e-01 -1.0255e+00 -1.5301e+00 -6.6030e-01 -2.3466e+00 -2.3766e+00 -9.0804e-01 -1.8976e+00 -1.7238e+00 -8.0788e-01 +1.0219e+00
31488 +3.507269441e+02 +3.507269441e+02 +1.350726944e+03 +1.350726944e+03 -3.3099e+00 -2.0966e+00 -2.7046e+00 +1.8220e-01 -2.7583e+00 +2.4040e+00 -2.0930e+00 +2.4339e+00 -1.1469e+00 -7.4429e-01 -4.7462e-01 -1.5398e+00 -6.6030e-01 -2.3466e+00 -2.3766e+00 -8.6897e-01 -2.2101e+00 -2.1427e+00 -1.8177e+00 +8.4890e-01
33447 +2.505057585e+02 +2.505057585e+02 +1.250505759e+03 +1.250505759e+03 +7.5329e-01 +3.1129e+00 +1.0326e-01 +1.0743e+00 -2.8538e+00 +1.5192e+00 +9.0079e-01 -1.3834e-02 -3.5967e-01 -2.2370e+00 +7.6161e-01 -2.4834e-01 -1.9562e+00 -2.3391e+00 -1.7037e+00 -2.4745e+00 -1.0110e+00 -6.7512e-01 -2.0034e+00 +8.4767e-01
35094 +1.453836435e+02 +1.453836435e+02 +1.145383643e+03 +1.145383643e+03 -6.1429e-01 +2.7655e+00 +7.6794e-01 -1.6691e+00 -2.3866e+00 -1.7044e+00 -8.7918e-01 +2.3458e+00 +1.8151e-01 -5.2304e-01 -2.2755e+00 -1.5301e+00 -6.6030e-01 -2.3466e+00 -2.3766e+00 -9.0796e-01 -1.8976e+00 -1.9609e+00 -2.1411e+00 +1.3908e+00
38998 +6.410111179e+01 +6.410111179e+01 +1.064101112e+03 +1.064101112e+03 +5.0667e-01 -5.6729e-01 -9.6748e-01 +1.0518e+00 -2.1439e+00 +1.1658e+00 +6.8128e-01 +2.3459e+00 +2.5964e-01 -5.2304e-01 -2.2755e+00 -1.5299e+00 -6.6030e-01 -2.3466e+00 -2.3778e+00 -9.0804e-01 -1.8976e+00 -1.4659e+00 -1.3303e+00 +8.2619e-01
42500 +3.586233507e+00 +3.586233507e+00 +1.003586234e+03 +1.003586234e+03 -6.1429e-01 +2.7655e+00 +7.6794e-01 -1.6691e+00 -2.3866e+00 -4.5444e-01 -8.7918e-01 +2.3458e+00 +2.5964e-01 -5.2304e-01 -2.2758e+00 -1.8432e+00 -6.6030e-01 -2.3466e+00 -6.0960e-01 -2.0520e+00 -8.4139e-01 -1.8134e+00 -1.2924e+00 +2.3069e+00
72003 +2.428876072e+00 +2.428876072e+00 +1.002428876e+03 +1.002428876e+03 +2.5003e+00 +3.3483e+00 +8.3228e-01 -5.3456e-01 -2.3866e+00 -4.5459e-01 -8.7918e-01 +2.3459e+00 +2.5964e-01 -5.2304e-01 -1.0255e+00 -2.4713e+00 -6.6030e-01 -2.0341e+00 -6.5759e-01 -9.0803e-01 -1.9758e+00 -1.7262e+00 -1.2924e+00 +2.3069e+00
92545 +1.531240771e+00 +1.531240771e+00 +1.001531241e+03 +1.001531241e+03 +1.6870e+00 -3.4310e-01 -2.6601e+00 +1.1309e+00 -2.9154e+00 +2.0263e+00 +3.1173e-01 +2.8413e+00 +2.0545e-01 -1.5029e+00 -2.2755e+00 -1.4519e+00 -6.6015e-01 -2.4247e+00 -1.0729e+00 -9.0804e-01 -2.4224e+00 -2.0194e+00 -2.1411e+00 +2.0733e+00
120322 +9.802805053e-01 +9.802805053e-01 +1.000980281e+03 +1.000980281e+03 +1.3742e+00 -3.4371e-01 -2.6601e+00 +1.2091e+00 -2.9154e+00 +1.9677e+00 -8.7918e-01 +2.3556e+00 +1.0339e-01 -5.1815e-01 -4.7456e-01 -2.4713e+00 -2.0512e+00 -2.1379e+00 -2.0863e+00 -2.1736e+00 -2.1025e+00 -2.0646e+00 -2.1410e+00 +2.1200e+00
139241 +6.209735357e-01 +6.209735357e-01 +1.000620974e+03 +1.000620974e+03 +1.3745e+00 -3.4310e-01 -2.6601e+00 +1.1114e+00 -2.9154e+00 +1.9872e+00 -2.0979e+00 +2.1899e+00 +1.0339e-01 -5.2303e-01 -5.5269e-01 -2.4713e+00 -2.0512e+00 -2.1379e+00 -2.0863e+00 -2.1053e+00 -2.1025e+00 -2.0905e+00 -2.1411e+00 +2.1200e+00
170666 +3.844968037e-01 +3.844968037e-01 +1.000384497e+03 +1.000384497e+03 +1.5307e+00 -3.4310e-01 -2.6796e+00 -1.8693e+00 -2.1244e+00 +2.0654e+00 -2.0978e+00 +2.1898e+00 +1.1315e-01 -2.7279e+00 -1.9347e+00 -2.1778e+00 -2.0512e+00 -2.1379e+00 -2.0863e+00 -2.1053e+00 -2.1025e+00 -2.0972e+00 -2.1405e+00 +2.1199e+00
242622 +2.510975260e-01 +2.510975260e-01 +1.000251098e+03 +1.000251098e+03 +1.5304e+00 -4.2123e-01 -2.7382e+00 -1.8693e+00 -2.1634e+00 +2.1044e+00 -2.0930e+00 +2.1899e+00 +1.4368e-01 -2.6693e+00 -1.9631e+00 -2.1387e+00 -2.0802e+00 -2.1184e+00 -2.0863e+00 -2.1053e+00 -2.1025e+00 -2.1070e+00 -2.1100e+00 +2.0989e+00
% function evaluation | noise-free fitness - Fopt (2.083800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.452112202e+05 +2.452112202e+05 +2.454196002e+05 +2.454196002e+05 -4.7120e-01 -1.0678e+00 +1.3718e+00 +2.2337e+00 -5.7175e-02 +4.9283e+00 +8.7957e-01 +4.8463e-01 -4.5535e+00 +2.1398e+00 -1.9361e+00 -4.4816e+00 +2.0043e+00 +8.0890e-01 +8.5206e-01 -8.4080e-01 -3.2380e+00 -1.2350e+00 -1.0348e+00 -2.8620e+00
6 +1.287996384e+05 +1.287996384e+05 +1.290080184e+05 +1.290080184e+05 +4.5232e+00 +1.7178e+00 +4.4232e+00 -4.6993e+00 -2.3126e+00 +1.2962e+00 +7.6773e-01 -8.3993e-01 -1.1433e+00 +5.1072e-01 -1.1617e+00 +2.8527e-02 -4.2390e+00 +1.5229e+00 +1.9829e+00 -1.2916e+00 -2.9309e+00 +1.9393e+00 +2.8687e+00 -3.8780e+00
11 +9.288754402e+04 +9.288754402e+04 +9.309592402e+04 +9.309592402e+04 +2.9456e+00 -3.9992e+00 +3.6571e+00 -2.6795e+00 -3.8827e+00 -2.4016e+00 -5.1321e-01 +2.1257e+00 -4.0131e+00 -1.5313e+00 +6.3331e-01 -4.9279e+00 +1.4199e+00 -3.8953e+00 +9.3567e-01 -2.4243e+00 -1.5938e+00 +8.1141e-01 +1.0920e+00 -2.6682e-01
13 +6.066358954e+04 +6.066358954e+04 +6.087196954e+04 +6.087196954e+04 -2.1561e+00 +8.3635e-01 +4.5623e+00 -4.6448e+00 +2.9145e+00 +3.0562e+00 -3.6053e+00 -2.2914e+00 +2.0564e+00 +4.4674e+00 -6.8850e-01 +1.8616e+00 +1.9865e+00 +3.6208e-01 +1.6992e+00 -2.6877e+00 +3.2591e+00 +3.3337e+00 +2.7254e-01 -9.0434e-01
733 +2.736379630e+04 +2.736379630e+04 +2.757217630e+04 +2.757217630e+04 -1.8207e+00 +9.6954e-01 -6.7667e-01 -4.8965e+00 -9.9142e-01 -1.5928e+00 +3.5382e+00 +1.1606e+00 -9.2410e-01 +6.8090e-01 +3.6145e+00 +1.1429e+00 +1.2637e+00 +2.7732e-01 +2.5640e+00 -4.5428e-01 +3.7375e+00 +2.0304e+00 +3.3711e+00 +2.6703e+00
2352 +1.797089687e+04 +1.797089687e+04 +1.817927687e+04 +1.817927687e+04 -3.5180e+00 +1.7737e-02 -2.5929e+00 -3.0344e+00 +3.3082e+00 +2.9323e+00 +4.8564e+00 -3.2640e+00 -2.4344e+00 -9.3883e-01 +4.0579e+00 +1.9044e-01 -3.9062e+00 +4.3249e-01 +1.1211e+00 -1.5689e+00 +1.4726e-01 +6.0643e-01 +2.3503e+00 +2.2249e+00
7140 +1.514056667e+04 +1.514056667e+04 +1.534894667e+04 +1.534894667e+04 +2.0290e+00 -2.0206e+00 -2.2398e-01 +3.7478e+00 +3.4458e+00 -2.1792e+00 +3.3629e+00 +1.9111e+00 +4.1574e-02 +4.8253e+00 -3.2297e+00 +2.4487e+00 -7.6323e-01 -6.7488e-01 +1.8562e+00 -4.9489e-01 +1.2674e+00 +2.1302e+00 +3.6559e-01 +3.5667e-01
14171 +8.652356302e+03 +8.652356302e+03 +8.860736302e+03 +8.860736302e+03 -2.8290e+00 -2.1389e+00 +3.0030e+00 -3.8600e+00 +3.6493e+00 +2.4191e+00 -2.3466e+00 +4.3840e+00 -2.9027e-01 -6.9543e-01 +3.2012e+00 +1.9044e-01 +4.3723e-01 +4.3249e-01 +1.1211e+00 -1.5689e+00 +1.4726e-01 +6.0643e-01 +2.3503e+00 +2.2249e+00
15613 +5.036618678e+03 +5.036618678e+03 +5.244998678e+03 +5.244998678e+03 +2.6818e+00 +3.6146e+00 +3.1465e+00 -3.5994e+00 -1.3100e+00 -2.6719e-01 +8.4591e-01 +2.4745e+00 -2.7647e+00 -1.1582e+00 +2.4882e-01 +2.8948e+00 -9.7965e-01 -2.1781e+00 +2.6504e+00 -1.2815e-01 +7.7267e-01 +3.1264e+00 +1.8812e+00 +5.2328e-01
16945 +2.478612545e+03 +2.478612545e+03 +2.686992545e+03 +2.686992545e+03 -8.1874e-01 -2.7677e+00 -1.8243e+00 -6.7026e-01 +4.1433e+00 +1.1778e+00 +9.5174e-01 +9.2897e-01 -2.4344e+00 -9.3883e-01 +1.6806e-01 +1.6174e+00 -1.1487e+00 -2.2494e+00 +1.1211e+00 -1.5689e+00 +1.4726e-01 +6.0643e-01 +2.3503e+00 +2.2249e+00
25829 +1.377632209e+03 +1.377632209e+03 +1.586012209e+03 +1.586012209e+03 -2.2174e+00 +3.2038e-01 -1.6054e+00 -4.8014e-01 +2.9118e+00 +2.2223e+00 +2.4897e+00 -8.5642e-01 -1.7577e+00 +9.9049e-01 +1.0946e+00 +1.1551e+00 -3.1434e+00 -2.3275e-01 +1.1211e+00 -1.5689e+00 +1.4726e-01 +6.0643e-01 +2.3503e+00 +2.2249e+00
28673 +5.819178985e+02 +5.819178985e+02 +7.902978985e+02 +7.902978985e+02 -8.1993e-01 +6.1973e-01 +9.6249e-01 -5.0070e-01 +1.3422e+00 +2.6261e+00 +1.4911e+00 +9.2897e-01 -2.4344e+00 -9.3883e-01 +1.6806e-01 +1.6174e+00 -1.1487e+00 -2.2494e+00 +1.1211e+00 -2.3733e+00 +1.4726e-01 +6.0643e-01 +2.3503e+00 +2.1765e+00
30177 +1.584438438e+02 +1.584438438e+02 +3.668238438e+02 +3.668238438e+02 -2.8290e+00 -2.1389e+00 -6.2446e-01 +7.6383e-01 -1.4402e+00 +4.4359e-01 -7.1507e-01 +2.4588e+00 -2.0438e+00 +2.3430e+00 +1.6909e+00 +2.8591e-01 -4.1750e-01 -1.1824e+00 +1.8562e+00 -1.7924e+00 +1.2674e+00 +2.1302e+00 +2.3503e+00 +2.2249e+00
32512 +7.092771107e+01 +7.092771107e+01 +2.793077111e+02 +2.793077111e+02 +2.7239e+00 -9.2305e-01 -6.2446e-01 +7.6383e-01 -1.4402e+00 +4.4359e-01 -7.1995e-01 +2.4588e+00 -2.0438e+00 +2.3430e+00 +1.6909e+00 +2.8590e-01 -1.6675e+00 -1.0261e+00 +1.1956e+00 -5.3181e-01 +1.4158e+00 +1.3547e+00 +2.2277e+00 +8.0927e-01
40907 +4.786196304e+01 +4.786196304e+01 +2.562419630e+02 +2.562419630e+02 +2.7239e+00 -9.2305e-01 -6.2446e-01 +1.0763e+00 -1.4402e+00 +4.4359e-01 -7.1995e-01 +2.4588e+00 -2.0438e+00 +2.3430e+00 +1.6909e+00 +2.8590e-01 -1.6675e+00 -2.3539e+00 +1.1992e+00 -1.5689e+00 +1.4158e+00 +1.3547e+00 +2.2277e+00 +8.0927e-01
42438 +5.021417538e+00 +5.021417538e+00 +2.134014175e+02 +2.134014175e+02 -8.0270e-01 -1.0812e+00 +3.0090e+00 -7.3105e-01 +2.6547e+00 +4.4359e-01 -7.1995e-01 +2.4588e+00 -2.0438e+00 +2.3430e+00 +1.7153e+00 +1.6174e+00 -1.1487e+00 -2.2494e+00 +1.1211e+00 -2.0608e+00 +1.1813e+00 +1.3345e+00 +1.4640e+00 +1.3560e+00
44622 +3.954358320e+00 +3.954358320e+00 +2.123343583e+02 +2.123343583e+02 -8.1993e-01 +6.1973e-01 +9.6249e-01 -5.0070e-01 +1.3422e+00 -2.6726e-01 +2.4849e+00 -8.5642e-01 -1.7577e+00 +9.9049e-01 +1.0946e+00 +1.1551e+00 -2.4971e+00 -3.5930e-01 +2.6504e+00 -4.9489e-01 +1.3456e+00 +1.0293e+00 +9.9744e-01 +2.2248e+00
71706 +2.401638856e+00 +2.401638856e+00 +2.107816389e+02 +2.107816389e+02 -2.2923e+00 -1.4615e+00 +3.1017e+00 -4.9094e-01 +1.3422e+00 -2.6726e-01 +2.4849e+00 +1.2088e+00 -1.2339e-01 +2.6221e+00 +1.9260e+00 +8.4264e-01 -2.4776e+00 -3.5930e-01 +2.6504e+00 -4.9489e-01 +2.0481e+00 +1.9489e+00 +2.2195e+00 +1.3741e+00
95311 +1.431684099e+00 +1.431684099e+00 +2.098116841e+02 +2.098116841e+02 -2.2923e+00 -1.4127e+00 +3.1017e+00 +1.6866e+00 -5.5776e-01 +1.2891e+00 -6.6608e-02 +2.4588e+00 -2.0633e+00 +2.2650e+00 +2.0823e+00 +2.8590e-01 -2.5486e+00 -3.8750e-01 +2.5537e+00 -2.0281e+00 +2.1158e+00 +1.7235e+00 +2.2195e+00 +9.2478e-01
120654 +9.865956497e-01 +9.865956497e-01 +2.093665956e+02 +2.093665956e+02 -2.2923e+00 -1.4908e+00 +3.0626e+00 +1.8427e+00 +2.1736e+00 +2.0141e+00 -5.4735e-01 +2.7409e+00 -2.0438e+00 +2.2649e+00 +2.0432e+00 +2.8590e-01 -2.5486e+00 -3.8757e-01 +2.5537e+00 -2.0281e+00 +2.1158e+00 +1.7235e+00 +2.2195e+00 +9.5487e-01
152898 +6.274034625e-01 +6.274034625e-01 +2.090074035e+02 +2.090074035e+02 -2.2923e+00 -1.4152e+00 +2.9845e+00 +1.8427e+00 +2.1736e+00 +2.0141e+00 -3.9110e-01 +2.7409e+00 -1.8876e+00 +2.2649e+00 +2.0565e+00 +2.8591e-01 -2.5431e+00 -3.5930e-01 +2.5537e+00 -2.0281e+00 +2.1158e+00 +1.7235e+00 +2.2193e+00 +2.0590e+00
198639 +3.903328384e-01 +3.903328384e-01 +2.087703328e+02 +2.087703328e+02 -2.1571e+00 -1.3053e+00 +2.9842e+00 +1.8427e+00 +2.1736e+00 +2.1727e+00 +2.0560e+00 +2.1469e+00 -2.1219e+00 +2.0892e+00 +2.0823e+00 +2.8590e-01 -2.5486e+00 -3.4843e-01 +2.5537e+00 -2.0086e+00 +2.1158e+00 +1.7235e+00 +2.2076e+00 +2.0588e+00
% function evaluation | noise-free fitness - Fopt (-1.449600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.797355246e+05 +2.797355246e+05 +2.795905646e+05 +2.795905646e+05 +3.3971e+00 -2.5698e-02 -1.0757e+00 +4.8119e+00 -3.6585e+00 -4.9456e+00 +2.3319e+00 -1.9215e+00 -1.8409e+00 +1.3013e+00 +1.6125e+00 +3.6474e+00 +9.7930e-01 -3.9527e+00 +1.4319e+00 +3.3335e+00 +4.2436e+00 +1.8755e+00 -1.7776e+00 +2.7246e+00
2 +1.572784902e+05 +1.572784902e+05 +1.571335302e+05 +1.571335302e+05 -2.1553e+00 +3.0826e-01 -1.9676e+00 -8.2393e-01 -4.1238e-01 +9.3010e-01 -1.7793e+00 -4.4560e+00 -1.5593e-01 +5.0878e-01 +3.8856e+00 +3.3904e+00 +3.9152e+00 +4.7732e+00 -1.2815e+00 -2.3869e+00 +2.9339e+00 -2.4683e+00 -2.4678e+00 -2.6856e+00
9 +5.824360209e+04 +5.824360209e+04 +5.809864209e+04 +5.809864209e+04 -4.9058e+00 -3.6895e+00 +6.1721e-01 -5.3533e-01 -1.1800e+00 -3.1166e+00 -6.7454e-01 +3.5259e+00 +1.4994e+00 +1.8047e+00 +2.6285e+00 +1.8261e-01 +2.3041e+00 -2.6111e+00 +5.7416e-01 +3.8770e+00 +2.0984e+00 -2.7651e+00 +2.8169e+00 +1.7308e+00
106 +1.656274978e+04 +1.656274978e+04 +1.641778978e+04 +1.641778978e+04 -4.1253e+00 +2.4039e+00 +2.2930e+00 -5.5131e-01 -4.8190e+00 +4.6364e+00 -1.4289e+00 -1.1724e+00 -6.1854e-01 +1.7928e-01 -3.4345e-01 +1.5068e+00 +6.3867e-01 +3.1246e+00 +4.8785e-01 +1.2973e+00 -2.5700e+00 +3.7575e-01 +2.6743e-01 -2.8533e+00
7586 +8.765834881e+03 +8.765834881e+03 +8.620874881e+03 +8.620874881e+03 +3.2755e+00 +2.7697e-01 +2.7093e+00 -2.0033e+00 -1.1656e+00 +1.8001e+00 -2.0383e+00 +2.6980e+00 +1.9409e+00 +4.3006e+00 -1.2929e+00 +2.2681e+00 +6.3867e-01 +3.1246e+00 +4.8785e-01 +1.2973e+00 -9.5083e-01 -3.2003e+00 -6.7697e-01 -2.6004e+00
14757 +5.758766747e+03 +5.758766747e+03 +5.613806747e+03 +5.613806747e+03 -2.6033e+00 -1.1092e+00 +3.1208e+00 -9.6392e-01 -1.1656e+00 -2.8636e+00 -1.4289e+00 -1.1724e+00 -6.1855e-01 +1.7928e-01 -3.4345e-01 +1.5068e+00 +6.3867e-01 +3.0465e+00 +4.8785e-01 +1.2973e+00 -2.5700e+00 +3.7575e-01 +2.2314e+00 -1.1185e+00
15992 +3.081351206e+03 +3.081351206e+03 +2.936391206e+03 +2.936391206e+03 -3.6918e+00 +1.1890e+00 -3.4459e+00 +4.0053e+00 -2.5673e+00 +2.9617e+00 -4.8097e-01 +5.9604e-01 -2.6388e+00 +1.3038e+00 +7.1011e-02 +5.3325e-01 +2.5840e+00 +1.1898e+00 +4.1031e-01 +7.9286e-01 -1.1247e+00 -1.3525e+00 +7.6388e-01 -2.0629e+00
22434 +1.005514260e+03 +1.005514260e+03 +8.605542599e+02 +8.605542599e+02 -1.3391e+00 -2.3416e-01 -3.2842e+00 +2.6554e+00 -2.6658e+00 +1.5049e+00 +7.3634e-01 +1.9441e+00 -2.4470e-01 +1.4885e+00 +1.4905e+00 -3.4837e-01 +2.4323e+00 +1.3417e+00 +3.9401e-02 +2.6579e+00 -3.4789e-01 -3.0560e+00 +2.0539e+00 -7.8764e-01
23039 +4.374616166e+02 +4.374616166e+02 +2.925016166e+02 +2.925016166e+02 -1.5434e+00 -1.4446e-01 +1.5985e+00 -4.5345e-01 +6.3159e-01 +3.0817e+00 -1.4289e+00 -1.1724e+00 -6.1854e-01 +1.7928e-01 +2.7375e+00 +1.6793e+00 +2.7852e+00 +7.3002e-01 +2.3857e+00 +1.8165e+00 -2.0757e+00 -1.4362e+00 +1.9463e+00 -1.3066e+00
31083 +2.977380760e+02 +2.977380760e+02 +1.527780760e+02 +1.527780760e+02 +1.8759e+00 +1.0346e+00 +9.6069e-01 -3.5602e+00 +8.3565e-01 +2.3475e+00 -7.3504e-01 +2.7533e+00 -2.6388e+00 +1.3038e+00 +7.1011e-02 +5.3325e-01 +2.5840e+00 +1.1898e+00 +4.1031e-01 +7.9286e-01 -1.1247e+00 -1.3525e+00 +2.0139e+00 -2.0629e+00
32147 +2.361408374e+02 +2.361408374e+02 +9.118083744e+01 +9.118083744e+01 -2.3013e-01 -3.3985e+00 -2.0314e+00 +1.2751e+00 +3.5511e-01 +3.3128e+00 -2.3393e+00 +2.3952e+00 -8.8229e-01 +6.0693e-01 +6.7239e-01 +1.0137e+00 +1.8188e+00 +1.8633e-01 +2.8106e+00 +6.1449e-01 -1.3918e+00 -1.0451e+00 +2.4263e+00 -1.9162e+00
35872 +4.949351466e+01 +4.949351466e+01 -9.546648534e+01 -9.546648534e+01 +1.2181e+00 -2.2264e+00 +2.1374e+00 -1.2610e+00 -2.1624e+00 -4.6635e-01 -2.3168e+00 -7.2432e-01 -1.9819e+00 +1.1230e+00 +6.8531e-02 +5.3569e-01 +1.2981e+00 +1.5050e+00 +1.3264e+00 +1.2973e+00 -2.5701e+00 -1.3525e+00 +7.6388e-01 -2.0629e+00
42478 +8.774863019e+00 +8.774863019e+00 -1.361851370e+02 -1.361851370e+02 -1.5434e+00 +2.7697e-01 +2.0926e-01 -2.0033e+00 -1.1656e+00 +1.8001e+00 -2.0480e+00 +2.4449e+00 +3.1412e-01 +1.0061e-01 +1.4905e+00 +5.3325e-01 +2.5840e+00 +1.1117e+00 +4.1031e-01 +7.9286e-01 -9.0601e-01 -1.4362e+00 +2.1656e+00 -1.3066e+00
42906 +4.135076538e+00 +4.135076538e+00 -1.408249235e+02 -1.408249235e+02 -1.5434e+00 +2.7697e-01 +2.0926e-01 -2.0033e+00 +6.3159e-01 -1.1924e-01 -1.4614e+00 -4.0737e-01 -5.5750e-01 +2.4733e+00 +1.8914e+00 -6.4050e-02 +2.6035e+00 +1.1897e+00 +4.1031e-01 +7.9286e-01 -9.0601e-01 -1.4362e+00 +1.9463e+00 -1.3066e+00
45699 +3.907489337e+00 +3.907489337e+00 -1.410525107e+02 -1.410525107e+02 -5.2999e-03 +1.8006e-01 +8.5367e-01 -2.3179e+00 +6.9811e-01 +2.5979e+00 -1.4289e+00 +6.9654e-01 -2.2797e+00 +6.2202e-01 +2.4124e+00 +6.2680e-01 +9.0757e-01 +1.6879e+00 +1.7439e+00 +1.0210e+00 -1.3241e+00 -6.8838e-01 +2.0309e+00 -2.1411e+00
78395 +2.500186499e+00 +2.500186499e+00 -1.424598135e+02 -1.424598135e+02 -8.9480e-01 -1.5185e+00 -2.3128e+00 -1.7035e+00 +6.3159e-01 +9.0396e-01 -8.3739e-01 +7.0936e-02 -2.6382e+00 +1.3038e+00 +1.0946e+00 +5.3325e-01 +1.4153e+00 +1.5044e+00 +1.3276e+00 +1.5633e+00 -8.1017e-01 -2.3696e+00 +2.0133e+00 -2.1411e+00
96905 +1.555096002e+00 +1.555096002e+00 -1.434049040e+02 -1.434049040e+02 -1.7896e+00 -1.1233e+00 +7.9274e-01 -1.3803e+00 +4.7801e-01 +2.7441e+00 -1.9522e+00 -1.8334e-01 -2.6424e+00 +2.0320e+00 +1.0995e+00 +5.3325e-01 +2.5833e+00 +1.1898e+00 +2.4022e+00 +2.0608e+00 -1.1247e+00 -2.3696e+00 +2.0532e+00 -2.1411e+00
122363 +9.865576353e-01 +9.865576353e-01 -1.439734424e+02 -1.439734424e+02 -1.9887e+00 +1.2793e+00 -1.9518e+00 -1.3803e+00 +4.7801e-01 +2.7441e+00 -1.9522e+00 -1.8334e-01 -2.6422e+00 +2.0320e+00 +2.2151e+00 +2.2067e-01 +2.5833e+00 +1.1898e+00 +2.3662e+00 +2.0429e+00 -7.1893e-01 -2.4266e+00 +2.0309e+00 -2.1411e+00
