% function evaluation | noise-free fitness - Fopt (-6.211100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.574580439e+08 +8.574580439e+08 +8.574577890e+08 +8.574577890e+08 +1.9159e+00 +1.4067e+00 +9.8042e-01 -4.5632e+00 +3.4053e-01 +1.0229e-01 +3.6943e+00 -1.2731e+00 -3.3535e+00 -7.9137e-01 -3.5272e+00 -1.0775e-01 -2.0335e+00 +4.5655e+00 -3.6935e+00 -2.3483e+00 +1.8151e+00 -8.8574e-01 -1.8659e+00 -3.1960e+00
21 +2.390573819e+08 +2.390573819e+08 +2.390571271e+08 +2.390571271e+08 +3.2592e+00 +4.1615e+00 +3.3844e-01 +3.5196e+00 -4.5670e+00 +5.0097e-01 -3.5574e+00 +4.8994e+00 -4.2560e+00 +4.7165e+00 -1.3839e+00 -3.3749e-01 +2.4025e+00 +1.6041e+00 -4.0693e+00 -3.4913e+00 -3.5243e+00 +1.8083e+00 -1.2239e+00 +9.7449e-01
264 +1.428516547e+08 +1.428516547e+08 +1.428513999e+08 +1.428513999e+08 +2.4991e+00 +2.6130e+00 +8.8262e-01 +8.5774e-01 -2.3043e+00 -2.6172e+00 -2.6879e+00 +4.6065e+00 +1.8722e+00 +1.0848e+00 +9.6713e-01 +3.1622e+00 +2.6008e+00 +1.9300e+00 -3.1664e+00 +6.7363e-01 +3.4448e+00 -4.2556e+00 +2.4330e+00 -1.1345e+00
2233 +5.045394996e+07 +5.045394996e+07 +5.045369514e+07 +5.045369514e+07 +4.2251e+00 +3.6513e+00 +1.7186e+00 +5.6382e-01 -1.6926e+00 -1.4479e+00 -4.7235e+00 +2.0547e+00 +2.2747e+00 +3.2392e+00 +2.9316e+00 +2.5401e+00 +1.0704e+00 -6.7018e-01 -3.7401e+00 +2.9803e+00 +4.8408e+00 -7.9850e-01 -2.3345e-01 +2.3184e+00
16632 +3.576083271e+07 +3.576083271e+07 +3.576057789e+07 +3.576057789e+07 +3.9103e+00 +3.6096e+00 +2.9322e-01 -2.0317e+00 -4.2840e+00 -2.1671e-01 +7.7947e-01 +4.1525e+00 +2.5854e-01 +2.6906e+00 +4.9643e+00 +1.8599e+00 -7.9397e-01 -1.1917e+00 -4.6386e+00 -3.2172e+00 +3.3996e+00 -4.4090e+00 -4.6954e+00 +3.5234e+00
22107 +1.540686014e+07 +1.540686014e+07 +1.540660532e+07 +1.540660532e+07 +3.9493e+00 +3.6096e+00 +2.9322e-01 +4.7087e-02 -1.8951e+00 -1.0775e+00 -1.7358e+00 +2.1407e+00 -9.0350e-01 +3.3996e+00 +3.4159e+00 +1.4717e+00 -2.1850e+00 -1.3717e+00 -2.9578e+00 -1.9558e+00 +4.6422e+00 +4.1994e-01 -2.2181e+00 +1.8781e+00
34184 +9.792480970e+06 +9.792480970e+06 +9.792226150e+06 +9.792226150e+06 +3.9493e+00 +3.6096e+00 +2.9322e-01 +4.7087e-02 -1.8951e+00 -1.0775e+00 -1.8139e+00 +2.1407e+00 +9.4268e-01 +3.1779e+00 +3.3358e+00 +3.5006e+00 -7.0137e-01 -4.9089e-01 -3.1722e+00 -7.1718e-01 +3.2902e+00 -3.0534e-01 -2.8844e+00 +3.5234e+00
43238 +5.976320884e+06 +5.976320884e+06 +5.976066064e+06 +5.976066064e+06 +4.3343e+00 +3.0476e+00 +2.9322e-01 -9.7681e-01 -2.1002e+00 -6.6249e-01 -1.8814e+00 +2.7709e+00 +9.4268e-01 +3.1779e+00 +3.3358e+00 +2.1534e+00 -3.2744e-01 -1.3717e+00 -3.9786e+00 -8.0253e-01 +2.8812e+00 -1.6578e+00 -1.8181e+00 +3.3854e+00
49585 +3.320767796e+06 +3.320767796e+06 +3.320512976e+06 +3.320512976e+06 +3.9493e+00 +3.6096e+00 +5.8224e-01 -9.7681e-01 -2.1002e+00 -6.6249e-01 -1.9009e+00 +2.7709e+00 +9.4268e-01 +3.2392e+00 +3.3361e+00 +1.4717e+00 +5.8439e-02 -1.3983e+00 -2.9578e+00 -1.9558e+00 +3.8271e+00 -1.4649e+00 -3.4882e+00 +3.3854e+00
57049 +2.328072067e+06 +2.328072067e+06 +2.327817247e+06 +2.327817247e+06 +3.9132e+00 +3.6110e+00 +5.8224e-01 -9.7681e-01 -2.1002e+00 -6.6249e-01 -1.8814e+00 +2.7709e+00 +9.4268e-01 +3.2343e+00 +3.4061e+00 +1.8599e+00 -7.9397e-01 -1.9289e+00 -2.6801e+00 -1.9558e+00 +3.9052e+00 -1.4649e+00 -3.4882e+00 +2.3184e+00
66021 +1.506006268e+06 +1.506006268e+06 +1.505751448e+06 +1.505751448e+06 +3.6400e+00 +3.6103e+00 -2.8925e-01 -5.1011e-01 -1.8951e+00 -1.0775e+00 -1.8814e+00 +2.7709e+00 +9.4268e-01 +3.1785e+00 +3.3358e+00 +1.4717e+00 -1.0422e+00 -1.9191e+00 -2.6801e+00 -7.4428e-01 +3.8266e+00 -1.7471e+00 -3.2803e+00 +2.6595e+00
72344 +9.941444485e+05 +9.941444485e+05 +9.938896285e+05 +9.938896285e+05 +3.9493e+00 +3.6096e+00 +2.9322e-01 -9.7681e-01 -2.1014e+00 -6.5761e-01 -1.2564e+00 +2.7709e+00 +9.4268e-01 +3.1779e+00 +3.4061e+00 +1.4717e+00 -7.0167e-01 -1.8429e+00 -3.2553e+00 -7.0579e-01 +4.0614e+00 -1.6968e+00 -2.8844e+00 +2.8985e+00
84968 +6.027762757e+05 +6.027762757e+05 +6.025214557e+05 +6.025214557e+05 +3.8127e+00 +3.6122e+00 +2.6974e-01 -9.7681e-01 -2.1002e+00 -1.0775e+00 -1.5014e+00 +2.1407e+00 +9.4268e-01 +3.2343e+00 +3.4061e+00 +1.8599e+00 -7.9397e-01 -1.9289e+00 -2.6801e+00 -1.6355e+00 +3.8271e+00 -1.8451e+00 -2.8844e+00 +2.9736e+00
99187 +3.697063951e+05 +3.697063951e+05 +3.694515751e+05 +3.694515751e+05 +3.6400e+00 +3.6103e+00 -2.8925e-01 -9.7681e-01 -2.1002e+00 -1.0775e+00 -1.5014e+00 +2.7709e+00 +9.4268e-01 +3.1785e+00 +3.4159e+00 +1.8599e+00 -7.9397e-01 -1.8429e+00 -2.6324e+00 -1.3308e+00 +3.8168e+00 -1.7592e+00 -2.8844e+00 +2.7231e+00
106220 +2.253571832e+05 +2.253571832e+05 +2.251023632e+05 +2.251023632e+05 +3.6400e+00 +3.6513e+00 -2.1112e-01 -9.7803e-01 -2.6290e+00 -1.0775e+00 -1.5014e+00 +2.7514e+00 +9.4298e-01 +3.1779e+00 +3.3309e+00 +1.7138e+00 -7.0137e-01 -1.9289e+00 -2.6802e+00 -1.0183e+00 +3.9815e+00 -1.8159e+00 -2.7535e+00 +2.7712e+00
120821 +1.402829103e+05 +1.402829103e+05 +1.400280903e+05 +1.400280903e+05 +3.6400e+00 +3.6879e+00 -1.0106e-01 -9.3776e-01 -2.4127e+00 -1.0775e+00 -1.1045e+00 +2.3189e+00 +9.4268e-01 +3.1779e+00 +3.4110e+00 +1.8599e+00 -7.9398e-01 -1.8429e+00 -2.6330e+00 -1.3406e+00 +3.8857e+00 -1.7471e+00 -2.8650e+00 +2.6644e+00
120838 +8.906400057e+04 +8.906400057e+04 +8.880918057e+04 +8.880918057e+04 +3.6400e+00 +3.6513e+00 -2.1112e-01 -9.7803e-01 -2.6290e+00 -1.0775e+00 -1.2564e+00 +2.6928e+00 +9.4268e-01 +3.1779e+00 +3.4061e+00 +1.7138e+00 -7.0137e-01 -1.7095e+00 -2.6801e+00 -1.0183e+00 +3.9815e+00 -1.8159e+00 -2.7535e+00 +2.7712e+00
143208 +6.051529132e+04 +6.051529132e+04 +6.026047132e+04 +6.026047132e+04 +3.6400e+00 +3.6513e+00 -1.0106e-01 -9.3776e-01 -2.4704e+00 -9.9939e-01 -1.2955e+00 +2.6147e+00 +1.0208e+00 +3.1388e+00 +3.4876e+00 +1.8700e+00 -7.0137e-01 -1.7107e+00 -2.6324e+00 -1.0736e+00 +3.9815e+00 -1.8159e+00 -2.7535e+00 +2.7712e+00
156426 +3.610514885e+04 +3.610514885e+04 +3.585032885e+04 +3.585032885e+04 +3.7182e+00 +3.6879e+00 -1.0106e-01 -9.3776e-01 -2.4704e+00 -9.9938e-01 -1.2955e+00 +2.6049e+00 +9.4268e-01 +3.1779e+00 +3.4110e+00 +1.7918e+00 -6.3772e-01 -1.6820e+00 -2.6324e+00 -1.0736e+00 +3.9815e+00 -1.7472e+00 -2.8650e+00 +2.7487e+00
170820 +2.307176791e+04 +2.307176791e+04 +2.281694791e+04 +2.281694791e+04 +3.7182e+00 +3.6879e+00 -1.0106e-01 -9.3776e-01 -2.4704e+00 -9.9939e-01 -1.2564e+00 +2.6147e+00 +1.0208e+00 +3.1388e+00 +3.4876e+00 +1.7919e+00 -6.3773e-01 -1.6842e+00 -2.6324e+00 -1.0736e+00 +3.9623e+00 -1.7862e+00 -2.8650e+00 +2.7712e+00
184382 +1.499437256e+04 +1.499437256e+04 +1.473955256e+04 +1.473955256e+04 +3.7206e+00 +3.6879e+00 -1.0106e-01 -9.3776e-01 -2.4706e+00 -9.9938e-01 -1.2955e+00 +2.5366e+00 +1.0208e+00 +3.1291e+00 +3.4876e+00 +1.7899e+00 -6.3772e-01 -1.6842e+00 -2.6324e+00 -1.2299e+00 +3.9055e+00 -1.7522e+00 -2.8650e+00 +2.7712e+00
199019 +9.788801478e+03 +9.788801478e+03 +9.533981478e+03 +9.533981478e+03 +3.7182e+00 +3.7294e+00 -1.0106e-01 -9.3776e-01 -2.4706e+00 -9.9938e-01 -1.2955e+00 +2.5268e+00 +1.0208e+00 +3.1291e+00 +3.4876e+00 +1.7918e+00 -6.3772e-01 -1.6842e+00 -2.6324e+00 -1.2299e+00 +3.8958e+00 -1.7522e+00 -2.8710e+00 +2.7712e+00
220571 +6.094032890e+03 +6.094032890e+03 +5.839212890e+03 +5.839212890e+03 +3.7176e+00 +3.7490e+00 -1.0106e-01 -9.3776e-01 -2.4704e+00 -1.0043e+00 -1.2955e+00 +2.5366e+00 +1.0208e+00 +3.1291e+00 +3.4534e+00 +1.7914e+00 -6.3757e-01 -1.6716e+00 -2.6324e+00 -1.1860e+00 +3.9055e+00 -1.7471e+00 -2.8564e+00 +2.8093e+00
275823 +3.777826722e+03 +3.777826722e+03 +3.523006722e+03 +3.523006722e+03 +3.7176e+00 +3.7491e+00 -1.1082e-01 -9.3776e-01 -2.4900e+00 -1.0140e+00 -1.3052e+00 +2.5366e+00 +1.0208e+00 +3.1266e+00 +3.4767e+00 +1.7817e+00 -6.2789e-01 -1.6820e+00 -2.6227e+00 -1.1861e+00 +3.9037e+00 -1.7522e+00 -2.8454e+00 +2.7995e+00
% function evaluation | noise-free fitness - Fopt (5.661000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.970601286e+08 +7.970601286e+08 +7.970601852e+08 +7.970601852e+08 -3.9832e+00 +2.2906e+00 -2.8805e+00 +7.7693e-01 +1.7151e+00 -2.4324e-02 -3.1495e+00 -2.7129e+00 +2.2531e+00 -1.7254e+00 +3.5432e+00 +3.0000e+00 +3.9614e+00 -4.4839e+00 -4.1413e+00 +5.7155e-01 +5.7623e-01 +4.3088e+00 +2.0860e+00 -3.4092e+00
5 +3.919268198e+08 +3.919268198e+08 +3.919268764e+08 +3.919268764e+08 -1.8731e+00 +3.8722e+00 -2.2627e+00 -1.9348e+00 -9.8302e-01 +5.8400e-01 +4.6258e+00 +4.2080e+00 +4.2118e+00 +3.9541e+00 +8.2802e-01 -8.2340e-01 +1.8316e+00 +3.6000e+00 -1.1514e-01 -2.9928e+00 +1.9051e-01 +4.6243e-01 +3.6251e+00 -2.0030e+00
256 +2.435151822e+08 +2.435151822e+08 +2.435152388e+08 +2.435152388e+08 -3.9908e+00 -1.0185e+00 -4.3533e+00 +1.3893e+00 -2.2324e-02 +1.9352e+00 -1.6382e+00 +1.5332e+00 -5.2193e-01 +2.9454e+00 +6.7726e-01 +2.2228e+00 -1.7246e+00 +4.6280e+00 -3.9480e+00 -1.3629e+00 +1.6519e+00 -2.5219e+00 +3.4676e+00 +1.2451e+00
2433 +9.610219973e+07 +9.610219973e+07 +9.610225634e+07 +9.610225634e+07 -2.1325e+00 -2.1884e+00 -8.3749e-01 +1.6491e+00 -3.4036e+00 +3.5185e-01 -2.6124e-01 -2.3354e+00 +1.5813e+00 +1.5653e+00 +2.9908e+00 +1.0019e+00 +6.9344e-01 +3.0038e+00 -1.7354e+00 -4.5303e+00 +1.7222e+00 +1.5042e+00 +1.8058e+00 -3.8683e+00
14289 +5.392545402e+07 +5.392545402e+07 +5.392551063e+07 +5.392551063e+07 -1.4222e+00 -4.2099e+00 -4.5988e+00 +4.7269e+00 -6.2110e-01 +5.2106e-01 +2.7117e+00 -4.1972e+00 -1.4675e+00 +3.4697e+00 +3.0124e-01 +4.3897e+00 +8.5488e-01 +1.9815e+00 -1.9219e+00 +2.1282e+00 -2.1796e-01 +1.8074e+00 -6.1691e-01 -4.6818e+00
21701 +3.891295794e+07 +3.891295794e+07 +3.891301455e+07 +3.891301455e+07 -1.2506e+00 -8.1158e-01 -4.8065e+00 +1.0048e+00 -2.1517e+00 -2.0003e+00 +4.9949e+00 -3.2876e+00 -3.5881e+00 +2.1418e+00 +3.6844e+00 +2.2149e+00 +3.3523e+00 +8.7365e-01 -2.7610e+00 -4.7190e-01 -5.6422e-02 -1.2758e-01 -1.8005e+00 -2.7487e+00
28323 +2.280970697e+07 +2.280970697e+07 +2.280976358e+07 +2.280976358e+07 -1.2506e+00 -8.1158e-01 -4.8065e+00 +1.0048e+00 -2.1517e+00 -2.0003e+00 +4.9949e+00 -3.2876e+00 -3.5881e+00 +2.1418e+00 +3.6844e+00 +2.2149e+00 +3.3523e+00 +3.0099e+00 -2.0777e+00 +2.0432e+00 -3.4618e-01 +2.0024e+00 +1.0740e+00 -2.7487e+00
35728 +1.478622495e+07 +1.478622495e+07 +1.478628156e+07 +1.478628156e+07 -3.6704e+00 -2.2033e+00 -4.0364e+00 +1.5667e+00 -4.0642e+00 -1.1907e+00 +3.1234e+00 -2.8975e+00 -3.0706e+00 +1.5281e+00 +3.9637e+00 +3.3590e+00 +4.0095e+00 +2.4656e+00 -2.8313e+00 +1.3180e+00 -3.2892e-01 +7.3446e-01 +8.6871e-01 -3.8728e+00
42646 +9.900942237e+06 +9.900942237e+06 +9.900998847e+06 +9.900998847e+06 -3.6704e+00 -2.2033e+00 -4.0364e+00 +7.7719e-01 -1.9489e+00 -1.5462e+00 +2.4177e+00 -3.3385e+00 -1.0955e+00 +2.2968e+00 +4.5297e+00 +2.2149e+00 +2.7289e+00 +8.7396e-01 -3.3304e+00 +1.9190e+00 -1.4189e-01 +3.3837e+00 +1.9643e+00 -4.7845e+00
49254 +5.202626969e+06 +5.202626969e+06 +5.202683579e+06 +5.202683579e+06 -3.6704e+00 -2.2033e+00 -4.0364e+00 +7.7719e-01 -1.9489e+00 -1.5462e+00 +2.4177e+00 -3.3385e+00 -1.0955e+00 +2.2968e+00 +3.1604e+00 +3.6395e+00 +1.4654e+00 +1.1294e+00 -2.8313e+00 +1.4547e+00 -9.4041e-01 +1.3844e+00 +5.5279e-01 -3.8752e+00
57015 +3.532472716e+06 +3.532472716e+06 +3.532529326e+06 +3.532529326e+06 -3.6704e+00 -2.2033e+00 -3.3669e+00 +1.6489e+00 -3.4036e+00 -2.3792e+00 +3.5936e+00 -3.2827e+00 -1.0838e+00 +2.1421e+00 +3.7235e+00 +2.2149e+00 +3.3523e+00 +8.7396e-01 -2.1272e+00 +1.9190e+00 -3.4480e-01 +1.8074e+00 +7.4890e-01 -3.8683e+00
64895 +2.472890174e+06 +2.472890174e+06 +2.472946784e+06 +2.472946784e+06 -3.6704e+00 -2.2228e+00 -4.0364e+00 +1.1254e+00 -2.7692e+00 -2.3795e+00 +2.4949e+00 -3.2876e+00 -1.3278e+00 +2.1421e+00 +3.7284e+00 +2.2149e+00 +2.7338e+00 +8.7396e-01 -2.1695e+00 +2.9288e+00 -3.4649e-01 +1.5539e+00 +5.5279e-01 -4.0907e+00
73632 +1.195988646e+06 +1.195988646e+06 +1.196045256e+06 +1.196045256e+06 -3.6704e+00 -2.2033e+00 -4.0364e+00 +1.1254e+00 -2.7692e+00 -2.3795e+00 +2.4949e+00 -3.1313e+00 -1.3278e+00 +2.1418e+00 +3.0594e+00 +2.2146e+00 +2.9663e+00 +1.4224e+00 -2.2197e+00 +1.6235e+00 -5.9819e-03 +1.8074e+00 +5.5279e-01 -3.8728e+00
84930 +9.135117857e+05 +9.135117857e+05 +9.135683957e+05 +9.135683957e+05 -3.8101e+00 -2.2033e+00 -4.0376e+00 +7.7719e-01 -2.7897e+00 -2.3795e+00 +3.2733e+00 -3.3385e+00 -1.3278e+00 +2.1418e+00 +3.0594e+00 +2.2146e+00 +2.9272e+00 +1.4419e+00 -2.2197e+00 +2.0713e+00 -4.2460e-01 +2.3149e+00 +5.5279e-01 -3.8728e+00
100034 +6.107369737e+05 +6.107369737e+05 +6.107935837e+05 +6.107935837e+05 -3.6264e+00 -2.2839e+00 -4.0266e+00 +1.0048e+00 -3.0195e+00 -2.3795e+00 +3.1018e+00 -3.3385e+00 -1.0955e+00 +1.8001e+00 +3.6454e+00 +2.2149e+00 +1.9624e+00 +1.4224e+00 -2.2197e+00 +1.6229e+00 -5.9819e-03 +2.0024e+00 +5.5279e-01 -3.8729e+00
109508 +3.773938557e+05 +3.773938557e+05 +3.774504657e+05 +3.774504657e+05 -3.6704e+00 -2.2826e+00 -4.0364e+00 +7.7719e-01 -2.7692e+00 -2.3795e+00 +3.1006e+00 -2.8975e+00 -1.3278e+00 +1.5257e+00 +3.2177e+00 +2.0682e+00 +2.5178e+00 +1.3294e+00 -2.2197e+00 +1.6235e+00 -5.9819e-03 +2.0036e+00 +5.5277e-01 -3.8729e+00
120250 +2.090971917e+05 +2.090971917e+05 +2.091538017e+05 +2.091538017e+05 -3.6704e+00 -2.3589e+00 -4.0364e+00 +7.3935e-01 -3.0195e+00 -2.3796e+00 +3.1006e+00 -3.2958e+00 -1.3666e+00 +1.7958e+00 +3.1507e+00 +2.2146e+00 +2.5178e+00 +1.3294e+00 -2.1533e+00 +1.9148e+00 -5.6422e-02 +2.0024e+00 +4.7466e-01 -3.8752e+00
129814 +1.541264126e+05 +1.541264126e+05 +1.541830226e+05 +1.541830226e+05 -3.6704e+00 -2.2826e+00 -4.0364e+00 +7.7719e-01 -3.0195e+00 -2.3796e+00 +3.0227e+00 -3.2900e+00 -1.3278e+00 +1.8001e+00 +3.2177e+00 +2.0682e+00 +2.5178e+00 +1.3296e+00 -2.2197e+00 +1.9190e+00 -5.9818e-03 +2.0036e+00 +5.5277e-01 -3.8729e+00
148988 +9.704287875e+04 +9.704287875e+04 +9.709948875e+04 +9.709948875e+04 -3.8101e+00 -2.3594e+00 -3.9582e+00 +7.7702e-01 -3.0195e+00 -2.3797e+00 +3.0227e+00 -3.2998e+00 -1.3278e+00 +1.7999e+00 +3.2153e+00 +2.0682e+00 +2.5178e+00 +1.3296e+00 -2.2197e+00 +1.9190e+00 -1.5748e-02 +2.0486e+00 +4.7726e-01 -3.8728e+00
160453 +6.089629917e+04 +6.089629917e+04 +6.095290917e+04 +6.095290917e+04 -3.8101e+00 -2.3620e+00 -3.8703e+00 +7.3792e-01 -2.9314e+00 -2.4407e+00 +3.0616e+00 -3.3380e+00 -1.3470e+00 +1.8001e+00 +3.3739e+00 +2.0682e+00 +2.5178e+00 +1.4230e+00 -2.2197e+00 +1.9190e+00 -5.9819e-03 +2.0036e+00 +5.5277e-01 -3.8728e+00
184151 +3.951265218e+04 +3.951265218e+04 +3.956926218e+04 +3.956926218e+04 -3.8101e+00 -2.3620e+00 -3.8801e+00 +7.5765e-01 -2.8923e+00 -2.3797e+00 +3.0227e+00 -3.3331e+00 -1.3666e+00 +1.7958e+00 +3.3075e+00 +2.0682e+00 +2.5178e+00 +1.4224e+00 -2.2246e+00 +1.9204e+00 -5.6764e-03 +2.0286e+00 +3.9654e-01 -4.0253e+00
206717 +2.327861962e+04 +2.327861962e+04 +2.333522962e+04 +2.333522962e+04 -3.8107e+00 -2.3595e+00 -3.8801e+00 +7.5765e-01 -2.8947e+00 -2.3797e+00 +3.0225e+00 -3.2828e+00 -1.4059e+00 +1.7957e+00 +3.3069e+00 +1.9854e+00 +2.5177e+00 +1.4860e+00 -2.2978e+00 +1.9190e+00 -5.9819e-03 +2.0388e+00 +4.2843e-01 -3.9509e+00
240840 +1.574752968e+04 +1.574752968e+04 +1.580413968e+04 +1.580413968e+04 -3.8198e+00 -2.3595e+00 -3.8789e+00 +6.9906e-01 -2.8919e+00 -2.3746e+00 +3.0225e+00 -3.2828e+00 -1.4059e+00 +1.7958e+00 +3.3642e+00 +1.9910e+00 +2.5177e+00 +1.4860e+00 -2.2978e+00 +1.8824e+00 -1.0800e-03 +2.0486e+00 +4.2843e-01 -3.9508e+00
552521 +9.999992019e+03 +9.999992019e+03 +1.005660202e+04 +1.005660202e+04 -3.8632e+00 -2.3594e+00 -3.8770e+00 +7.0806e-01 -2.9215e+00 -2.3828e+00 +3.0007e+00 -3.3071e+00 -1.4062e+00 +1.7945e+00 +3.3423e+00 +1.9922e+00 +2.5000e+00 +1.4798e+00 -2.3027e+00 +1.8751e+00 -1.1665e-06 +2.0553e+00 +4.2957e-01 -3.9733e+00
% function evaluation | noise-free fitness - Fopt (-1.810000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.064428273e+08 +8.064428273e+08 +8.064428092e+08 +8.064428092e+08 +7.6360e-01 +3.1105e+00 +3.8984e+00 +2.5358e+00 +1.5435e+00 -1.0335e+00 -3.0591e+00 -1.5652e+00 +3.8106e+00 +1.7625e+00 -1.6122e+00 -3.8900e+00 -3.4753e+00 -2.9767e+00 +4.3090e+00 +1.8577e+00 -3.9793e+00 -3.4953e+00 -2.2854e+00 -5.8385e-01
2 +4.692600368e+08 +4.692600368e+08 +4.692600187e+08 +4.692600187e+08 +3.0279e-01 +4.2164e+00 -2.0364e+00 +1.5299e+00 +3.7682e-01 +2.2031e+00 +6.8945e-01 -3.6536e+00 +3.0249e-01 +4.1966e+00 -4.2819e+00 +1.1916e-01 +4.0202e+00 +3.5566e+00 +1.3924e+00 -1.9012e+00 -1.8650e+00 -4.5096e-01 +1.9449e+00 -1.9858e+00
15 +2.734613154e+08 +2.734613154e+08 +2.734612973e+08 +2.734612973e+08 -2.4166e+00 +4.5825e+00 -3.4109e+00 +3.4138e-01 -2.1845e+00 -1.0679e+00 -2.9556e+00 +3.6939e+00 +4.2593e+00 -2.0726e+00 +2.8629e+00 -1.7849e+00 +4.5997e+00 -4.0183e+00 -2.1261e+00 +4.3941e+00 -2.6567e-01 -1.3699e+00 -3.6591e-01 +3.1691e+00
22 +2.222358803e+08 +2.222358803e+08 +2.222358622e+08 +2.222358622e+08 +4.6000e+00 +2.7034e+00 +2.7806e+00 +4.9087e+00 +8.5869e-01 +2.4458e+00 +6.6662e-01 +7.0717e-02 +1.9481e+00 +4.1771e+00 -3.3061e+00 -3.1718e+00 -4.5607e+00 -8.8135e-01 +1.4030e+00 -4.5156e+00 +1.7470e+00 -4.7905e+00 +3.0858e+00 +3.5676e+00
188 +1.136107747e+08 +1.136107747e+08 +1.136107566e+08 +1.136107566e+08 -1.3609e+00 -3.1143e+00 +1.3382e+00 +4.5989e+00 +3.7569e+00 +5.4350e-01 +1.7821e+00 +4.0149e+00 +2.2054e+00 -7.4827e-01 -3.5278e+00 -4.8108e+00 +4.2816e+00 -2.0048e+00 -3.0764e+00 -1.6130e+00 -1.9360e+00 -2.0786e+00 +3.5079e+00 +1.1538e+00
679 +9.970425581e+07 +9.970425581e+07 +9.970423771e+07 +9.970423771e+07 +9.4983e-01 -9.0945e-01 +2.2628e-01 +8.4600e-01 -1.4035e-01 +1.5853e-04 +3.3003e+00 +4.3097e+00 +2.3455e+00 -8.7090e-01 -1.4158e+00 -3.0525e+00 +1.0272e+00 +1.3289e+00 -1.9481e+00 -1.1664e+00 -1.6227e+00 -4.1442e+00 +4.7617e+00 +1.6259e+00
13503 +6.060954134e+07 +6.060954134e+07 +6.060952324e+07 +6.060952324e+07 -1.7248e+00 +8.5077e-01 -7.8681e-01 +4.4963e+00 +1.3100e+00 +6.5346e-01 +1.8355e+00 +1.8247e+00 +9.7247e-01 +2.7674e+00 +1.1586e+00 -4.7537e+00 +3.6703e+00 -3.3906e-01 -1.7031e+00 +2.8089e+00 -2.4330e+00 -4.7149e+00 +3.3477e+00 -6.8843e-01
15390 +3.684246423e+07 +3.684246423e+07 +3.684244613e+07 +3.684244613e+07 -1.2777e+00 -4.5645e-01 -6.6491e-01 +3.7579e+00 +2.6772e-01 +1.2205e+00 +2.1905e+00 +1.9003e-01 -7.8459e-01 +1.2250e+00 -1.5072e+00 -2.6706e+00 +2.7838e+00 -1.9517e+00 +2.5335e+00 +3.1953e+00 -2.8930e+00 -3.6169e+00 +4.1409e+00 -5.3962e-01
28383 +2.504854119e+07 +2.504854119e+07 +2.504852309e+07 +2.504852309e+07 -9.5861e-01 -4.2853e-01 +8.0856e-01 +4.0034e+00 -8.2021e-01 +2.1636e+00 +3.1237e+00 -5.9464e-01 +2.5808e+00 +1.4490e+00 -5.2232e-01 -1.2053e+00 +3.2499e+00 -2.7609e+00 +1.0994e+00 +1.7484e+00 -1.4307e+00 -2.1344e+00 +3.2468e+00 -1.3574e-02
40550 +1.492743854e+07 +1.492743854e+07 +1.492742044e+07 +1.492742044e+07 -9.5861e-01 -4.2425e-01 +8.0917e-01 +4.0034e+00 -8.1960e-01 +6.4858e-01 +1.8355e+00 +1.8250e+00 +9.7247e-01 +2.7674e+00 -1.4008e+00 -1.6347e+00 +3.4057e+00 -3.8491e+00 +1.0365e+00 +1.8448e+00 -1.2946e+00 -3.1796e+00 +4.7270e+00 +2.1451e+00
43109 +9.975530065e+06 +9.975530065e+06 +9.975511965e+06 +9.975511965e+06 -1.3719e-01 +1.5012e+00 +2.4593e+00 +3.7579e+00 +2.6772e-01 +5.9554e-01 +2.1905e+00 -1.4921e+00 +1.7115e+00 +2.1992e+00 -1.5072e+00 -3.0397e+00 +2.2902e+00 -2.2656e+00 +1.2506e+00 +1.5331e+00 -8.9502e-01 -3.8975e+00 +2.7087e+00 +1.2764e+00
49554 +5.360545227e+06 +5.360545227e+06 +5.360527127e+06 +5.360527127e+06 -1.3719e-01 +1.4231e+00 +2.4593e+00 +4.4963e+00 +1.3101e+00 +2.8304e-01 +2.1905e+00 -1.4921e+00 +1.7115e+00 +2.1992e+00 -1.5072e+00 -3.0397e+00 +2.2902e+00 -2.2656e+00 +1.2506e+00 +1.5331e+00 -8.9502e-01 -3.9759e+00 +4.8123e+00 -1.3574e-02
59125 +2.656092962e+06 +2.656092962e+06 +2.656074862e+06 +2.656074862e+06 -9.5857e-01 +2.5119e-01 +2.4587e+00 +2.9621e+00 +1.3100e+00 +5.9554e-01 +2.3196e+00 -2.6431e+00 +1.2017e+00 +3.0125e+00 -2.3815e+00 -2.8757e+00 +1.8467e+00 -1.9492e+00 +1.3816e+00 +1.5331e+00 -8.9502e-01 -3.6169e+00 +4.4865e+00 -1.3574e-02
