% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
144033 +2.402952496e+00 +2.402952496e+00 -1.454970475e+02 -1.454970475e+02 -3.0312e-01 -2.0918e-01 +2.1753e-01 -1.1458e+00 -2.7113e+00 +1.4830e+00 -1.7170e+00 -2.1977e+00 -3.7646e+00 +1.3003e+00 -2.3801e+00 +3.6894e+00 -6.8958e-02 -4.9784e+00 +1.4475e+00 +4.7062e-01 -3.7217e+00 -2.2576e+00 -3.2077e+00 +4.4746e-01
248862 +1.581769858e+00 +1.581769858e+00 -1.463182301e+02 -1.463182301e+02 -3.0312e-01 -2.0916e-01 +2.9565e-01 -1.1455e+00 -2.7040e+00 +1.4830e+00 -1.7170e+00 -2.2209e+00 -3.8422e+00 +1.3861e+00 -2.3801e+00 +3.7715e+00 -6.8663e-02 -4.9781e+00 +1.4280e+00 +5.6034e-01 -3.7217e+00 -2.3353e+00 -3.2485e+00 +4.4868e-01
% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.887889957e+02 +2.887889957e+02 +2.718489957e+02 +2.718489957e+02 -4.4647e+00 +2.0283e-02 -2.0913e+00 -3.6723e+00 -3.4936e+00 +2.6671e+00 -1.7800e+00 -3.2861e+00 -2.0239e+00 +3.1424e+00 -4.2740e+00 +4.4162e-01 -3.3911e+00 -2.4927e+00 -7.3906e-01 -1.2403e+00 +4.4304e+00 +2.8289e+00 -1.5100e+00 -3.3558e+00
5 +2.311463175e+02 +2.311463175e+02 +2.142063175e+02 +2.142063175e+02 -2.5824e+00 +3.7168e+00 -2.5196e+00 +2.5166e+00 -2.4258e-01 -4.2668e+00 +4.9139e+00 +1.5541e+00 -1.6384e+00 -3.0768e+00 +4.3176e+00 -2.7349e+00 +4.2646e+00 +1.3073e+00 +2.7231e+00 +2.2748e+00 -3.1977e+00 -1.7339e+00 -3.8172e+00 -2.3627e+00
6 +6.603892969e+01 +6.603892969e+01 +4.909892969e+01 +4.909892969e+01 +1.2655e+00 -2.0530e+00 -4.5841e+00 +4.9599e+00 +1.2090e-01 +8.5013e-01 +1.8692e+00 -1.9628e+00 -2.2740e+00 -1.3156e+00 -1.4426e+00 -2.8514e-01 -8.7842e-01 -1.7631e+00 +1.9850e+00 +4.4657e-03 +2.1270e+00 -2.4452e+00 -2.7724e+00 +2.9221e-01
67 +2.481650526e+01 +2.481650526e+01 +7.876505259e+00 +7.876505259e+00 +3.0646e+00 +1.1305e+00 +5.2286e-01 +2.5735e+00 +2.1567e+00 -3.5559e-01 +3.1062e+00 -6.1693e-01 +4.7853e-01 -3.0154e+00 +2.6238e+00 -1.8255e+00 -3.0868e+00 -1.0246e+00 +3.5681e+00 +3.7853e+00 +3.3265e+00 -2.1427e+00 +2.7943e+00 -1.1039e+00
28507 +1.522946668e+01 +1.522946668e+01 -1.710533317e+00 -1.710533317e+00 +3.0646e+00 +1.1305e+00 +5.2286e-01 +2.5735e+00 +2.1567e+00 -3.5559e-01 +3.1062e+00 -6.1693e-01 +4.7853e-01 -3.0154e+00 +2.6238e+00 -1.8255e+00 -3.0868e+00 -1.4114e-02 +2.6177e+00 +3.8766e+00 +4.3132e+00 -7.2304e-01 -5.0854e-01 +3.6560e+00
46205 +9.957468715e+00 +9.957468715e+00 -6.982531285e+00 -6.982531285e+00 +3.0842e+00 +1.1305e+00 +5.2286e-01 +2.5735e+00 +2.1567e+00 -3.5559e-01 +3.1062e+00 -2.3519e+00 -2.9558e-01 -4.3240e+00 +2.6265e+00 +1.1342e+00 -8.9413e-01 -1.7082e+00 +1.9524e+00 +3.5121e+00 +3.0040e+00 +2.9341e-01 -9.8265e-01 +3.8464e+00
65081 +5.939700120e+00 +5.939700120e+00 -1.100029988e+01 -1.100029988e+01 +3.7154e+00 +1.4421e+00 -2.3119e+00 +1.6421e+00 +1.4526e+00 -2.3139e+00 +3.1062e+00 -1.0932e+00 -1.8983e+00 -2.8858e+00 +3.3894e+00 -1.8255e+00 -3.0874e+00 -1.0246e+00 +3.5681e+00 +3.0745e+00 +3.9708e+00 -2.1219e+00 -4.7734e-01 +3.8672e+00
121055 +3.792470985e+00 +3.792470985e+00 -1.314752902e+01 -1.314752902e+01 +2.6683e+00 +2.0844e+00 -2.3119e+00 +2.5733e+00 +2.1567e+00 -3.5558e-01 +3.0265e+00 -6.1571e-01 +4.7853e-01 -3.0154e+00 +2.9363e+00 -4.0193e-01 -2.3992e+00 -1.0246e+00 +3.5627e+00 +3.0745e+00 +4.5791e+00 -2.1219e+00 -4.7734e-01 +3.7341e+00
210711 +2.498884250e+00 +2.498884250e+00 -1.444111575e+01 -1.444111575e+01 +2.6671e+00 +2.0844e+00 -2.3119e+00 +2.5733e+00 +2.1567e+00 -3.5558e-01 +3.0268e+00 -5.4124e-01 +4.8097e-01 -3.0130e+00 +2.8777e+00 -3.9216e-01 -2.3967e+00 -1.1219e+00 +3.5627e+00 +2.8259e+00 +4.4204e+00 -1.9865e+00 -3.8844e-01 +3.5873e+00
% function evaluation | noise-free fitness - Fopt (1.881000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.744262061e+01 +9.744262061e+01 +1.162526206e+02 +1.162526206e+02 +1.3053e+00 -2.9043e+00 -6.4144e-01 +4.2379e+00 +4.8900e+00 +9.7062e-01 -4.3203e+00 +4.9955e+00 -4.2541e+00 -3.9623e+00 +3.6952e+00 +4.2782e+00 +1.2334e+00 +4.0350e+00 +4.7321e+00 +2.4204e+00 -1.5374e+00 +3.6004e+00 -1.9258e+00 +4.0491e+00
55 +6.255178819e+01 +6.255178819e+01 +8.136178819e+01 +8.136178819e+01 -4.5221e-01 -2.5498e+00 -3.1719e+00 +4.5395e-01 -3.1274e-01 +3.3672e+00 +4.2193e+00 +3.4773e+00 +3.6487e-01 +2.0284e+00 -1.6503e+00 -1.6759e+00 -1.7080e+00 +1.8788e+00 -4.5182e+00 -3.6023e+00 -4.1468e+00 +4.8731e+00 -4.0723e+00 +1.3436e+00
344 +3.742750308e+01 +3.742750308e+01 +5.623750308e+01 +5.623750308e+01 +1.9488e+00 -1.0193e+00 -3.8391e+00 -3.2883e-01 +2.9548e+00 -3.0479e+00 +3.9921e-01 +1.0278e+00 -5.0037e-01 +4.3575e+00 -4.3317e+00 +2.1535e+00 -9.1966e-01 +2.2739e+00 +1.5335e+00 -2.7256e+00 +6.9798e-01 +3.5504e+00 -2.0122e+00 +4.8577e+00
14362 +2.347408091e+01 +2.347408091e+01 +4.228408091e+01 +4.228408091e+01 -1.8660e+00 +5.3673e-01 -3.9253e+00 -1.5824e+00 +2.6000e+00 -3.5723e+00 -6.9725e-01 +2.7428e+00 +8.3355e-01 +3.9161e+00 -1.8871e+00 +4.0544e+00 +4.6976e+00 +9.0995e-01 +3.6510e-01 +1.2363e+00 -1.7455e+00 -1.0957e+00 -1.0828e+00 +2.7217e+00
28854 +1.425761905e+01 +1.425761905e+01 +3.306761905e+01 +3.306761905e+01 -2.1473e+00 -4.8157e-01 +1.3199e-01 -1.3018e+00 +2.5275e+00 -1.3617e+00 +1.2880e+00 +1.0150e+00 +9.0740e-01 +4.8959e+00 -2.4102e+00 +4.1438e+00 +2.1778e+00 -1.3815e+00 -2.3408e+00 -3.8176e+00 -4.3147e+00 +2.6460e+00 -1.8988e+00 +1.0068e+00
44767 +9.273606705e+00 +9.273606705e+00 +2.808360671e+01 +2.808360671e+01 +1.0018e+00 +1.0532e+00 -8.8576e-01 -1.9179e+00 +1.6972e+00 -4.6140e+00 -7.5881e-01 +9.0253e-01 +1.0620e+00 +3.3572e+00 -4.7215e+00 +3.2466e+00 +4.0558e+00 +1.0638e+00 -1.8521e+00 -4.5251e+00 -1.7530e+00 +3.3216e+00 +8.0752e-01 +2.6988e+00
65370 +6.135215308e+00 +6.135215308e+00 +2.494521531e+01 +2.494521531e+01 +3.3309e-01 +1.4582e+00 -1.1400e+00 -4.0985e-01 +1.4108e+00 -2.6766e+00 +1.8419e+00 -3.5979e-01 +1.8425e-01 +2.6643e+00 -3.9542e+00 +4.0454e+00 +3.7501e+00 +3.4644e-01 -2.8543e+00 -2.1126e+00 -3.3191e+00 +3.4850e+00 +7.8800e-01 +6.5524e-01
79550 +3.523910639e+00 +3.523910639e+00 +2.233391064e+01 +2.233391064e+01 +3.3309e-01 +1.3019e+00 -1.1400e+00 -5.6610e-01 +1.3007e+00 -3.3010e+00 +3.9920e-01 +5.3691e-01 +1.8425e-01 +2.6643e+00 -3.9542e+00 +4.0478e+00 +3.3957e+00 +3.1962e-01 -3.3247e+00 -2.6091e+00 -2.6376e+00 +2.9840e+00 +1.9565e-01 +1.1026e+00
98794 +2.268219866e+00 +2.268219866e+00 +2.107821987e+01 +2.107821987e+01 +3.3309e-01 +1.4582e+00 -8.2752e-01 -5.6594e-01 +1.3395e+00 -3.3010e+00 +3.8967e-01 +5.3561e-01 +7.7056e-01 +2.3369e+00 -3.7981e+00 +3.6814e+00 +3.7603e+00 +6.0900e-01 -2.4344e+00 -2.6091e+00 -2.6182e+00 +3.2944e+00 +8.2554e-01 +9.6789e-01
134571 +1.541019348e+00 +1.541019348e+00 +2.035101935e+01 +2.035101935e+01 +2.4105e-01 +1.4582e+00 -8.2264e-01 -5.6593e-01 +1.3395e+00 -3.3010e+00 +3.8539e-01 +1.0278e+00 +7.7056e-01 +2.3369e+00 -3.7981e+00 +3.6814e+00 +3.8379e+00 +5.8947e-01 -2.3097e+00 -2.6090e+00 -2.5401e+00 +3.4851e+00 +7.8800e-01 +8.5244e-01
198528 +9.977745455e-01 +9.977745455e-01 +1.980777455e+01 +1.980777455e+01 +3.3301e-01 +1.3031e+00 -8.2752e-01 -5.6606e-01 +1.3007e+00 -3.3010e+00 +4.0896e-01 +5.3561e-01 +7.7056e-01 +2.6643e+00 -3.8085e+00 +3.7400e+00 +3.8379e+00 +5.5040e-01 -2.4351e+00 -2.6091e+00 -2.4964e+00 +3.6069e+00 +8.2126e-01 +9.6774e-01
% function evaluation | noise-free fitness - Fopt (2.731500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.068310593e+03 +1.068310593e+03 +1.341460593e+03 +1.341460593e+03 +3.9771e+00 -2.9007e+00 -3.8632e+00 -4.1393e+00 +1.1464e+00 -1.7484e+00 -2.4118e+00 -3.7920e+00 -2.0129e+00 -4.8240e-01 -2.0246e+00 +8.1237e-01 +4.5124e+00 +2.9469e-01 -1.6003e-01 -2.3680e+00 -4.2141e+00 +2.9365e+00 -4.8270e-01 -2.7675e+00
2 +3.364191751e+02 +3.364191751e+02 +6.095691751e+02 +6.095691751e+02 +5.4488e-02 -4.6800e+00 +2.6129e+00 +3.1851e+00 -8.5467e-01 +2.7865e-01 -3.7263e+00 +1.8497e+00 +3.7215e+00 +2.6964e+00 +1.3023e+00 +2.8518e+00 -1.2861e+00 -1.9028e+00 +1.5314e+00 +5.7444e-01 -1.4468e+00 +1.4083e+00 +1.0177e+00 +2.3348e+00
8 +1.997424591e+02 +1.997424591e+02 +4.728924591e+02 +4.728924591e+02 -4.0289e+00 -4.6171e+00 -1.1319e-01 +4.8689e+00 -1.9058e+00 +4.7565e+00 -2.1448e+00 +2.4286e+00 -3.3135e-01 -6.4787e-01 +9.0786e-01 +1.5974e+00 -1.1494e-01 -2.2696e+00 -8.7298e-01 -1.8092e+00 +4.3055e+00 -3.9890e+00 +2.0015e+00 -4.5490e+00
29 +1.577080421e+02 +1.577080421e+02 +4.308580421e+02 +4.308580421e+02 -3.0539e+00 +2.5311e+00 -8.7350e-01 -2.0384e+00 +3.2132e+00 -1.3093e+00 +5.0353e-01 -1.2304e+00 -1.6851e+00 +4.1646e+00 +2.6878e+00 +1.8727e+00 -3.1725e+00 +2.0810e+00 -4.2077e+00 -3.1885e-01 -2.6039e+00 -3.3447e-02 -2.4135e+00 -3.5781e+00
196 +8.708611188e+01 +8.708611188e+01 +3.602361119e+02 +3.602361119e+02 +3.0623e-01 -1.0101e+00 -1.9481e+00 +4.4601e+00 +1.8689e+00 -3.7779e+00 +1.0975e-01 -3.7358e-01 -3.9504e+00 +2.6797e+00 +3.0234e+00 -4.7420e+00 -3.6542e+00 -3.5097e+00 +8.8063e-01 -7.1208e-01 +6.4124e-01 -1.2998e+00 -1.7134e+00 -3.3114e+00
488 +6.239197757e+01 +6.239197757e+01 +3.355419776e+02 +3.355419776e+02 -2.8656e+00 +3.6307e-01 +1.5106e+00 -4.1345e+00 +2.7068e+00 -3.1307e+00 +4.2018e+00 -4.8574e+00 -2.9519e+00 +2.2549e+00 +1.4613e+00 +3.4534e+00 +2.9727e+00 -1.4313e+00 -3.8138e+00 +2.3681e+00 +2.7280e+00 +1.2032e+00 +2.8223e+00 -4.6467e+00
7623 +3.849538973e+01 +3.849538973e+01 +3.116453897e+02 +3.116453897e+02 -4.9545e-01 +8.0968e-01 -6.6843e-01 +5.7738e-01 +2.6358e+00 -2.3890e+00 +4.3232e-01 -3.9032e+00 -3.9418e+00 +3.7188e+00 +3.1473e+00 +2.9230e+00 -8.0907e-01 +6.6394e-01 -1.3450e+00 -4.0384e+00 +4.8451e+00 -1.4426e+00 +4.8322e-01 -2.8269e+00
17496 +2.452625558e+01 +2.452625558e+01 +2.976762556e+02 +2.976762556e+02 -3.6765e+00 +4.8965e+00 -2.3725e+00 +3.3428e+00 +1.7472e+00 -3.9886e+00 +1.1439e+00 -2.4444e+00 -4.9259e+00 +4.4650e+00 +2.6989e+00 +1.5113e+00 -1.5920e+00 +1.9907e+00 +2.3366e+00 -4.2807e+00 +3.7176e+00 +1.5070e+00 -1.9016e+00 -4.3076e+00
30142 +1.377942989e+01 +1.377942989e+01 +2.869294299e+02 +2.869294299e+02 -4.3243e+00 +2.5720e+00 -7.6158e-01 +9.2679e-01 +1.9053e+00 -4.3282e+00 -2.3655e+00 -1.3490e+00 -2.3236e+00 +3.8844e+00 -2.7279e+00 -4.7015e-01 -1.9757e+00 +1.7840e+00 +3.5334e+00 -2.6236e+00 +4.9800e+00 -8.8750e-02 +3.8191e+00 -2.9128e+00
49826 +9.663653980e+00 +9.663653980e+00 +2.828136540e+02 +2.828136540e+02 -4.0371e+00 +4.6089e+00 -1.7872e+00 +1.9472e+00 +2.1547e+00 -4.7123e+00 -1.2261e+00 -2.1363e+00 -2.8969e+00 +2.5811e+00 -5.2744e-01 +1.0385e+00 -2.2286e-02 +1.3385e+00 +3.6950e+00 -1.4005e+00 +3.2734e+00 +1.7642e+00 +2.0074e+00 -4.5136e+00
66668 +5.986208886e+00 +5.986208886e+00 +2.791362089e+02 +2.791362089e+02 -3.1136e+00 +3.8070e+00 +1.3684e-01 +3.3477e+00 +1.7472e+00 -3.9883e+00 -5.1244e-02 -2.0505e+00 -2.3984e+00 +3.3867e+00 +4.1295e-02 +1.2223e+00 -6.4497e-01 +1.5828e+00 +4.1652e+00 -3.4228e+00 +3.1565e+00 -2.0568e-01 +1.8632e+00 -4.7149e+00
100634 +3.830513841e+00 +3.830513841e+00 +2.769805138e+02 +2.769805138e+02 -3.1136e+00 +3.8070e+00 +5.8718e-02 +3.3477e+00 +1.7472e+00 -3.9883e+00 -3.6374e-01 -2.0897e+00 -2.3984e+00 +3.3867e+00 +4.1295e-02 +1.2223e+00 -6.4497e-01 +1.5852e+00 +4.1652e+00 -3.4228e+00 +3.2734e+00 -2.0568e-01 +1.8632e+00 -4.4698e+00
127573 +2.157048531e+00 +2.157048531e+00 +2.753070485e+02 +2.753070485e+02 -3.0354e+00 +3.8070e+00 -6.7726e-01 +2.9631e+00 +1.8664e+00 -3.9886e+00 -6.7624e-01 -2.1284e+00 -2.3594e+00 +3.3867e+00 -6.0799e-01 +1.1633e+00 -6.4497e-01 +1.5852e+00 +4.1652e+00 -2.4714e+00 +3.3040e+00 +6.3598e-01 +2.1907e+00 -4.3342e+00
160982 +1.532344572e+00 +1.532344572e+00 +2.746823446e+02 +2.746823446e+02 -3.6460e+00 +3.8070e+00 -6.1877e-01 +2.6396e+00 +1.7472e+00 -4.3013e+00 -3.8607e-01 -1.3489e+00 -2.3936e+00 +3.0473e+00 -1.2586e+00 +1.2223e+00 -5.7999e-01 +1.5926e+00 +3.6949e+00 -2.8482e+00 +3.3034e+00 +9.1609e-01 +2.3665e+00 -3.5518e+00
238128 +9.731946864e-01 +9.731946864e-01 +2.741231947e+02 +2.741231947e+02 -2.7230e+00 +3.2589e+00 -6.9680e-01 +2.9631e+00 +1.8664e+00 -3.8985e+00 -3.6684e-01 -2.2975e+00 -2.4372e+00 +3.3819e+00 -5.2987e-01 +1.2223e+00 -6.4558e-01 +1.9112e+00 +4.1652e+00 -3.4222e+00 +3.6571e+00 +5.1553e-01 +2.0086e+00 -4.6117e+00
% function evaluation | noise-free fitness - Fopt (3.718000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.815344543e+01 +9.815344543e+01 +1.353334454e+02 +1.353334454e+02 +1.8752e+00 -7.6734e-01 -1.3216e-01 -1.9633e+00 +3.8888e-01 -3.0605e+00 +2.2782e+00 -8.2004e-01 -4.6391e+00 -3.2633e+00 -3.0701e-01 +1.1374e+00 -3.0327e+00 +6.9325e-01 -1.5780e+00 +4.6460e-01 -2.8094e+00 +4.6505e+00 -9.5302e-01 +4.1912e+00
2 +4.369585625e+01 +4.369585625e+01 +8.087585625e+01 +8.087585625e+01 -4.0028e+00 -3.7365e+00 -4.3252e+00 -3.1131e+00 +1.0454e+00 +1.0375e+00 -4.3584e+00 -3.1288e+00 -4.8846e+00 +3.2862e+00 +3.3822e+00 +4.4125e-01 -3.2486e+00 +1.9218e+00 +1.3310e+00 +1.4846e+00 -7.0858e-01 +1.1692e+00 -7.8779e-01 +3.6729e-01
611 +3.773166704e+01 +3.773166704e+01 +7.491166704e+01 +7.491166704e+01 -3.8361e+00 -3.8295e+00 -6.5977e-01 -2.7188e+00 -4.6589e+00 +2.4372e-01 -5.4822e-01 -4.7457e+00 -1.9693e+00 -1.6660e+00 -1.0526e+00 -2.9768e+00 +3.9610e-01 +2.3510e-01 +4.8566e+00 -7.6499e-02 -4.9826e+00 +1.7684e+00 -2.9771e+00 +1.1802e+00
13792 +2.440160684e+01 +2.440160684e+01 +6.158160684e+01 +6.158160684e+01 -1.2364e+00 +2.4325e+00 +1.5868e+00 +2.1679e+00 -1.5789e+00 -6.8857e-01 -7.3892e-01 -3.7308e+00 -1.0882e+00 +3.3648e+00 +3.8395e-01 -3.5398e+00 +3.7010e-01 -1.4790e+00 +3.0164e+00 +1.3055e+00 +3.4085e+00 -3.8859e-01 +2.3839e-01 -1.7916e+00
28326 +1.539670922e+01 +1.539670922e+01 +5.257670922e+01 +5.257670922e+01 -3.2167e+00 +3.2503e+00 -1.9478e-01 +1.8311e-01 -3.6574e+00 -2.3217e+00 +8.9709e-01 -3.5114e+00 -2.6677e+00 +3.3648e+00 +3.8395e-01 -3.5398e+00 +3.7010e-01 -1.4789e+00 +2.7715e+00 +5.7680e-01 +1.2322e+00 -3.8248e-01 -2.5798e+00 -8.6416e-01
43687 +9.961003316e+00 +9.961003316e+00 +4.714100332e+01 +4.714100332e+01 -4.4160e+00 +2.8187e+00 +2.2805e+00 +1.8444e+00 -3.6196e+00 -2.7060e-01 +1.1442e+00 -2.9277e+00 -1.0883e+00 +3.3648e+00 +3.8395e-01 -3.5398e+00 +2.3315e+00 -2.9458e+00 +3.9785e+00 +1.5833e+00 +1.2651e+00 -1.1239e+00 -2.4444e+00 +1.6903e+00
59053 +5.709550828e+00 +5.709550828e+00 +4.288955083e+01 +4.288955083e+01 -4.3872e+00 +2.8187e+00 +2.2805e+00 +1.8443e+00 -3.6586e+00 -2.7060e-01 +7.9232e-01 -3.1058e+00 -1.2445e+00 +3.3648e+00 +3.8395e-01 -3.5398e+00 +9.7040e-01 -2.4204e+00 +3.5701e+00 +4.0624e-01 +1.2346e+00 -1.0075e+00 -2.5798e+00 +9.2760e-01
77866 +3.934495074e+00 +3.934495074e+00 +4.111449507e+01 +4.111449507e+01 -4.3872e+00 +2.8187e+00 +2.2805e+00 +1.8455e+00 -3.6586e+00 -6.8857e-01 +1.6031e-01 -3.7308e+00 -2.3382e+00 +3.0523e+00 +3.8391e-01 -3.5398e+00 +3.7010e-01 -2.9458e+00 +3.9785e+00 +8.0741e-01 +1.2651e+00 -1.1239e+00 -2.4444e+00 +1.6903e+00
114264 +2.382229297e+00 +2.382229297e+00 +3.956222930e+01 +3.956222930e+01 -4.4160e+00 +2.4252e+00 +2.2632e+00 +7.2606e-01 -3.6972e+00 -9.6202e-01 +2.7196e-01 -3.7308e+00 -1.2445e+00 +3.3648e+00 +3.8410e-01 -3.5398e+00 +1.1263e+00 -2.4107e+00 +3.5701e+00 +4.0624e-01 +1.9989e-01 -1.5976e+00 -1.7365e+00 +1.6690e+00
151132 +1.547960926e+00 +1.547960926e+00 +3.872796093e+01 +3.872796093e+01 -4.4160e+00 +2.4252e+00 +2.2632e+00 +7.2606e-01 -3.6972e+00 -1.0011e+00 +2.7196e-01 -3.7308e+00 -1.2494e+00 +3.3648e+00 +3.8437e-01 -3.5398e+00 +9.7040e-01 -2.4217e+00 +3.5701e+00 +5.8412e-01 +1.9989e-01 -1.5927e+00 -1.7365e+00 +1.6122e+00
% function evaluation | noise-free fitness - Fopt (-1.479000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.980815220e+01 +6.980815220e+01 -7.809184780e+01 -7.809184780e+01 +4.6827e+00 -3.8541e+00 +2.7553e+00 -2.2289e+00 +1.7851e+00 +1.2237e+00 -1.1313e+00 -7.2567e-01 +7.9316e-01 -4.3399e+00 -9.8413e-01 +1.9501e+00 -1.8401e+00 -4.4202e+00 -2.5300e+00 -4.1125e-02 +4.4083e+00 -2.2308e+00 -1.9921e+00 +2.4330e+00
9 +5.776464294e+01 +5.776464294e+01 -9.013535706e+01 -9.013535706e+01 +3.9738e+00 -2.1016e-01 -1.2944e+00 -4.5407e-01 +1.6612e+00 -8.2453e-01 +4.3107e-01 +4.5805e+00 -3.2094e+00 -1.8189e+00 +3.7944e+00 +4.6128e+00 +2.5597e+00 +1.5119e+00 +3.1626e+00 -2.3635e+00 -1.6052e+00 -2.6379e+00 -3.7702e+00 +3.7945e+00
120 +3.942327779e+01 +3.942327779e+01 -1.084767222e+02 -1.084767222e+02 -3.7805e+00 -2.4260e-01 -2.7816e+00 -3.8431e+00 -3.3927e+00 +2.6013e+00 -2.4022e+00 -3.7730e+00 +2.3358e+00 -4.4836e-01 -4.1732e+00 +4.1695e+00 -1.1564e+00 -4.9111e+00 +8.0468e-01 -8.4499e-01 -8.0978e-01 -1.3885e-01 -4.4956e+00 +8.4466e-01
12903 +2.391062784e+01 +2.391062784e+01 -1.239893722e+02 -1.239893722e+02 +4.2013e+00 +2.2635e+00 +1.6428e+00 -6.3079e-01 -4.3972e+00 +2.4233e+00 -2.3493e+00 -1.0728e+00 -1.8828e+00 +8.5050e-01 -3.5244e-01 +2.4886e+00 -8.0983e-01 -3.9623e+00 +4.3464e-01 -4.5934e+00 -1.1157e+00 -1.9353e-02 -2.2701e+00 -9.2187e-01
35551 +1.560805943e+01 +1.560805943e+01 -1.322919406e+02 -1.322919406e+02 +2.4688e+00 -8.9876e-01 +3.1518e+00 -2.2141e+00 -2.3616e+00 +5.9518e-01 -2.5361e+00 -7.5694e-01 -3.4636e+00 -1.5116e+00 -7.5293e-01 +2.4762e+00 +1.1893e+00 -3.9623e+00 +4.3464e-01 +5.6289e-01 -3.4461e+00 -2.7426e+00 -3.0479e+00 +1.1450e+00
56602 +9.976497479e+00 +9.976497479e+00 -1.379235025e+02 -1.379235025e+02 -3.0735e+00 -8.9876e-01 +1.4611e+00 -2.8856e+00 -2.3616e+00 +5.9526e-01 -2.5361e+00 -7.5694e-01 -3.4494e+00 +7.0322e-01 -3.1077e+00 +3.1239e+00 -2.3497e+00 -3.9984e+00 +4.3464e-01 +4.0664e-01 -3.4461e+00 -3.5959e+00 -4.2446e+00 +2.6136e+00
92044 +5.751904757e+00 +5.751904757e+00 -1.421480952e+02 -1.421480952e+02 +1.1730e-01 +5.6214e-01 +1.3139e+00 -2.2138e+00 -2.3617e+00 +1.2202e+00 -2.5361e+00 -9.1319e-01 -4.5719e+00 +7.0337e-01 -3.1077e+00 +4.4889e+00 -3.0598e+00 -4.9281e+00 +6.7342e-01 +1.6009e+00 -3.0586e+00 -1.9328e+00 -3.4896e+00 +1.6939e+00
127623 +3.695908180e+00 +3.695908180e+00 -1.442040918e+02 -1.442040918e+02 -9.4382e-01 -8.9876e-01 +6.0639e-01 -1.8169e+00 -3.4800e+00 +5.9519e-01 -2.5361e+00 -7.5938e-01 -3.5368e+00 +8.5961e-01 -2.5966e+00 +4.3778e+00 -1.1564e+00 -4.2861e+00 +9.0503e-01 +1.3274e+00 -2.8316e+00 -2.7426e+00 -3.0479e+00 +2.3073e+00
152550 +2.457789226e+00 +2.457789226e+00 -1.454422108e+02 -1.454422108e+02 -9.4382e-01 -8.9876e-01 +6.0639e-01 -1.8169e+00 -3.4409e+00 +6.0494e-01 -2.5386e+00 -9.1319e-01 -3.4636e+00 +7.8821e-01 -2.6064e+00 +4.6451e+00 -2.0808e+00 -4.9111e+00 +9.2456e-01 +1.3275e+00 -2.8316e+00 -2.4514e+00 -3.0646e+00 +1.8457e+00
205528 +1.554476687e+00 +1.554476687e+00 -1.463455233e+02 -1.463455233e+02 -9.4378e-01 -9.0854e-01 +6.5118e-01 -1.8166e+00 -3.4409e+00 +4.4747e-01 -2.5386e+00 -9.1311e-01 -3.5417e+00 +5.7115e-01 -2.6816e+00 +4.6451e+00 -2.0430e+00 -4.9111e+00 +9.6291e-01 +1.3080e+00 -2.8274e+00 -2.9003e+00 -3.1986e+00 +1.6987e+00
303225 +9.963360670e-01 +9.963360670e-01 -1.469036639e+02 -1.469036639e+02 -1.0219e+00 -8.4998e-01 +6.0891e-01 -1.8166e+00 -3.4378e+00 +5.1706e-01 -2.5386e+00 -9.1440e-01 -3.5417e+00 +7.0337e-01 -2.7207e+00 +4.6842e+00 -2.0808e+00 -4.8719e+00 +1.0410e+00 +1.3079e+00 -2.8512e+00 -2.9099e+00 -3.1986e+00 +1.6208e+00
