% function evaluation | noise-free fitness - Fopt (2.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
587 +1.235307365e+03 +1.235307365e+03 +1.158677365e+03 -7.663000000e+01 -1.5444e+00 -4.3789e+00 +1.0280e+00 -4.7325e+00 -1.7477e+00 +3.0829e+00 -1.4874e+00 -2.9312e-02 +5.1762e-01 +7.1699e-01 -1.4244e+00 +3.1152e+00 -4.7790e+00 +1.7460e+00 -2.2716e+00 +2.6767e+00 -1.0584e-01 +3.6629e+00 -4.0981e+00 +4.6553e+00
1163 +9.761978163e+02 +9.761978163e+02 +8.995678163e+02 -7.663000000e+01 -1.5444e+00 -2.2411e+00 +1.8347e+00 -3.4883e+00 +6.6072e-01 +3.3990e+00 -2.9902e+00 -2.9312e-02 +5.1762e-01 +1.0025e+00 -1.4244e+00 -3.2309e+00 -4.3575e+00 +1.7460e+00 -2.2716e+00 +2.6767e+00 -1.0584e-01 +3.6629e+00 -4.0981e+00 +4.6553e+00
2894 +5.246235276e+02 +5.246235276e+02 +4.479935276e+02 -7.663000000e+01 -1.5444e+00 -2.4490e+00 +2.6582e+00 -2.9600e+00 +2.9028e-01 +4.2231e+00 -2.5631e+00 -2.9312e-02 -1.0312e-01 +1.8610e+00 -1.4244e+00 -1.1583e+00 -3.6019e+00 +4.5617e-01 -8.6662e-01 +4.2159e+00 +1.2423e+00 +3.6629e+00 -4.0981e+00 +4.4315e+00
4043 +3.546604230e+02 +3.546604230e+02 +2.780304230e+02 -7.663000000e+01 -1.5444e+00 -2.4490e+00 +2.6582e+00 -2.5753e+00 +6.9995e-01 +3.9814e+00 -2.5765e+00 +7.9888e-01 -1.0312e-01 +1.8610e+00 -1.9182e+00 -1.1583e+00 -3.6019e+00 -5.1169e-01 -7.2773e-01 +3.7918e+00 +2.2306e+00 +3.1054e+00 -4.5774e+00 +4.0116e+00
5392 +2.427361895e+02 +2.427361895e+02 +1.661061895e+02 -7.663000000e+01 -1.5444e+00 -2.4490e+00 +2.6582e+00 -2.2578e+00 +1.1468e+00 +3.9814e+00 -2.5765e+00 +1.1365e+00 -1.0312e-01 +2.5159e+00 -1.9182e+00 -1.1583e+00 -3.6019e+00 -8.0856e-02 -7.2773e-01 +4.2159e+00 +2.2306e+00 +2.6761e+00 -4.0981e+00 +3.8608e+00
7117 +1.562279255e+02 +1.562279255e+02 +7.959792552e+01 -7.663000000e+01 -1.8565e+00 -2.4490e+00 +3.3033e+00 -2.2014e+00 +1.5921e+00 +3.9814e+00 -2.5934e+00 +1.4144e+00 +1.2542e-01 +2.5159e+00 -1.9182e+00 -1.1583e+00 -3.6019e+00 -2.5389e-01 -7.2773e-01 +4.2159e+00 +2.3259e+00 +2.6761e+00 -4.0981e+00 +3.8425e+00
9432 +9.324470931e+01 +9.324470931e+01 +1.661470931e+01 -7.663000000e+01 -1.8565e+00 -2.7209e+00 +3.3033e+00 -2.2578e+00 +1.5921e+00 +3.7615e+00 -2.7319e+00 +1.5775e+00 +2.8816e-01 +2.5159e+00 -1.9182e+00 -1.0991e+00 -3.3438e+00 -5.6946e-01 -5.3923e-01 +4.2159e+00 +2.4805e+00 +2.6761e+00 -3.7664e+00 +3.7090e+00
45988 +6.259122602e+01 +6.259122602e+01 -1.403877398e+01 -7.663000000e+01 -1.8565e+00 -2.6220e+00 +3.5039e+00 -2.2217e+00 +1.5921e+00 +3.7548e+00 -2.8522e+00 +1.5775e+00 +3.7063e-01 +2.8309e+00 -1.9287e+00 -9.3235e-01 -3.3438e+00 -5.6946e-01 -5.3923e-01 +4.2159e+00 +2.7749e+00 +2.7419e+00 -3.7664e+00 +3.6436e+00
48388 +3.751764264e+01 +3.751764264e+01 -3.911235736e+01 -7.663000000e+01 -1.8554e+00 -2.6531e+00 +3.6814e+00 -2.2519e+00 +1.7914e+00 +3.7905e+00 -2.7528e+00 +1.7047e+00 +4.2631e-01 +2.7318e+00 -1.8974e+00 -8.9713e-01 -3.3095e+00 -5.8808e-01 -6.6160e-01 +4.2122e+00 +2.8753e+00 +2.6537e+00 -3.7531e+00 +3.6361e+00
85157 +2.460427449e+01 +2.460427449e+01 -5.202572551e+01 -7.663000000e+01 -1.7939e+00 -2.7209e+00 +3.6688e+00 -2.3014e+00 +1.7582e+00 +3.7615e+00 -2.7319e+00 +1.5960e+00 +4.3031e-01 +2.7414e+00 -1.9182e+00 -8.8240e-01 -3.3438e+00 -7.1041e-01 -5.3923e-01 +4.2159e+00 +2.7667e+00 +2.5903e+00 -3.7307e+00 +3.6272e+00
97070 +1.447035496e+01 +1.447035496e+01 -6.215964504e+01 -7.663000000e+01 -1.8228e+00 -2.6653e+00 +3.7036e+00 -2.3005e+00 +1.7775e+00 +3.7449e+00 -2.7284e+00 +1.6748e+00 +4.1043e-01 +2.7418e+00 -1.9175e+00 -8.8534e-01 -3.2929e+00 -7.0640e-01 -5.6306e-01 +4.2449e+00 +2.7763e+00 +2.6278e+00 -3.6785e+00 +3.6067e+00
164820 +9.865264339e+00 +9.865264339e+00 -6.676473566e+01 -7.663000000e+01 -1.7856e+00 -2.6668e+00 +3.6893e+00 -2.2897e+00 +1.7865e+00 +3.7531e+00 -2.7323e+00 +1.6752e+00 +4.2493e-01 +2.7403e+00 -1.9343e+00 -8.7838e-01 -3.2932e+00 -7.0859e-01 -5.5156e-01 +4.2446e+00 +2.8046e+00 +2.6131e+00 -3.6879e+00 +3.6192e+00
234197 +6.232977202e+00 +6.232977202e+00 -7.039702280e+01 -7.663000000e+01 -1.7791e+00 -2.6508e+00 +3.6925e+00 -2.3041e+00 +1.7794e+00 +3.7603e+00 -2.7288e+00 +1.6734e+00 +4.1765e-01 +2.7579e+00 -1.9310e+00 -8.6928e-01 -3.2995e+00 -7.1621e-01 -5.5506e-01 +4.2438e+00 +2.8090e+00 +2.6167e+00 -3.6801e+00 +3.6155e+00
% function evaluation | noise-free fitness - Fopt (1.152600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.315793004e+03 +3.315793004e+03 +3.431053004e+03 +1.152600000e+02 -1.8583e+00 -2.2953e-01 +1.3323e+00 -5.1893e-01 -3.7006e+00 -6.0840e-01 -2.4562e+00 -1.6623e+00 -1.4501e-01 -3.8155e+00 +3.0996e+00 +4.9301e+00 -4.2230e+00 -3.0639e+00 -7.4430e-01 -1.5141e+00 -1.6375e+00 +1.1101e+00 +4.2729e+00 +2.2071e-01
396 +1.444278564e+03 +1.444278564e+03 +1.559538564e+03 +1.152600000e+02 +2.1820e-01 -4.5911e+00 -1.1823e+00 -2.3909e-01 +1.1804e+00 +4.6274e+00 -2.8174e+00 +7.1009e-01 -4.8462e+00 +1.7654e+00 +1.1679e+00 +2.0516e+00 -3.5036e-01 -1.5264e+00 -4.9904e+00 -3.5967e-01 +3.4233e+00 -7.7487e-01 +2.5366e+00 -4.5226e-01
982 +9.029207346e+02 +9.029207346e+02 +1.018180735e+03 +1.152600000e+02 +1.0901e+00 -1.3778e+00 -1.3411e+00 +1.5941e+00 +3.1840e+00 +1.3860e+00 -7.3711e-01 -8.7528e-01 -1.8222e+00 +3.9048e+00 +7.7922e-01 +3.3332e+00 -1.9880e+00 +3.4921e-01 -7.6775e-01 -5.7659e-01 +9.1032e-01 -1.2476e-01 +7.8154e-01 -8.0123e-01
1964 +5.738661784e+02 +5.738661784e+02 +6.891261784e+02 +1.152600000e+02 +1.0901e+00 -1.8450e+00 -1.7737e+00 +3.0246e+00 +4.4052e+00 +3.3464e+00 -2.2387e+00 -8.7528e-01 -1.8222e+00 +3.9048e+00 +7.7922e-01 +3.3332e+00 -3.8699e+00 +1.6400e+00 -1.4701e+00 -5.7659e-01 +9.1032e-01 -1.2476e-01 +7.8154e-01 -8.0123e-01
3343 +3.868082353e+02 +3.868082353e+02 +5.020682353e+02 +1.152600000e+02 +1.0901e+00 -1.8450e+00 -1.7737e+00 +3.0246e+00 +4.4052e+00 +2.4187e+00 -2.2387e+00 -8.7528e-01 -2.5400e+00 +3.9048e+00 -2.0080e-01 +3.3332e+00 -3.8699e+00 +1.6400e+00 -3.5728e+00 +8.5561e-01 +9.1032e-01 -1.2476e-01 +7.8154e-01 -1.2479e+00
4526 +2.360550532e+02 +2.360550532e+02 +3.513150532e+02 +1.152600000e+02 +1.0901e+00 -1.8450e+00 -1.7737e+00 +3.0246e+00 +4.9876e+00 +2.4187e+00 -2.2387e+00 -8.7528e-01 -2.8600e+00 +3.9048e+00 -2.0080e-01 +3.3332e+00 -3.8699e+00 +1.6400e+00 -2.7494e+00 +8.5561e-01 +9.1032e-01 +1.7283e-01 +1.5889e+00 -1.8429e+00
6278 +1.467447178e+02 +1.467447178e+02 +2.620047178e+02 +1.152600000e+02 +7.2737e-01 -2.3485e+00 -1.7737e+00 +3.1389e+00 +4.9876e+00 +2.4187e+00 -2.2387e+00 -8.7528e-01 -2.8612e+00 +3.9048e+00 -6.0163e-01 +3.3332e+00 -3.6807e+00 +1.1139e+00 -2.7494e+00 +8.5561e-01 +9.1032e-01 +1.7283e-01 +1.5889e+00 -2.1218e+00
8230 +9.964011677e+01 +9.964011677e+01 +2.149001168e+02 +1.152600000e+02 +7.2737e-01 -2.3485e+00 -1.8990e+00 +3.2141e+00 +4.8771e+00 +2.6231e+00 -2.2387e+00 -8.7528e-01 -2.8612e+00 +3.9048e+00 -6.0163e-01 +3.3332e+00 -3.6807e+00 +1.1139e+00 -2.5315e+00 +8.5561e-01 +7.2064e-01 +5.9398e-01 +1.6438e+00 -2.1218e+00
34621 +6.148864548e+01 +6.148864548e+01 +1.767486455e+02 +1.152600000e+02 +7.2737e-01 -2.3485e+00 -1.9632e+00 +3.3541e+00 +4.8886e+00 +2.5475e+00 -2.1951e+00 -8.7528e-01 -2.9335e+00 +3.9048e+00 -6.2211e-01 +3.4508e+00 -3.6106e+00 +1.1139e+00 -2.5315e+00 +9.5919e-01 +6.1389e-01 +5.9348e-01 +1.6438e+00 -2.3312e+00
86275 +3.953338130e+01 +3.953338130e+01 +1.547933813e+02 +1.152600000e+02 +6.9153e-01 -2.3659e+00 -1.9493e+00 +3.4573e+00 +4.8204e+00 +2.5385e+00 -2.1810e+00 -9.2718e-01 -2.9321e+00 +3.9028e+00 -7.2633e-01 +3.4508e+00 -3.5821e+00 +1.0749e+00 -2.4938e+00 +9.3275e-01 +6.5019e-01 +5.1016e-01 +1.6689e+00 -2.3820e+00
% function evaluation | noise-free fitness - Fopt (-1.000000000000e-01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.792403582e+03 +2.792403582e+03 +2.792303582e+03 -1.000000000e-01 +3.6631e+00 -1.7472e+00 +4.8115e+00 -4.4319e+00 +2.8879e+00 -9.8502e-01 -2.2007e+00 +4.6251e-01 -4.7430e+00 -1.6781e+00 -2.5883e+00 +4.4001e+00 +4.8813e+00 -1.1071e+00 -1.8867e+00 -9.3584e-04 -3.8246e+00 -3.6400e+00 -1.8280e+00 +3.9430e-03
389 +1.563198108e+03 +1.563198108e+03 +1.563098108e+03 -1.000000000e-01 +3.3449e+00 -3.4184e+00 +3.8225e+00 -2.8666e+00 +3.7165e+00 -4.5450e+00 -3.6867e-01 +2.3681e+00 +3.6715e+00 +5.2754e-01 -4.4758e+00 +2.6781e-01 -4.2109e-01 +1.9857e-01 -2.9814e+00 -6.2692e-01 -3.4109e-01 -1.2295e+00 -1.5999e+00 -1.2469e+00
1326 +9.447171815e+02 +9.447171815e+02 +9.446171815e+02 -1.000000000e-01 +4.0320e+00 -3.4184e+00 +3.1013e+00 -1.8788e+00 +1.2516e+00 -2.1109e+00 +1.4690e+00 +1.9115e+00 +4.4751e+00 +2.7199e+00 -4.4758e+00 +2.6781e-01 -4.2109e-01 +1.1814e+00 -2.0127e-01 -6.2692e-01 -3.4109e-01 -2.9604e+00 -2.0743e+00 -8.0158e-01
2602 +6.135771382e+02 +6.135771382e+02 +6.134771382e+02 -1.000000000e-01 +4.0320e+00 -3.4184e+00 +3.1013e+00 -1.2310e+00 +1.2516e+00 -2.1109e+00 -3.6867e-01 +2.3681e+00 +3.6715e+00 +3.4346e+00 -4.4758e+00 +2.6781e-01 -4.2109e-01 +1.1814e+00 +5.2002e-01 +1.2090e+00 -9.1940e-01 -2.9604e+00 -2.0743e+00 -2.0672e-01
4416 +3.955638358e+02 +3.955638358e+02 +3.954638358e+02 -1.000000000e-01 +4.0320e+00 -2.4770e+00 +2.1682e+00 -6.8662e-01 +5.1390e-01 -2.1109e+00 -3.6867e-01 +2.9945e+00 +3.6715e+00 +3.8340e+00 -4.4758e+00 +6.6436e-01 -1.1117e+00 +1.9857e-01 +5.2002e-01 +1.4880e+00 -9.1940e-01 -2.9604e+00 -2.0743e+00 +1.8683e-01
6986 +2.508617280e+02 +2.508617280e+02 +2.507617280e+02 -1.000000000e-01 +4.0320e+00 -2.4770e+00 +1.7648e+00 -5.1299e-01 +2.5266e-01 -2.3930e+00 -1.0735e+00 +3.3108e+00 +3.6715e+00 +3.8340e+00 -4.4758e+00 +1.0481e+00 -1.1117e+00 +5.9939e-01 +5.2002e-01 +1.2090e+00 -1.2591e+00 -3.0622e+00 -1.6131e+00 +5.6884e-01
8842 +1.583779919e+02 +1.583779919e+02 +1.582779919e+02 -1.000000000e-01 +4.0320e+00 -2.3749e+00 +1.7648e+00 -2.0206e-02 +7.5876e-02 -2.6272e+00 -1.0735e+00 +3.3108e+00 +3.6715e+00 +3.8340e+00 -4.4758e+00 +1.4744e+00 -1.1117e+00 +1.2477e+00 -8.9209e-02 +1.2090e+00 -1.5071e+00 -3.4890e+00 -1.6131e+00 +5.6884e-01
29030 +9.913381641e+01 +9.913381641e+01 +9.903381641e+01 -1.000000000e-01 +3.8363e+00 -2.3749e+00 +1.7648e+00 -3.2397e-01 +7.5876e-02 -2.6771e+00 -1.0540e+00 +3.5799e+00 +3.6715e+00 +3.8340e+00 -4.0593e+00 +1.8888e+00 -1.2663e+00 +1.2477e+00 -8.9209e-02 +1.2090e+00 -1.5071e+00 -3.4890e+00 -1.4939e+00 +5.6884e-01
32490 +6.130677350e+01 +6.130677350e+01 +6.120677350e+01 -1.000000000e-01 +3.7888e+00 -2.2607e+00 +1.8774e+00 -3.2397e-01 -7.6730e-02 -2.6771e+00 -1.0735e+00 +3.7103e+00 +3.3599e+00 +3.8340e+00 -4.0593e+00 +2.0246e+00 -1.2663e+00 +1.1593e+00 -8.9209e-02 +1.2090e+00 -1.8210e+00 -3.4890e+00 -1.4811e+00 +5.6884e-01
36160 +3.774058407e+01 +3.774058407e+01 +3.764058407e+01 -1.000000000e-01 +3.7389e+00 -2.2607e+00 +1.8978e+00 -2.7989e-01 -7.6730e-02 -2.6916e+00 -1.1729e+00 +3.7103e+00 +3.3599e+00 +3.8340e+00 -4.0593e+00 +2.1154e+00 -1.3449e+00 +1.1593e+00 -2.0491e-01 +1.1366e+00 -1.8210e+00 -3.6209e+00 -1.3685e+00 +5.6884e-01
102153 +2.482384971e+01 +2.482384971e+01 +2.472384971e+01 -1.000000000e-01 +3.7398e+00 -2.2777e+00 +1.9719e+00 -2.2293e-01 -7.4289e-02 -2.7139e+00 -1.1598e+00 +3.7462e+00 +3.3321e+00 +3.7244e+00 -4.0593e+00 +2.0869e+00 -1.3880e+00 +1.1637e+00 -2.2675e-01 +1.0875e+00 -1.8214e+00 -3.6198e+00 -1.3862e+00 +6.2264e-01
115353 +1.571525305e+01 +1.571525305e+01 +1.561525305e+01 -1.000000000e-01 +3.7148e+00 -2.2962e+00 +1.9733e+00 -2.1151e-01 -1.0217e-01 -2.7174e+00 -1.1558e+00 +3.8184e+00 +3.3385e+00 +3.7300e+00 -4.0574e+00 +2.1521e+00 -1.3937e+00 +1.0988e+00 -2.5082e-01 +1.0242e+00 -1.8327e+00 -3.6672e+00 -1.3866e+00 +6.6957e-01
173728 +9.228398196e+00 +9.228398196e+00 +9.128398196e+00 -1.000000000e-01 +3.7082e+00 -2.2224e+00 +1.9959e+00 -1.8792e-01 -5.5663e-02 -2.7201e+00 -1.1865e+00 +3.7894e+00 +3.2889e+00 +3.7380e+00 -4.0045e+00 +2.1298e+00 -1.4092e+00 +1.1198e+00 -2.8098e-01 +1.0534e+00 -1.8859e+00 -3.6855e+00 -1.3834e+00 +6.6370e-01
232778 +6.145547435e+00 +6.145547435e+00 +6.045547435e+00 -1.000000000e-01 +3.7116e+00 -2.2107e+00 +2.0031e+00 -2.2560e-01 -4.4201e-02 -2.7080e+00 -1.1986e+00 +3.7897e+00 +3.2913e+00 +3.7363e+00 -3.9954e+00 +2.1482e+00 -1.4068e+00 +1.1175e+00 -2.8083e-01 +1.0427e+00 -1.8976e+00 -3.6758e+00 -1.3828e+00 +6.6456e-01
262422 +3.804772465e+00 +3.804772465e+00 +3.704772465e+00 -1.000000000e-01 +3.7209e+00 -2.2328e+00 +2.0143e+00 -2.1644e-01 -7.1701e-02 -2.7118e+00 -1.1813e+00 +3.7985e+00 +3.3171e+00 +3.7432e+00 -4.0085e+00 +2.1471e+00 -1.4151e+00 +1.1021e+00 -2.8738e-01 +1.0245e+00 -1.8854e+00 -3.6904e+00 -1.3823e+00 +6.6619e-01
327266 +2.472939188e+00 +2.472939188e+00 +2.372939188e+00 -1.000000000e-01 +3.7222e+00 -2.2297e+00 +2.0080e+00 -2.2181e-01 -6.4503e-02 -2.7028e+00 -1.1836e+00 +3.7983e+00 +3.3173e+00 +3.7482e+00 -4.0007e+00 +2.1515e+00 -1.4138e+00 +1.1024e+00 -2.8556e-01 +1.0252e+00 -1.8853e+00 -3.6851e+00 -1.3785e+00 +6.6765e-01
386136 +1.579471746e+00 +1.579471746e+00 +1.479471746e+00 -1.000000000e-01 +3.7186e+00 -2.2285e+00 +2.0090e+00 -2.1904e-01 -6.9235e-02 -2.7032e+00 -1.1861e+00 +3.7956e+00 +3.3167e+00 +3.7466e+00 -4.0046e+00 +2.1509e+00 -1.4122e+00 +1.1016e+00 -2.8531e-01 +1.0204e+00 -1.8893e+00 -3.6879e+00 -1.3785e+00 +6.7119e-01
447472 +9.993433976e-01 +9.993433976e-01 +8.993433976e-01 -1.000000000e-01 +3.7184e+00 -2.2280e+00 +2.0087e+00 -2.1983e-01 -6.7614e-02 -2.7031e+00 -1.1874e+00 +3.7963e+00 +3.3168e+00 +3.7484e+00 -4.0041e+00 +2.1526e+00 -1.4127e+00 +1.1020e+00 -2.8353e-01 +1.0209e+00 -1.8902e+00 -3.6883e+00 -1.3790e+00 +6.7178e-01
% function evaluation | noise-free fitness - Fopt (-1.502400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.271183690e+03 +3.271183690e+03 +3.120943690e+03 -1.502400000e+02 -4.5862e+00 +1.9131e+00 -2.0563e+00 -2.2630e+00 -1.9145e+00 -1.6231e-01 -1.7048e-02 -1.9985e+00 -2.9143e+00 -1.1072e+00 +2.0826e+00 +1.9656e+00 -1.7870e-01 -4.5550e+00 +3.1733e+00 -2.3262e+00 -1.0307e+00 -3.4061e+00 +7.1026e-01 +2.3582e+00
399 +1.012219977e+03 +1.012219977e+03 +8.619799775e+02 -1.502400000e+02 +2.5177e+00 -1.8566e+00 -3.7104e+00 +2.5927e+00 -3.3073e+00 -3.9745e+00 -2.4981e+00 +3.5253e+00 -1.9215e+00 +1.4910e+00 +1.9910e+00 +4.3538e-03 +3.5559e+00 +1.6930e+00 -4.9042e+00 -1.7027e+00 -1.1324e+00 -2.7649e+00 +2.5073e+00 -1.1750e+00
599 +8.644496430e+02 +8.644496430e+02 +7.142096430e+02 -1.502400000e+02 +2.5177e+00 -1.8566e+00 -3.7104e+00 +2.5927e+00 -3.3073e+00 -3.9745e+00 -2.4981e+00 +3.5253e+00 -3.9140e+00 -1.5581e+00 +1.0625e+00 +4.3538e-03 +1.8504e+00 +1.6930e+00 -4.9042e+00 -1.7027e+00 -1.1324e+00 -2.7649e+00 +2.5073e+00 -1.1750e+00
1398 +5.881746555e+02 +5.881746555e+02 +4.379346555e+02 -1.502400000e+02 +2.5177e+00 -1.8566e+00 -3.7104e+00 +2.5927e+00 -1.3598e+00 -3.6573e+00 -2.1187e-01 +3.5253e+00 -3.9140e+00 +1.4910e+00 +1.9910e+00 +4.3538e-03 +3.5559e+00 +3.1854e+00 -4.9042e+00 +6.8183e-01 +1.4914e+00 -2.7649e+00 +2.5073e+00 -1.1750e+00
2598 +3.913221013e+02 +3.913221013e+02 +2.410821013e+02 -1.502400000e+02 +1.9825e+00 -2.4128e+00 -3.7104e+00 +1.4906e+00 -2.4251e+00 -1.4802e+00 -2.1187e-01 +3.5253e+00 -3.9140e+00 -1.2382e+00 +1.1031e+00 +4.3538e-03 +2.4820e+00 +1.6930e+00 -5.1412e+00 +8.6783e-02 +1.4914e+00 -2.7649e+00 +2.7367e+00 -1.1750e+00
3596 +2.364826107e+02 +2.364826107e+02 +8.624261067e+01 -1.502400000e+02 +1.6546e+00 -2.4727e+00 -3.7104e+00 +1.7697e+00 -2.4251e+00 -2.3799e+00 -2.1187e-01 +3.5253e+00 -3.9140e+00 -1.2382e+00 +1.1031e+00 +4.8269e-01 +2.4820e+00 +1.6930e+00 -4.8265e+00 +4.7986e-02 +1.4914e+00 -2.7649e+00 +2.9658e+00 -1.1750e+00
4796 +1.427511968e+02 +1.427511968e+02 -7.488803184e+00 -1.502400000e+02 +1.5166e+00 -2.5468e+00 -3.7104e+00 +1.7697e+00 -2.4251e+00 -2.0317e+00 -2.1187e-01 +3.5253e+00 -3.9140e+00 -1.2382e+00 +1.1031e+00 +4.8269e-01 +2.4820e+00 +1.6930e+00 -4.5419e+00 +4.7986e-02 +1.4914e+00 -2.7649e+00 +3.4982e+00 -6.0743e-01
6196 +9.827329787e+01 +9.827329787e+01 -5.196670213e+01 -1.502400000e+02 +1.3301e+00 -2.5468e+00 -3.3730e+00 +1.7697e+00 -2.4570e+00 -2.0317e+00 -2.1187e-01 +3.7575e+00 -3.9140e+00 -1.2382e+00 +1.1031e+00 +6.2581e-01 +2.4820e+00 +1.7059e+00 -4.5419e+00 +4.7986e-02 +1.0800e+00 -2.7649e+00 +3.5071e+00 -6.0743e-01
9781 +6.172237910e+01 +6.172237910e+01 -8.851762090e+01 -1.502400000e+02 +1.2985e+00 -2.6430e+00 -3.3730e+00 +1.7697e+00 -2.4570e+00 -2.0317e+00 -2.1187e-01 +3.7575e+00 -3.9981e+00 -1.2382e+00 +1.1947e+00 +6.2581e-01 +2.4275e+00 +1.7644e+00 -4.5419e+00 +2.0766e-01 +1.1588e+00 -2.9560e+00 +3.5071e+00 -4.5445e-01
76586 +3.760452273e+01 +3.760452273e+01 -1.126354773e+02 -1.502400000e+02 +1.2379e+00 -3.0922e+00 -3.1987e+00 +1.6563e+00 -2.1963e+00 -2.1762e+00 +3.4553e-01 +3.5006e+00 -3.6019e+00 -4.8812e-01 +1.1607e+00 +1.0476e+00 +2.4950e+00 +2.2810e+00 -4.1027e+00 +3.3376e-01 +1.1400e+00 -3.0198e+00 +3.1109e+00 -4.7108e-01
115179 +2.505905998e+01 +2.505905998e+01 -1.251809400e+02 -1.502400000e+02 +1.2766e+00 -3.0523e+00 -3.1760e+00 +1.6884e+00 -2.2293e+00 -2.1598e+00 +3.4664e-01 +3.4906e+00 -3.6536e+00 -5.8040e-01 +1.1587e+00 +1.0438e+00 +2.4902e+00 +2.2629e+00 -4.1707e+00 +3.3285e-01 +1.1210e+00 -3.0508e+00 +3.1005e+00 -4.2334e-01
232985 +1.567680293e+01 +1.567680293e+01 -1.345631971e+02 -1.502400000e+02 +1.2690e+00 -3.0382e+00 -3.1627e+00 +1.6769e+00 -2.2226e+00 -2.1647e+00 +3.3140e-01 +3.4890e+00 -3.6948e+00 -5.6189e-01 +1.1781e+00 +1.0683e+00 +2.4727e+00 +2.2726e+00 -4.2107e+00 +3.9411e-01 +1.1069e+00 -3.0627e+00 +3.1063e+00 -3.9029e-01
389923 +9.882246841e+00 +9.882246841e+00 -1.403577532e+02 -1.502400000e+02 +1.2715e+00 -3.0786e+00 -3.1484e+00 +1.6808e+00 -2.2055e+00 -2.1839e+00 +3.6043e-01 +3.4591e+00 -3.6756e+00 -5.1287e-01 +1.1742e+00 +1.1004e+00 +2.4734e+00 +2.3285e+00 -4.1957e+00 +3.9353e-01 +1.0848e+00 -3.0570e+00 +3.0786e+00 -4.0671e-01
% function evaluation | noise-free fitness - Fopt (7.470000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.956344838e+03 +2.956344838e+03 +3.031044838e+03 +7.470000000e+01 +7.2898e-01 +3.9116e+00 +3.9272e+00 +3.0932e+00 -3.4134e+00 +3.6938e+00 -3.8516e+00 +5.5907e-02 +4.5679e+00 -4.5837e+00 +8.3882e-01 -3.5639e+00 -2.1685e+00 +9.7066e-01 -3.4163e+00 -3.4976e+00 -1.4550e+00 -9.5691e-01 +6.4042e-01 -1.3653e-02
384 +1.380473207e+03 +1.380473207e+03 +1.455173207e+03 +7.470000000e+01 +3.0868e+00 +4.4845e+00 +4.0841e+00 -2.9302e-01 +8.0749e-01 -1.4703e+00 +7.8101e-01 +3.1808e+00 -6.9039e-01 -2.8240e+00 +3.9958e+00 +9.8404e-02 -2.6919e+00 +3.2381e+00 +3.5255e+00 -5.8279e-02 +7.3826e-01 +2.9865e+00 -8.3809e-02 +3.0254e+00
737 +8.757915932e+02 +8.757915932e+02 +9.504915932e+02 +7.470000000e+01 +3.0868e+00 +4.5499e+00 +2.3310e-01 -1.4842e+00 +5.0828e-01 -4.3086e+00 -4.0680e+00 +2.2326e+00 -2.2651e+00 -2.0669e-01 +3.5752e+00 -4.9740e+00 -3.1777e-01 +4.0589e+00 +4.2621e+00 -1.3942e+00 +1.6272e+00 +4.7214e+00 -4.1909e+00 +2.3613e+00
1240 +6.231982157e+02 +6.231982157e+02 +6.978982157e+02 +7.470000000e+01 +3.0868e+00 +4.4845e+00 +4.0841e+00 -1.4842e+00 +5.0828e-01 -4.3086e+00 -4.0680e+00 +1.7547e+00 -2.9428e+00 -2.1799e+00 +2.0861e+00 -4.1812e+00 -3.1606e+00 +3.2381e+00 +1.4624e+00 -5.8279e-02 +3.4945e+00 +2.9865e+00 -2.7687e+00 +3.0254e+00
2643 +3.757105985e+02 +3.757105985e+02 +4.504105985e+02 +7.470000000e+01 +3.0868e+00 +4.0526e+00 +3.8051e+00 -1.4842e+00 -3.7647e-01 -3.8054e+00 -4.0680e+00 +1.7547e+00 -2.9428e+00 -2.1799e+00 +2.0861e+00 -4.1812e+00 -3.1606e+00 +3.2381e+00 +3.7070e+00 -9.3881e-01 +1.5341e+00 +2.9865e+00 -2.7687e+00 +3.0254e+00
3709 +2.431175639e+02 +2.431175639e+02 +3.178175639e+02 +7.470000000e+01 +3.0868e+00 +4.0526e+00 +3.3558e+00 -1.4842e+00 -3.7647e-01 -3.8054e+00 -4.0680e+00 +1.2018e+00 -2.9428e+00 -2.1799e+00 +2.0861e+00 -4.7233e+00 -3.1606e+00 +3.2381e+00 +3.5255e+00 -5.8279e-02 +1.7517e+00 +2.9865e+00 -2.7687e+00 +1.9449e+00
4936 +1.521432414e+02 +1.521432414e+02 +2.268432414e+02 +7.470000000e+01 +3.0868e+00 +4.0526e+00 +3.3558e+00 -1.8222e+00 -3.7647e-01 -3.8054e+00 -3.6499e+00 +1.2018e+00 -2.3152e+00 -2.1799e+00 +1.7970e+00 -4.4324e+00 -3.1606e+00 +3.2381e+00 +3.5255e+00 -5.8279e-02 +1.6272e+00 +2.9865e+00 -2.7687e+00 +1.9449e+00
