% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
113320 +1.391249288e+03 +1.391249288e+03 +1.711439288e+03 +1.711439288e+03 +4.9612e+00 +2.8636e+00 +2.6119e+00 +1.0507e+00 -4.7272e+00 +2.9597e+00 +3.3396e+00 -2.4021e+00 -4.0971e+00 +2.7970e-01 -7.4787e-01 +2.1516e+00 +6.1157e-01 -1.7886e+00 +1.2476e+00 +2.5279e+00 +3.6686e+00 +6.6575e-01 +2.5992e+00 +1.3448e+00
121916 +9.298713093e+02 +9.298713093e+02 +1.250061309e+03 +1.250061309e+03 -2.0116e-03 +7.4274e-01 +3.1773e-01 -1.4858e+00 -2.0473e+00 +3.9296e+00 +2.3943e+00 -2.4021e+00 -3.5909e+00 +2.7971e-01 -7.4787e-01 +2.4644e+00 +6.2133e-01 -1.7596e+00 +1.2476e+00 +2.6436e+00 +3.6686e+00 +6.6804e-01 +2.5992e+00 +1.3448e+00
140314 +6.126032723e+02 +6.126032723e+02 +9.327932723e+02 +9.327932723e+02 +4.9271e+00 -2.5271e+00 +2.6119e+00 +1.0507e+00 -3.8114e+00 +4.0408e+00 +2.3846e+00 -2.4021e+00 -3.1653e+00 +2.7970e-01 -1.3338e+00 +2.3453e+00 +6.2133e-01 -1.7584e+00 +1.2476e+00 +2.6072e+00 +3.6295e+00 +6.8528e-01 +2.5992e+00 +1.3448e+00
150220 +3.965051132e+02 +3.965051132e+02 +7.166951132e+02 +7.166951132e+02 -5.8216e-01 -4.2285e+00 -6.6077e-01 +9.4061e-01 -4.7272e+00 +2.9609e+00 +3.3396e+00 -2.3630e+00 -3.1659e+00 +1.2377e-01 -1.0604e+00 +2.4609e+00 +6.1157e-01 -1.7886e+00 +1.2476e+00 +2.6072e+00 +3.6295e+00 +6.7536e-01 +2.5803e+00 +1.3448e+00
163485 +2.470679606e+02 +2.470679606e+02 +5.672579606e+02 +5.672579606e+02 -5.5709e-01 -2.5259e+00 +2.7070e+00 +9.7227e-01 -3.8114e+00 +4.0408e+00 +2.3943e+00 -1.7945e+00 -3.7910e+00 +1.2377e-01 -1.0604e+00 +2.4609e+00 +5.9795e-01 -1.7691e+00 +1.2476e+00 +2.5845e+00 +3.6295e+00 +6.7536e-01 +2.5992e+00 +1.3448e+00
177843 +1.579994081e+02 +1.579994081e+02 +4.781894081e+02 +4.781894081e+02 -2.9008e+00 -4.4870e+00 +2.7070e+00 -7.6538e-01 -3.1696e+00 +4.0408e+00 +2.3943e+00 -1.7771e+00 -3.7912e+00 +4.5326e-02 -1.0604e+00 +2.4738e+00 +6.2133e-01 -1.7584e+00 +1.2476e+00 +2.5845e+00 +3.6295e+00 +6.7536e-01 +2.5803e+00 +1.3448e+00
199350 +9.915378162e+01 +9.915378162e+01 +4.193437816e+02 +4.193437816e+02 -7.2930e-02 -2.5284e+00 +2.6119e+00 -7.6540e-01 -4.1288e+00 +4.0408e+00 +3.0167e+00 -1.7771e+00 -3.5909e+00 +4.5326e-02 -1.0604e+00 +2.5000e+00 +6.0680e-01 -1.7584e+00 +1.2427e+00 +2.5845e+00 +3.6295e+00 +6.8528e-01 +2.5847e+00 +1.3448e+00
219629 +6.224794160e+01 +6.224794160e+01 +3.824379416e+02 +3.824379416e+02 -1.1775e-02 -3.8620e+00 +2.7070e+00 -9.2163e-01 -3.1696e+00 +3.8064e+00 +2.6658e+00 -1.7759e+00 -3.5909e+00 +6.2825e-03 -1.0604e+00 +2.4511e+00 +5.9173e-01 -1.7692e+00 +1.2281e+00 +2.5844e+00 +3.6295e+00 +6.8527e-01 +2.5872e+00 +1.3448e+00
240835 +3.975543186e+01 +3.975543186e+01 +3.599454319e+02 +3.599454319e+02 -2.0115e-03 -2.5271e+00 +1.4570e+00 -7.2640e-01 -3.8114e+00 +3.1171e+00 +2.7146e+00 -1.7771e+00 -3.5909e+00 +6.2825e-03 -1.0604e+00 +2.4713e+00 +5.9795e-01 -1.7496e+00 +1.2256e+00 +2.5845e+00 +3.6295e+00 +6.8391e-01 +2.5873e+00 +1.3471e+00
321878 +2.508203984e+01 +2.508203984e+01 +3.452720398e+02 +3.452720398e+02 -1.9702e-01 -2.6053e+00 +1.3008e+00 -7.2655e-01 -3.4922e+00 +3.5077e+00 +2.7927e+00 -1.7771e+00 -3.5860e+00 +1.7903e-04 -1.0604e+00 +2.4511e+00 +5.7678e-01 -1.7447e+00 +1.2282e+00 +2.5848e+00 +3.6283e+00 +6.8360e-01 +2.5872e+00 +1.3465e+00
% function evaluation | noise-free fitness - Fopt (-1.042400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.228703700e+07 +5.228703700e+07 +5.228693276e+07 +5.228693276e+07 -1.2285e+00 +6.1617e-01 +3.6823e+00 -2.9232e+00 +3.3378e+00 -3.9734e+00 +2.7875e+00 +4.5210e-01 -3.1812e+00 +3.1882e+00 -2.5927e+00 -7.4445e-01 +2.2908e+00 -1.2139e+00 -2.2387e+00 -1.4826e+00 -2.4658e+00 -1.1481e+00 -3.9820e+00 +2.0672e+00
2 +2.077108607e+07 +2.077108607e+07 +2.077098183e+07 +2.077098183e+07 +4.1507e+00 -2.4112e+00 +2.4484e+00 -1.6784e+00 +4.6492e+00 -1.7334e+00 -1.7933e+00 -1.2103e+00 -4.5687e+00 -4.8262e+00 +3.9049e+00 +1.3388e+00 +6.4424e-01 +4.0631e+00 -1.5874e+00 +2.2498e+00 +7.6465e-01 +4.9004e+00 -1.4984e+00 -3.2298e+00
10 +1.358309023e+07 +1.358309023e+07 +1.358298599e+07 +1.358298599e+07 +4.2608e+00 -1.3297e+00 +5.3120e-01 +3.6309e+00 -1.5085e+00 -1.9405e+00 -4.9666e-01 +1.9588e+00 +2.1823e+00 -4.0129e+00 +4.4072e+00 +4.4070e+00 +1.8973e+00 +3.4864e+00 -7.2323e-01 +1.2605e-01 +4.7322e-01 -3.5827e+00 -4.0416e+00 -4.4694e+00
11 +6.647783757e+06 +6.647783757e+06 +6.647679517e+06 +6.647679517e+06 +4.3886e-01 -3.3210e+00 -1.0715e+00 +1.8217e+00 -1.4243e-01 +3.5919e+00 -2.1389e+00 +6.8146e-01 -9.8452e-01 +3.2758e+00 -3.5351e+00 -3.7434e+00 -5.7102e-01 +3.9623e-03 -4.0131e+00 -1.5185e+00 -9.1046e-01 -4.8729e+00 -7.4405e-01 -3.5570e+00
23 +5.764858540e+06 +5.764858540e+06 +5.764754300e+06 +5.764754300e+06 +3.9424e+00 +2.0557e+00 +3.1513e+00 +4.4247e+00 -2.7507e+00 -2.5068e+00 +3.0723e+00 -8.5333e-01 +3.2553e+00 -3.3669e+00 +3.2396e+00 +3.0691e+00 -4.0713e+00 -4.7323e+00 +4.2491e-02 -4.6182e+00 +1.7125e+00 -4.2862e+00 -2.3849e+00 -4.0148e+00
67 +2.842862216e+06 +2.842862216e+06 +2.842757976e+06 +2.842757976e+06 +4.6657e+00 -4.8626e+00 -2.3048e+00 +2.9304e+00 -2.5362e+00 +3.8331e-01 +1.3338e+00 -4.7593e+00 -4.7347e+00 +1.6257e-01 +1.3492e+00 +4.6652e+00 +7.6414e-01 +1.3804e+00 +3.5465e+00 -1.1244e+00 +3.0917e+00 -2.3309e+00 +2.5894e+00 -3.7503e+00
471 +2.017990857e+06 +2.017990857e+06 +2.017886617e+06 +2.017886617e+06 -8.7005e-01 -2.4474e+00 -2.0054e+00 +4.3920e+00 +1.6933e+00 -2.7903e+00 +1.2077e+00 -6.4181e-01 +3.9949e+00 -3.9103e+00 +1.1852e+00 -1.5681e+00 -1.1156e+00 -4.2072e-01 -3.3132e+00 -1.9762e+00 +4.4342e+00 -9.2824e-01 +2.9994e-02 -4.1737e+00
894 +1.133244186e+06 +1.133244186e+06 +1.133139946e+06 +1.133139946e+06 +2.8608e+00 +8.7606e-01 +4.8512e+00 +1.0436e+00 -3.7198e+00 +8.2150e-01 +3.2144e+00 -3.1386e-01 +1.7310e+00 +4.1289e+00 -3.0580e+00 -8.0560e-01 -3.6779e+00 -2.1427e+00 +4.2207e+00 -3.2295e+00 +4.2125e+00 -6.0709e-01 +3.1202e-01 -3.5779e+00
4254 +9.513642135e+05 +9.513642135e+05 +9.512599735e+05 +9.512599735e+05 -6.2822e-01 +4.1946e+00 -2.4108e+00 +2.6383e+00 +2.6176e+00 +2.9190e-01 +3.0482e+00 +3.0061e+00 -2.4735e+00 -1.4038e+00 +1.3515e+00 +6.2465e-01 -2.7684e+00 +1.9419e+00 +1.7822e+00 -3.4860e+00 +1.7219e+00 -3.1043e+00 +6.7506e-01 -3.6721e+00
5384 +3.384365368e+05 +3.384365368e+05 +3.383322968e+05 +3.383322968e+05 -3.7490e+00 +2.8561e+00 +4.6653e+00 -4.2228e+00 +3.2937e+00 -1.0239e+00 +2.1152e+00 +5.5565e-01 +4.3142e+00 -6.9340e-01 -1.9322e+00 +3.8190e+00 -3.1223e-01 -3.4979e-01 +4.4350e+00 -4.4914e+00 +4.4383e+00 -2.0677e+00 +2.6925e-01 -3.6124e+00
17068 +2.449861466e+05 +2.449861466e+05 +2.448819066e+05 +2.448819066e+05 -3.2030e+00 +4.4091e+00 +3.9960e+00 +4.4669e+00 -2.5821e+00 +1.0831e-01 -2.0551e+00 -4.0728e-01 +3.7723e+00 -6.9340e-01 -1.9322e+00 +3.8192e+00 -3.1223e-01 -3.4979e-01 +4.4350e+00 -4.4914e+00 +4.2652e+00 -2.0677e+00 +2.6925e-01 -4.0615e+00
19200 +1.333856422e+05 +1.333856422e+05 +1.332814022e+05 +1.332814022e+05 -1.4018e-01 +3.6351e+00 +1.5941e+00 -1.7722e-01 -3.8901e-01 -3.9902e+00 -1.4306e+00 -1.9391e+00 +8.6669e-01 -2.9850e+00 -2.0961e+00 -8.0560e-01 -3.6779e+00 -2.1427e+00 +4.2207e+00 -3.2295e+00 +4.2125e+00 -2.2106e+00 +3.5361e-01 -4.0126e+00
28902 +9.279659147e+04 +9.279659147e+04 +9.269235147e+04 +9.269235147e+04 -4.5439e+00 +3.2264e+00 -3.2266e+00 -9.5143e-01 +1.9819e+00 -3.5934e+00 +3.2692e+00 -7.8862e-01 -2.7615e+00 +1.5461e+00 +8.5112e-01 +4.3801e+00 -3.3327e+00 -2.7061e+00 +3.7871e+00 -3.2100e+00 +4.0624e+00 -2.4148e+00 +4.8749e-01 -3.9661e+00
37820 +6.228583967e+04 +6.228583967e+04 +6.218159967e+04 +6.218159967e+04 +4.6828e+00 -1.1168e+00 +2.9371e+00 +6.6982e-01 +2.8106e+00 -2.9856e+00 -3.7658e+00 +1.4852e+00 +9.4025e-01 -3.6666e+00 -1.9283e+00 +2.5756e+00 -3.6779e+00 -2.1427e+00 +4.2207e+00 -3.1514e+00 +4.2125e+00 -2.4148e+00 +4.8749e-01 -3.8872e+00
49894 +3.577399401e+04 +3.577399401e+04 +3.566975401e+04 +3.566975401e+04 -3.6771e+00 +2.8561e+00 +4.8402e-01 +3.6792e+00 +1.5090e+00 +3.7444e+00 -2.9526e+00 +1.6375e+00 -4.2420e-01 -1.7345e+00 -1.6967e+00 +1.3760e+00 -2.3799e+00 -2.1428e+00 +3.6394e+00 -4.1306e+00 +4.0856e+00 -2.6295e+00 +5.6470e-01 -3.9420e+00
56648 +2.489217955e+04 +2.489217955e+04 +2.478793955e+04 +2.478793955e+04 -3.6771e+00 +3.6351e+00 +1.5941e+00 -4.8972e-01 -3.8901e-01 +2.5565e+00 +2.3014e+00 +5.5077e-01 +1.1792e+00 -2.9850e+00 -2.0961e+00 +2.6064e+00 -3.6946e+00 -1.5177e+00 +3.9215e+00 -3.4860e+00 +4.0656e+00 -2.6295e+00 +5.6470e-01 -3.9420e+00
63816 +1.572070727e+04 +1.572070727e+04 +1.561646727e+04 +1.561646727e+04 +4.5473e+00 -3.9515e-01 -4.4766e+00 -2.0649e+00 -3.0181e+00 -3.5910e+00 +3.2692e+00 -4.0728e-01 +3.7723e+00 -1.9434e+00 -1.9322e+00 +1.6516e+00 -2.8960e+00 -1.9972e+00 +3.6589e+00 -3.8416e+00 +4.0285e+00 -2.6295e+00 +5.6470e-01 -3.9420e+00
72228 +9.835231809e+03 +9.835231809e+03 +9.730991809e+03 +9.730991809e+03 -6.2822e-01 +4.1946e+00 -2.4108e+00 +2.6383e+00 -3.4085e+00 -1.8976e+00 +1.4726e+00 +1.3147e+00 +1.3476e+00 -2.1263e+00 -1.3842e+00 +1.5234e+00 -2.4915e+00 -1.5177e+00 +3.6394e+00 -3.5225e+00 +4.0285e+00 -2.5710e+00 +4.8749e-01 -3.9661e+00
80028 +6.243292367e+03 +6.243292367e+03 +6.139052367e+03 +6.139052367e+03 -3.6771e+00 +3.6345e+00 +4.8402e-01 +3.7182e+00 +4.5164e+00 -3.7930e+00 +3.9573e+00 +4.0778e+00 +2.0187e+00 -2.9850e+00 -1.9398e+00 +2.6064e+00 -2.2107e+00 -1.5177e+00 +3.6624e+00 -3.5225e+00 +4.0285e+00 -2.5710e+00 +4.8749e-01 -3.9420e+00
92037 +3.784986678e+03 +3.784986678e+03 +3.680746678e+03 +3.680746678e+03 -3.0521e+00 -3.9133e-01 +3.9862e+00 -4.2228e+00 +3.2937e+00 -3.5233e+00 +2.3493e+00 +3.3992e+00 +3.1953e+00 -2.1262e+00 -6.8223e-01 +2.5690e+00 -2.4915e+00 -1.5177e+00 +3.6395e+00 -3.5225e+00 +4.0285e+00 -2.5710e+00 +5.6470e-01 -3.9420e+00
100319 +2.383306688e+03 +2.383306688e+03 +2.279066688e+03 +2.279066688e+03 -2.9829e+00 -2.9109e+00 -3.2266e+00 -9.5143e-01 +1.0688e-01 -3.5910e+00 +7.6922e-01 +2.7465e+00 +3.8696e+00 -3.0574e+00 -8.3493e-01 +2.6001e+00 -2.4915e+00 -1.5165e+00 +3.5383e+00 -3.5225e+00 +4.0285e+00 -2.5710e+00 +5.0986e-01 -3.9344e+00
114229 +1.565590432e+03 +1.565590432e+03 +1.461350432e+03 +1.461350432e+03 -3.6771e+00 +2.8659e+00 +4.7425e-01 -4.2331e+00 +3.2937e+00 -3.5233e+00 +2.3517e+00 +3.3992e+00 +3.1953e+00 -2.1262e+00 -6.8223e-01 +2.5690e+00 -2.4915e+00 -1.5177e+00 +3.5060e+00 -3.6374e+00 +4.0285e+00 -2.5710e+00 +5.1962e-01 -3.9344e+00
120549 +9.789732421e+02 +9.789732421e+02 +8.747332421e+02 +8.747332421e+02 +4.9674e+00 -3.4728e-01 +4.6166e+00 -2.6685e+00 +7.9367e-01 -3.5233e+00 +2.3493e+00 +3.3211e+00 +3.1953e+00 -2.5010e+00 -1.1341e+00 +2.5690e+00 -2.4915e+00 -1.5165e+00 +3.4831e+00 -3.6374e+00 +3.9843e+00 -2.5710e+00 +5.0986e-01 -3.9420e+00
128300 +5.989153586e+02 +5.989153586e+02 +4.946753586e+02 +4.946753586e+02 -2.4118e+00 +1.3148e+00 +1.5941e+00 -1.7722e-01 -4.6592e-01 -3.7936e+00 +3.0580e+00 +3.0061e+00 +3.0427e+00 -3.2786e+00 -1.1474e+00 +2.5358e+00 -2.4580e+00 -1.5177e+00 +3.5061e+00 -3.6787e+00 +4.0285e+00 -2.5710e+00 +5.2655e-01 -3.9344e+00
141505 +3.858803620e+02 +3.858803620e+02 +2.816403620e+02 +2.816403620e+02 -2.9829e+00 -2.9109e+00 +2.3984e+00 -9.5143e-01 +7.3188e-01 -3.5910e+00 +3.2691e+00 +3.0061e+00 +3.1209e+00 -3.0574e+00 -1.1341e+00 +2.5690e+00 -2.4915e+00 -1.5165e+00 +3.4831e+00 -3.6374e+00 +3.9842e+00 -2.5710e+00 +5.1962e-01 -3.9344e+00
154425 +2.298000586e+02 +2.298000586e+02 +1.255600586e+02 +1.255600586e+02 +4.9674e+00 -1.5972e+00 +1.7132e-01 -1.1004e+00 -4.6836e-01 -3.7928e+00 +3.0580e+00 +3.6313e+00 +3.2002e+00 -3.0574e+00 -1.1474e+00 +2.5715e+00 -2.4964e+00 -1.4588e+00 +3.4831e+00 -3.6423e+00 +3.9843e+00 -2.5710e+00 +5.2655e-01 -3.9295e+00
163025 +1.258053033e+02 +1.258053033e+02 +2.156530330e+01 +2.156530330e+01 +4.5265e+00 -8.0366e-01 +4.8626e-01 -1.1004e+00 -4.6836e-01 -3.7934e+00 +3.0580e+00 +3.6305e+00 +3.0427e+00 -3.0631e+00 -9.7792e-01 +2.4618e+00 -2.4580e+00 -1.4371e+00 +3.4831e+00 -3.6374e+00 +3.9919e+00 -2.5709e+00 +5.2655e-01 -3.9270e+00
170982 +9.585456374e+01 +9.585456374e+01 -8.385436265e+00 -8.385436265e+00 -2.9829e+00 -3.5359e+00 +1.5067e-02 -1.1395e+00 -4.6836e-01 -3.7934e+00 +3.0580e+00 +3.3986e+00 +3.1209e+00 -3.0574e+00 -1.0449e+00 +2.3836e+00 -2.4385e+00 -1.4588e+00 +3.4831e+00 -3.6423e+00 +3.9919e+00 -2.5709e+00 +5.2940e-01 -3.9270e+00
178359 +6.165802797e+01 +6.165802797e+01 -4.258197203e+01 -4.258197203e+01 -2.9829e+00 -3.5360e+00 +1.7135e-01 -1.1004e+00 -4.6836e-01 -3.7934e+00 +3.0970e+00 +3.3211e+00 +3.0330e+00 -2.9850e+00 -1.0449e+00 +2.4617e+00 -2.4915e+00 -1.4588e+00 +3.4440e+00 -3.6423e+00 +3.9919e+00 -2.5709e+00 +5.2931e-01 -3.9270e+00
184906 +3.603851351e+01 +3.603851351e+01 -6.820148649e+01 -6.820148649e+01 +2.7567e+00 -2.9035e+00 +1.5965e+00 -2.5534e-01 -4.6836e-01 -3.7910e+00 +3.0970e+00 +3.3211e+00 +3.1208e+00 -2.9851e+00 -1.0449e+00 +2.3836e+00 -2.4915e+00 -1.4396e+00 +3.4440e+00 -3.6521e+00 +3.9919e+00 -2.5709e+00 +5.2932e-01 -3.9270e+00
205467 +2.407978498e+01 +2.407978498e+01 -8.016021502e+01 -8.016021502e+01 -4.8289e-01 -3.5359e+00 +1.5965e+00 -2.5565e-01 -4.6836e-01 -3.7934e+00 +3.0970e+00 +3.3211e+00 +3.0427e+00 -2.9752e+00 -1.0449e+00 +2.3836e+00 -2.4915e+00 -1.4383e+00 +3.4689e+00 -3.6469e+00 +3.9895e+00 -2.5709e+00 +5.2931e-01 -3.9270e+00
205503 +1.363496116e+01 +1.363496116e+01 -9.060503884e+01 -9.060503884e+01 -4.8287e-01 -3.5359e+00 +1.5965e+00 -1.7718e-01 -4.6836e-01 -3.7935e+00 +2.9019e+00 +3.4042e+00 +2.9645e+00 -2.9874e+00 -1.0449e+00 +2.3836e+00 -2.4915e+00 -1.4396e+00 +3.4689e+00 -3.6469e+00 +3.9922e+00 -2.5711e+00 +5.2931e-01 -3.9270e+00
220254 +6.740490166e+00 +6.740490166e+00 -9.749950983e+01 -9.749950983e+01 -4.8289e-01 -3.5201e+00 +1.6746e+00 -1.7722e-01 -1.5586e-01 -3.7934e+00 +2.8440e+00 +3.4011e+00 +3.0031e+00 -2.9850e+00 -1.0425e+00 +2.3836e+00 -2.4915e+00 -1.4396e+00 +3.4592e+00 -3.6469e+00 +3.9922e+00 -2.5710e+00 +5.2939e-01 -3.9270e+00
232322 +5.981183600e+00 +5.981183600e+00 -9.825881640e+01 -9.825881640e+01 -4.7920e-01 -3.5201e+00 +1.5962e+00 -1.7722e-01 -1.5586e-01 -3.7934e+00 +2.9019e+00 +3.3993e+00 +2.9645e+00 -2.9874e+00 -1.0449e+00 +2.3934e+00 -2.4915e+00 -1.4383e+00 +3.4538e+00 -3.6469e+00 +3.9919e+00 -2.5709e+00 +5.2935e-01 -3.9272e+00
247702 +3.900717420e+00 +3.900717420e+00 -1.003392826e+02 -1.003392826e+02 -4.8042e-01 -3.5201e+00 +1.5965e+00 -4.8972e-01 -1.5586e-01 -3.7910e+00 +2.7845e+00 +3.4042e+00 +2.9645e+00 -2.9850e+00 -1.0449e+00 +2.3937e+00 -2.4915e+00 -1.4383e+00 +3.4538e+00 -3.6521e+00 +3.9919e+00 -2.5709e+00 +5.2932e-01 -3.9270e+00
266336 +2.506230494e+00 +2.506230494e+00 -1.017337695e+02 -1.017337695e+02 +2.5674e-01 -3.5592e+00 +1.2840e+00 -4.8972e-01 -1.5586e-01 -3.7934e+00 +2.8238e+00 +3.4042e+00 +2.9645e+00 -2.9850e+00 -1.0449e+00 +2.3958e+00 -2.4915e+00 -1.4383e+00 +3.4538e+00 -3.6521e+00 +3.9919e+00 -2.5709e+00 +5.2962e-01 -3.9270e+00
290757 +1.526393484e+00 +1.526393484e+00 -1.027136065e+02 -1.027136065e+02 +2.5674e-01 -3.5201e+00 +1.2840e+00 -4.8972e-01 -1.1680e-01 -3.7934e+00 +2.8238e+00 +3.4041e+00 +2.9645e+00 -2.9856e+00 -1.0547e+00 +2.3934e+00 -2.4915e+00 -1.4383e+00 +3.4562e+00 -3.6521e+00 +3.9926e+00 -2.5698e+00 +5.2962e-01 -3.9272e+00
311488 +9.994450165e-01 +9.994450165e-01 -1.032405550e+02 -1.032405550e+02 +2.5674e-01 -4.1438e+00 +1.3621e+00 -4.9002e-01 -7.7733e-02 -3.7544e+00 +2.7845e+00 +3.4236e+00 +2.9645e+00 -2.9874e+00 -1.0547e+00 +2.3934e+00 -2.4915e+00 -1.4383e+00 +3.4562e+00 -3.6521e+00 +3.9925e+00 -2.5697e+00 +5.2970e-01 -3.9270e+00
326112 +5.879272138e-01 +5.879272138e-01 -1.036520728e+02 -1.036520728e+02 +2.5675e-01 -3.8374e+00 +1.2840e+00 -4.8972e-01 -5.7858e-02 -3.7544e+00 +2.8238e+00 +3.4236e+00 +2.9648e+00 -2.9874e+00 -1.0546e+00 +2.4013e+00 -2.4915e+00 -1.4372e+00 +3.4569e+00 -3.6503e+00 +3.9922e+00 -2.5697e+00 +5.2969e-01 -3.9270e+00
375436 +3.974863077e-01 +3.974863077e-01 -1.038425137e+02 -1.038425137e+02 +2.9582e-01 -3.9936e+00 +1.3618e+00 -4.8972e-01 -6.7977e-02 -3.7544e+00 +2.8053e+00 +3.4334e+00 +2.9645e+00 -2.9874e+00 -1.0547e+00 +2.3983e+00 -2.4915e+00 -1.4359e+00 +3.4562e+00 -3.6503e+00 +3.9928e+00 -2.5697e+00 +5.2977e-01 -3.9272e+00
429537 +1.631736840e-01 +1.631736840e-01 -1.040768263e+02 -1.040768263e+02 +2.9581e-01 -3.9149e+00 +1.2877e+00 -4.8972e-01 -6.7967e-02 -3.7544e+00 +2.8140e+00 +3.4334e+00 +2.9645e+00 -2.9874e+00 -1.0547e+00 +2.3983e+00 -2.4915e+00 -1.4356e+00 +3.4569e+00 -3.6505e+00 +3.9928e+00 -2.5697e+00 +5.3038e-01 -3.9272e+00
432042 +1.577075625e-01 +1.577075625e-01 -1.040822924e+02 -1.040822924e+02 +2.9581e-01 -3.9149e+00 +1.2877e+00 -4.8972e-01 -6.7967e-02 -3.7544e+00 +2.8140e+00 +3.4335e+00 +2.9670e+00 -2.9881e+00 -1.0547e+00 +2.3983e+00 -2.4915e+00 -1.4356e+00 +3.4569e+00 -3.6503e+00 +3.9928e+00 -2.5697e+00 +5.3038e-01 -3.9272e+00
% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.514172335e+07 +2.514172335e+07 +2.514151347e+07 +2.514151347e+07 -2.3433e+00 -2.1606e+00 -1.5526e+00 -9.8345e-01 +2.5021e+00 -4.8468e+00 -1.2818e-01 +1.1020e-01 -9.6926e-01 -4.1648e+00 -2.4013e+00 -2.9353e+00 +2.7366e+00 -1.0020e-01 -1.2375e+00 +2.4839e-01 -3.8742e+00 +4.1247e-01 +3.4503e+00 -6.1645e-01
4 +2.351797046e+07 +2.351797046e+07 +2.351776058e+07 +2.351776058e+07 +1.4187e+00 -3.8322e+00 +9.2742e-01 +4.0397e+00 -3.4262e+00 +2.4305e+00 +2.2515e+00 +1.8822e-01 -2.1680e-01 -3.9686e+00 -1.5645e+00 -3.0327e+00 -4.0226e+00 -2.5074e-01 +1.5755e+00 -1.5380e+00 +1.0664e+00 -3.9298e+00 -2.2581e+00 -1.3499e+00
5 +7.834222069e+06 +7.834222069e+06 +7.834012189e+06 +7.834012189e+06 +3.2093e+00 -3.8891e+00 -4.8119e+00 -3.2729e+00 +1.8246e+00 +1.9541e+00 +9.2303e-01 +6.0615e-01 +4.3198e+00 +3.4772e+00 +7.2612e-01 +4.1739e+00 -4.0719e+00 -2.4399e+00 +1.9360e+00 +2.8516e+00 -3.7051e+00 +3.9489e+00 -3.5916e+00 +1.2061e-01
13 +3.210140149e+06 +3.210140149e+06 +3.209930269e+06 +3.209930269e+06 +3.3643e+00 +1.3333e+00 -1.5406e+00 +2.2658e+00 +3.5558e+00 -4.8490e+00 +2.1592e+00 +2.0779e-01 +5.8566e-01 -3.9935e+00 +3.6348e+00 -6.4731e-01 +2.8782e+00 -2.4027e-01 +1.6208e+00 -1.4465e+00 +1.1588e+00 +2.3209e+00 -1.4760e+00 +2.1984e+00
44 +1.902701470e+06 +1.902701470e+06 +1.902491590e+06 +1.902491590e+06 +3.4982e+00 -5.9124e-01 +1.6291e+00 +1.4487e+00 -5.3385e-01 +4.3482e+00 -4.9732e+00 +4.3298e+00 +6.4455e-02 +9.6236e-01 +2.8832e+00 +4.4723e+00 +3.2440e+00 +3.4072e+00 -1.6110e+00 -3.5470e+00 -2.2449e+00 +2.9606e+00 -1.5349e+00 +2.9742e+00
514 +7.732057363e+05 +7.732057363e+05 +7.729958563e+05 +7.729958563e+05 +4.3303e+00 +4.0978e+00 -1.2510e+00 -1.2476e+00 +4.5734e+00 +3.7096e+00 -4.8849e-01 +3.5049e+00 -3.8693e+00 -3.4320e+00 -1.7890e+00 -8.7347e-01 +2.6276e+00 -2.2648e-01 -1.8233e+00 -4.9629e+00 -4.4901e+00 +2.7233e+00 -2.5785e+00 +1.3851e+00
4813 +5.862927830e+05 +5.862927830e+05 +5.860829030e+05 +5.860829030e+05 -1.2204e+00 -2.6995e+00 -2.7797e+00 -2.8513e-01 -3.4527e-01 +3.0996e+00 -1.1579e+00 -3.1796e+00 +4.4250e-01 +1.8273e+00 +2.2158e+00 -4.0712e+00 +4.0185e+00 -5.0340e-01 -4.2712e+00 -4.0242e+00 -4.0500e+00 +3.3772e+00 -2.9894e+00 +1.9967e+00
13936 +3.897456334e+05 +3.897456334e+05 +3.895357534e+05 +3.895357534e+05 -4.3833e+00 -5.3367e-01 -2.6301e+00 +9.9101e-01 +2.5951e+00 -1.8478e+00 -3.5132e+00 -2.0032e+00 +2.7390e+00 -1.3291e+00 +4.3298e+00 -5.4104e-01 +2.1161e+00 +1.1538e+00 +1.0887e-01 -3.8251e+00 -3.0005e+00 +3.6736e+00 -2.2622e+00 +2.1560e+00
20815 +2.173544379e+05 +2.173544379e+05 +2.171445579e+05 +2.171445579e+05 -3.5713e+00 +8.9206e-01 +3.7307e+00 +2.6227e+00 -6.1755e-01 +3.4521e+00 -4.6020e+00 +1.0042e+00 -1.1912e+00 -2.0275e+00 -2.2560e+00 +1.3101e+00 +2.6779e+00 -6.2326e-01 -2.0523e+00 -4.4164e+00 -3.0005e+00 +3.2962e+00 -2.8917e+00 +1.9935e+00
