% function evaluation | noise-free fitness - Fopt (7.627000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
315371 +1.996329953e+01 +1.996329953e+01 +5.345329953e+01 +3.349000000e+01 +2.6209e+00 -4.0098e+00 +3.4631e+00 +2.7557e+00 -3.2389e+00 -7.0257e-01 -2.7054e+00 -1.0936e+00 -3.0462e+00 -4.0114e+00 -1.1715e+00 +1.6587e+00 +1.6270e-01 -1.9668e+00 -4.3783e+00 +5.0759e-02 -5.0000e+00 +1.9691e+00 -2.6407e+00 +2.6681e+00
611236 +1.488658799e+01 +1.488658799e+01 +4.837658799e+01 +3.349000000e+01 +2.6769e+00 -4.0093e+00 +3.1877e+00 +9.0362e-01 -2.8767e+00 -7.0300e-01 -2.7040e+00 -1.0682e+00 -3.0543e+00 -3.8037e+00 -1.1411e+00 +1.9303e+00 +1.6441e-01 -2.0850e+00 -4.3781e+00 +4.8462e-02 -5.0000e+00 +1.9545e+00 -2.5489e+00 +2.8265e+00
1061021 +8.394415209e+00 +8.394415209e+00 +4.188441521e+01 +3.349000000e+01 +3.2687e+00 -4.0461e+00 +2.9835e+00 +1.8346e+00 -3.1071e+00 -5.6822e-01 -2.3915e+00 -5.3984e-01 -3.0884e+00 -3.2774e+00 -1.6684e+00 +7.3734e-01 +1.9947e-01 -1.9834e+00 -4.2427e+00 +3.2441e-01 -3.5836e+00 +1.9466e+00 -2.4862e+00 +2.4850e+00
1184983 +6.176114969e+00 +6.176114969e+00 +3.966611497e+01 +3.349000000e+01 +2.7385e+00 -3.7856e+00 +2.9856e+00 +1.2126e+00 -3.2378e+00 -6.3898e-01 -2.5143e+00 -1.0677e+00 -3.4244e+00 -3.4366e+00 -1.6881e+00 +1.0599e+00 +9.3024e-01 -1.9021e+00 -4.3214e+00 +6.1446e-01 -3.4325e+00 +1.9380e+00 -2.4978e+00 +2.6941e+00
1280008 +3.940693865e+00 +3.940693865e+00 +3.743069387e+01 +3.349000000e+01 +3.2169e+00 -3.5638e+00 +3.0636e+00 +1.3214e+00 -3.3265e+00 -8.4200e-01 -2.5363e+00 -5.2783e-01 -3.8480e+00 -2.9701e+00 -1.2788e+00 +1.1120e+00 +1.5209e+00 -1.9182e+00 -4.3698e+00 +1.1956e+00 -2.7223e+00 +2.3603e+00 -2.3448e+00 +2.7256e+00
1749129 +2.500481460e+00 +2.500481460e+00 +3.599048146e+01 +3.349000000e+01 +3.4556e+00 -3.5819e+00 +2.4809e+00 +6.9322e-01 -3.3918e+00 -9.5234e-01 -2.2351e+00 +1.4307e-01 -3.3282e+00 -2.5969e+00 -1.4695e+00 +8.4608e-01 +1.1899e+00 -1.8390e+00 -4.5321e+00 +9.1393e-01 -3.2766e+00 +1.8389e+00 -2.4294e+00 +2.5377e+00
1920567 +1.491817777e+00 +1.491817777e+00 +3.498181778e+01 +3.349000000e+01 +3.6912e+00 -4.0764e+00 +2.6394e+00 +1.0086e+00 -3.2343e+00 -6.3913e-01 -2.2757e+00 -1.0696e-01 -3.3706e+00 -2.9630e+00 -1.6589e+00 +7.2112e-01 +1.4391e+00 -2.2140e+00 -4.3770e+00 +1.7965e+00 -2.9658e+00 +1.6607e+00 -2.4861e+00 +2.6584e+00
% function evaluation | noise-free fitness - Fopt (-3.700000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.640661735e+07 +1.640661735e+07 +1.640661365e+07 -3.700000000e+00 +3.0791e+00 -2.9809e+00 -2.6131e+00 +3.6649e+00 -1.9263e+00 +1.5658e+00 -1.9818e+00 +2.9448e+00 +2.7148e+00 -2.7517e+00 -2.6020e+00 +2.8389e+00 -4.6673e+00 -4.3905e+00 +1.3826e-01 -1.7266e+00 -4.1048e+00 -8.7515e-01 -3.0151e+00 -1.4723e+00
158 +2.825008519e+02 +2.825008519e+02 +2.788008519e+02 -3.700000000e+00 +3.3473e+00 +2.0805e+00 +3.5535e+00 -2.9190e+00 -1.3965e+00 -4.5860e+00 -4.1246e+00 -3.8990e+00 +1.2329e+00 +3.9704e+00 -3.9091e+00 -3.1497e-01 -2.3020e+00 +2.1838e+00 +1.2022e+00 +1.6060e-01 -4.4898e+00 -4.5643e+00 -1.9009e+00 +3.0342e+00
8914 +2.443806732e+02 +2.443806732e+02 +2.406806732e+02 -3.700000000e+00 -2.6549e+00 +7.8812e-01 +2.9238e+00 -4.7790e+00 +2.4940e+00 +8.8465e-01 -4.8281e-01 +3.0434e+00 -4.6260e+00 +3.0869e+00 -4.5398e-01 +1.5800e+00 +4.6699e+00 -3.7234e+00 -3.4181e+00 +4.6747e+00 +2.4857e+00 +4.2400e+00 +4.9106e+00 +3.7711e+00
13059 +1.578257847e+02 +1.578257847e+02 +1.541257847e+02 -3.700000000e+00 +1.6151e+00 -2.2406e+00 +2.7085e+00 +1.7199e+00 +7.5371e-01 -1.6519e-01 -2.8099e+00 -3.4900e+00 -8.1774e-01 +6.2212e-02 +2.5451e+00 -1.0870e+00 -3.8547e+00 -1.6448e+00 +9.5616e-01 +4.8239e+00 +2.6439e+00 -1.1278e+00 +1.6944e+00 -5.0207e-01
53879 +9.912159273e+01 +9.912159273e+01 +9.542159273e+01 -3.700000000e+00 +2.2371e+00 -2.8209e+00 +2.0405e+00 -9.6878e-01 +1.2840e+00 +2.3082e+00 +1.6163e+00 -4.9621e+00 -7.2288e-01 +4.9416e-01 +6.1754e-01 -1.3394e+00 +1.4686e+00 -1.8206e+00 +1.1723e+00 +4.9020e+00 +2.7518e+00 +1.2582e+00 +2.1193e+00 -5.4601e-01
213911 +5.941491444e+01 +5.941491444e+01 +5.571491444e+01 -3.700000000e+00 +2.2071e+00 -1.0161e-01 -1.2866e+00 -3.4071e+00 -1.9812e+00 +5.6255e-01 +9.7049e-01 -1.0688e+00 +1.4654e+00 -5.0000e+00 -1.1831e-01 -4.9649e+00 +2.3944e-01 -2.4042e+00 -2.9527e-01 +2.7058e+00 -1.1398e+00 +1.3135e-01 +2.2463e+00 -2.2642e+00
415590 +2.781870215e+01 +2.781870215e+01 +2.411870215e+01 -3.700000000e+00 +1.3454e+00 -1.7073e+00 +4.5374e-01 -1.1335e+00 -2.2926e+00 +1.9177e+00 -6.6800e-01 -3.3164e+00 -6.5296e-01 -4.7588e+00 -2.6488e+00 -2.2532e+00 +2.4396e+00 -2.0150e+00 -2.0260e+00 +4.3259e+00 +3.8275e-01 -1.7793e+00 +2.6579e+00 -3.3332e-01
743932 +2.507768183e+01 +2.507768183e+01 +2.137768183e+01 -3.700000000e+00 +4.4591e+00 -2.3694e+00 +1.0612e+00 -2.1669e+00 -2.8107e-03 +1.1329e+00 -6.3022e-01 -1.3887e+00 -6.2122e-01 -3.4996e+00 -3.6874e+00 -2.1356e+00 +2.1466e+00 -1.4820e+00 -2.8596e-01 +4.8620e+00 -1.8515e-01 -4.6065e-01 +3.7422e+00 -8.0826e-01
890483 +1.567784792e+01 +1.567784792e+01 +1.197784792e+01 -3.700000000e+00 +3.5804e+00 -2.1282e+00 +1.1255e+00 -5.4861e-01 -2.4284e+00 +4.5314e-01 +8.7070e-01 -5.8388e-01 -6.5712e-01 -1.9150e+00 -3.6469e+00 -1.0785e+00 +2.4215e+00 -6.7000e-01 -7.9062e-01 +3.7018e+00 -1.9575e+00 -7.4638e-01 +1.1146e+00 +7.0455e-01
1402230 +8.708347826e+00 +8.708347826e+00 +5.008347826e+00 -3.700000000e+00 +1.7541e+00 -1.5770e+00 +4.5811e-01 -1.5082e+00 -2.5796e+00 +2.9155e+00 -3.6304e-01 -1.5328e+00 -6.5147e-01 -2.4161e+00 -2.8766e+00 -1.3936e+00 +1.6791e+00 -2.0437e+00 -8.2796e-01 +3.1774e+00 -1.0685e+00 -8.7330e-01 +1.5307e+00 +1.0350e+00
1586993 +6.201361033e+00 +6.201361033e+00 +2.501361033e+00 -3.700000000e+00 +1.8714e+00 -1.4426e+00 -5.4384e-01 -1.5217e+00 -1.6243e+00 +2.9155e+00 +8.5139e-01 -1.5328e+00 -8.0940e-01 -2.4275e+00 -3.2802e+00 -1.4620e+00 +1.8624e+00 -1.8296e+00 -1.1361e+00 +3.1807e+00 -1.0376e+00 -8.7330e-01 +1.3127e+00 +1.0350e+00
1924107 +3.969965288e+00 +3.969965288e+00 +2.699652881e-01 -3.700000000e+00 +2.8535e+00 -2.0146e+00 +9.6150e-02 -1.3168e+00 -1.9737e+00 +2.9312e+00 +9.1890e-02 -9.3949e-01 -7.0365e-01 -2.4141e+00 -2.9995e+00 -1.4440e+00 +2.1095e+00 -1.9862e+00 -1.6162e+00 +3.2228e+00 -1.0170e+00 -5.0740e-01 +1.8052e+00 +1.0571e+00
% function evaluation | noise-free fitness - Fopt (-9.967700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.668118657e+07 +3.668118657e+07 +3.668018980e+07 -9.967700000e+02 -3.2707e-01 +3.2511e+00 +2.8699e+00 -3.4780e+00 -4.8256e+00 -1.7240e+00 +4.6613e+00 +1.7908e+00 +2.4604e+00 +3.9968e+00 +1.2143e+00 -1.8317e+00 +2.7861e+00 +4.3948e+00 +1.2098e+00 +2.5640e+00 +4.3098e+00 -4.8631e+00 +2.0382e+00 -3.1592e+00
196 +2.779890650e+02 +2.779890650e+02 -7.187809350e+02 -9.967700000e+02 +2.7569e+00 -4.0352e+00 -2.5736e+00 +3.1754e+00 +2.2797e+00 +2.0745e+00 +1.9390e+00 +9.8489e-01 -4.5907e+00 +1.4055e+00 -3.9017e+00 -4.6566e+00 +9.2219e-01 -1.6186e+00 +3.6067e+00 -4.5852e+00 -1.0390e+00 -2.8420e+00 +2.7241e+00 +3.7015e+00
775 +1.872770382e+02 +1.872770382e+02 -8.094929618e+02 -9.967700000e+02 -1.6940e+00 +4.9521e-01 +3.6305e+00 +3.0724e+00 +4.1945e+00 -3.7783e+00 -9.9911e-01 -4.1488e+00 -2.2002e+00 -4.1778e+00 +2.1570e+00 +2.1564e+00 -2.4443e+00 +2.4751e+00 -5.7301e-01 +2.7501e+00 -1.1824e+00 -5.8357e-01 -2.1581e+00 -4.0700e+00
1351 +1.527568491e+02 +1.527568491e+02 -8.440131509e+02 -9.967700000e+02 -1.6940e+00 +4.5969e-01 +3.6305e+00 +3.0724e+00 +4.1945e+00 -3.7783e+00 -9.9911e-01 -4.1488e+00 -2.2002e+00 -4.1778e+00 +2.1570e+00 +2.1564e+00 -2.4443e+00 +2.4751e+00 -5.7301e-01 +2.7501e+00 -1.1824e+00 -5.8357e-01 -2.1581e+00 -4.0700e+00
76917 +9.316698312e+01 +9.316698312e+01 -9.036030169e+02 -9.967700000e+02 +2.9640e+00 -2.9525e+00 +3.4419e+00 -2.5453e-01 +1.0203e-01 +4.1054e+00 -9.4177e-01 +3.4943e+00 -1.4946e+00 -1.6070e+00 -5.1953e-01 -4.6732e+00 +4.7752e-02 +4.8571e-01 -3.3945e+00 +2.1985e+00 -3.2475e+00 -1.9565e+00 -2.1554e-01 +1.9931e+00
145900 +6.300019186e+01 +6.300019186e+01 -9.337698081e+02 -9.967700000e+02 -1.7277e+00 +6.1661e-01 +3.3233e+00 +7.9118e-01 +3.2675e+00 +8.4891e-01 -1.1036e+00 -3.4740e+00 -2.3804e+00 -2.9438e+00 +1.2289e+00 +2.0624e+00 -2.7079e+00 +2.1291e+00 -6.3099e-01 +2.6874e+00 -4.1860e+00 -5.8477e-01 -2.5099e+00 +7.7976e-01
426880 +3.978545515e+01 +3.978545515e+01 -9.569845448e+02 -9.967700000e+02 -2.2480e+00 -6.1570e-01 +3.1421e+00 +4.5843e-01 +1.0092e-01 +2.8809e+00 -3.1331e+00 +1.4656e+00 +1.7638e+00 -4.0147e+00 +5.3364e-01 +2.2837e-01 -2.1893e+00 +1.8847e+00 +4.3915e-01 -2.7160e-01 -3.5286e+00 -8.3683e-01 -3.4024e+00 -2.2755e+00
436880 +2.441214329e+01 +2.441214329e+01 -9.723578567e+02 -9.967700000e+02 -8.3457e-01 +2.0068e-01 +3.6999e+00 -5.3389e-01 +2.5153e+00 +1.8784e+00 -1.2876e+00 +3.7695e-01 -5.4430e-01 -2.8326e+00 -1.3841e+00 +8.6786e-01 -3.9847e+00 +8.3831e-01 +9.2447e-01 +2.2891e+00 -3.5555e+00 -6.6050e-02 -3.1759e+00 -2.6172e-01
754849 +1.582861307e+01 +1.582861307e+01 -9.809413869e+02 -9.967700000e+02 -6.3869e-01 +3.9259e-01 +2.8545e+00 +8.7508e-01 +2.4966e+00 +1.6286e+00 -2.4065e+00 +4.4077e-01 -5.1406e-01 -2.3338e+00 -1.3882e+00 -7.3445e-01 -4.0532e+00 +1.4283e+00 +5.3385e-01 +2.2869e+00 -3.5208e+00 -8.9533e-01 -3.1266e+00 -3.9802e-01
1018809 +9.798165663e+00 +9.798165663e+00 -9.869718343e+02 -9.967700000e+02 -4.2624e-01 +2.0945e-01 +3.7607e+00 -4.0397e-01 +2.3355e+00 +4.4835e+00 -1.7057e+00 +4.2974e-01 -8.6526e-01 -2.8216e+00 -3.2367e-01 -1.0859e+00 -4.1475e+00 +6.9521e-01 -6.6013e-02 +1.9772e+00 -2.6378e+00 -1.5273e+00 -2.9219e+00 -3.7748e-01
1357145 +6.200515192e+00 +6.200515192e+00 -9.905694848e+02 -9.967700000e+02 -7.6726e-01 +9.6469e-01 +3.7073e+00 +1.4744e-01 +2.6354e+00 +2.6928e+00 -2.1582e+00 +4.2177e-01 -1.8720e-01 -2.4034e+00 -7.7867e-01 -6.0312e-01 -3.9994e+00 +8.3185e-01 +3.4981e-01 +7.7907e-01 -3.7679e+00 -1.2827e+00 -2.3070e+00 -6.1806e-01
1513699 +3.454429205e+00 +3.454429205e+00 -9.933155708e+02 -9.967700000e+02 -8.1303e-01 +9.6577e-01 +3.4579e+00 +1.2624e-01 +2.4710e+00 +2.5577e+00 -2.1415e+00 -2.1646e-01 -1.5264e-01 -2.4841e+00 -9.8782e-01 -1.5329e+00 -3.9840e+00 +8.4530e-01 -7.7429e-02 +4.4375e-01 -3.7674e+00 -1.4818e+00 -2.4477e+00 -7.4879e-01
% function evaluation | noise-free fitness - Fopt (4.500000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.359454878e+07 +1.359454878e+07 +1.359459378e+07 +4.500000000e+01 +4.5552e+00 +3.4795e+00 +2.4850e+00 +1.1848e+00 +2.0552e+00 -1.4197e+00 -3.7266e+00 -1.9254e+00 +1.8368e+00 -6.4119e-01 +2.4859e+00 +5.2188e-01 -2.6597e+00 +4.7886e+00 -3.9228e+00 +1.8894e+00 +1.5565e+00 +2.7549e+00 +1.8571e+00 +4.6000e+00
180 +5.756497912e+02 +5.756497912e+02 +6.206497912e+02 +4.500000000e+01 -4.8204e-01 -4.7399e+00 +2.3319e+00 -3.9309e+00 -4.6520e+00 -1.5440e+00 -1.1753e+00 -2.1690e+00 +1.4998e+00 -3.9831e+00 -4.8844e+00 -7.4356e-01 +2.8396e+00 -6.7274e-01 -2.5159e+00 -2.1040e+00 +1.7107e+00 -7.1044e-01 +4.9623e+00 +5.6931e-01
733 +2.438866599e+02 +2.438866599e+02 +2.888866599e+02 +4.500000000e+01 +2.6371e+00 +1.7225e+00 +4.1928e+00 +4.9856e+00 +1.6390e+00 +2.4461e+00 +4.1924e+00 -2.1404e+00 -2.4361e+00 -3.6155e+00 -1.2402e+00 +2.1410e+00 +7.8251e-01 +3.2054e-01 -3.9219e+00 -6.0698e-01 +3.9429e+00 -8.1411e-01 -1.2071e+00 -2.0330e+00
22666 +1.584067188e+02 +1.584067188e+02 +2.034067188e+02 +4.500000000e+01 +2.2744e+00 +1.1216e+00 -1.2737e+00 -1.5707e-01 -4.1124e+00 +2.9139e+00 -2.3354e+00 -2.8144e+00 -5.0669e-01 -2.6137e+00 -4.5021e+00 +3.9699e+00 +4.3235e+00 +3.9747e+00 +3.8665e+00 +4.3754e+00 -1.6568e+00 -3.4407e+00 +3.7578e+00 +2.5952e+00
62023 +8.220768448e+01 +8.220768448e+01 +1.272076845e+02 +4.500000000e+01 +5.0002e+00 +3.2185e+00 -2.3281e-02 -2.7402e-01 +3.2971e+00 +1.9518e+00 +3.6000e-02 -5.0000e+00 +2.3838e+00 -2.2243e+00 +2.7263e+00 +3.0944e+00 +6.9598e-02 -4.2782e-01 +3.2207e+00 +8.8732e-01 -3.9180e+00 -2.0726e+00 +8.7836e-01 +2.2662e+00
203086 +5.247447887e+01 +5.247447887e+01 +9.747447887e+01 +4.500000000e+01 +2.7492e+00 +7.0599e-01 -1.9411e-01 +2.1425e+00 +7.3816e-01 +2.3874e+00 -1.7349e+00 -3.9291e+00 -6.7401e-01 -2.1061e+00 -4.4966e+00 +5.0000e+00 -9.2785e-01 +2.4934e+00 +3.3588e+00 +1.6924e+00 -3.5599e+00 -3.2426e+00 +2.3378e+00 +2.8145e+00
541020 +3.731369584e+01 +3.731369584e+01 +8.231369584e+01 +4.500000000e+01 +9.4083e-01 +3.4197e+00 -1.5408e+00 +3.5461e+00 +6.6755e-01 +3.6659e+00 -2.5780e+00 -9.0066e-01 +1.4721e+00 -3.1238e+00 -4.9108e+00 +3.9889e+00 +3.4544e-01 +3.0122e-02 +3.7872e+00 +2.0208e+00 -5.0000e+00 -2.2005e+00 +2.6089e+00 -1.1113e-01
751480 +2.457668069e+01 +2.457668069e+01 +6.957668069e+01 +4.500000000e+01 +1.6164e+00 +1.6070e+00 -1.3634e+00 +1.6425e+00 +2.1336e+00 +1.5035e+00 -2.3444e+00 -2.4026e+00 +3.2296e+00 -1.7520e+00 -4.6492e+00 +3.6361e+00 -1.3358e+00 -7.7357e-01 +3.9623e+00 +2.0079e+00 -5.0000e+00 -4.1680e+00 +1.6318e+00 +1.9682e+00
1100955 +1.573164327e+01 +1.573164327e+01 +6.073164327e+01 +4.500000000e+01 +1.4565e+00 +1.5273e+00 -1.0481e+00 +2.4161e+00 +1.3314e+00 +1.3198e+00 -2.8688e+00 -3.0966e+00 +3.4669e+00 -3.4709e+00 -3.8564e+00 +4.0346e+00 -7.9380e-01 -6.6278e-01 +3.3051e+00 +9.6475e-01 -4.9835e+00 -1.1667e+00 +2.2405e+00 +3.0159e+00
1488631 +9.841882129e+00 +9.841882129e+00 +5.484188213e+01 +4.500000000e+01 +2.1498e+00 +1.8322e+00 -9.6073e-01 +1.2092e+00 +1.2416e+00 +1.0632e+00 -2.0599e+00 -3.1766e+00 +3.5964e+00 -3.6485e+00 -3.1366e+00 +2.9856e+00 -1.8558e+00 -6.1454e-01 +2.6324e+00 +1.1642e+00 -4.0850e+00 -1.6605e+00 +2.4261e+00 +1.9009e+00
1655156 +5.648290152e+00 +5.648290152e+00 +5.064829015e+01 +4.500000000e+01 +2.1498e+00 +1.8322e+00 -9.6131e-01 +3.5154e+00 +1.2416e+00 +1.0600e+00 -2.0599e+00 -1.9527e+00 +3.5968e+00 -3.6681e+00 -2.9828e+00 +2.5735e+00 -1.6423e+00 -6.1276e-01 +2.6300e+00 +1.1642e+00 -4.0850e+00 -2.5588e+00 +2.4258e+00 +1.9009e+00
1862471 +3.876639641e+00 +3.876639641e+00 +4.887663964e+01 +4.500000000e+01 +2.1498e+00 +1.8322e+00 -9.6182e-01 +3.5154e+00 +1.2420e+00 +1.0325e+00 -2.3575e+00 -1.8143e+00 +3.6032e+00 -2.3705e+00 -2.9828e+00 +2.7827e+00 -1.6422e+00 -7.6278e-01 +2.6300e+00 +1.1642e+00 -4.0850e+00 -2.5568e+00 +2.3526e+00 +1.9009e+00
% function evaluation | noise-free fitness - Fopt (2.131000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.152569694e+07 +3.152569694e+07 +3.152591004e+07 +2.131000000e+02 +2.1916e+00 +2.9005e-02 +3.0807e+00 +1.2893e+00 -3.5836e+00 +2.8044e+00 -1.2882e+00 +3.5886e+00 -3.6054e+00 +1.0107e-01 -1.2683e+00 +4.3261e+00 +4.9806e+00 +2.9813e+00 +1.4357e-01 +1.2442e+00 +1.3306e+00 -1.8435e+00 +2.6015e-02 +4.8304e+00
397 +4.424005111e+02 +4.424005111e+02 +6.555005111e+02 +2.131000000e+02 -1.2234e+00 +8.7044e-01 -4.6371e+00 -4.3722e+00 +4.8609e+00 -3.7534e+00 +6.2723e-01 -1.0992e+00 +1.7558e+00 -5.2888e-01 +1.7039e+00 +2.4673e+00 -1.4908e+00 +4.6612e+00 +7.7483e-01 -1.6556e+00 +1.4410e+00 +3.9044e+00 +3.7834e+00 -8.1005e-01
795 +2.438179135e+02 +2.438179135e+02 +4.569179135e+02 +2.131000000e+02 -1.0557e+00 -1.2342e+00 +2.2842e+00 +2.9362e+00 +5.5722e-01 -3.0202e+00 +3.9496e+00 -4.7222e+00 -1.2921e+00 -3.8873e+00 -1.1635e+00 +3.9943e-01 -1.2427e+00 -4.8467e+00 -3.0917e+00 -2.4574e+00 -4.1127e+00 +3.8936e+00 +4.9607e+00 +2.6344e-01
16722 +1.534936559e+02 +1.534936559e+02 +3.665936559e+02 +2.131000000e+02 +4.1726e+00 +2.5221e+00 -1.6263e+00 -8.3796e-03 -1.0602e+00 +3.1759e-02 +1.5038e+00 +1.4099e+00 +4.3215e+00 +1.3805e+00 -1.4610e+00 +3.4742e-01 -4.4756e+00 +3.2999e+00 -3.5043e+00 -1.9161e+00 -2.3889e+00 +1.9449e-01 +2.9893e+00 -3.8715e+00
99066 +9.452610234e+01 +9.452610234e+01 +3.076261023e+02 +2.131000000e+02 -1.0557e+00 -1.2342e+00 -1.6263e+00 -8.3796e-03 -1.0380e+00 +3.1759e-02 +1.5038e+00 +1.4099e+00 +4.3215e+00 +1.3805e+00 -1.4610e+00 +3.4742e-01 -4.4756e+00 +3.2999e+00 -3.5043e+00 -1.9161e+00 -2.3889e+00 -5.5881e-01 +2.8497e+00 +2.6344e-01
184830 +6.239419558e+01 +6.239419558e+01 +2.754941956e+02 +2.131000000e+02 -7.2696e-01 -6.0973e-01 -1.4488e+00 -1.9886e+00 -1.2655e+00 +4.1915e-02 +1.5461e+00 +1.4348e+00 +4.3954e+00 +3.6627e+00 -2.5993e+00 +3.2304e-01 -3.0103e+00 +7.7603e-01 -2.2794e+00 -1.3543e+00 -5.0000e+00 -1.2776e+00 +2.4809e+00 -2.4318e+00
290124 +3.864782214e+01 +3.864782214e+01 +2.517478221e+02 +2.131000000e+02 -1.6124e+00 -2.0335e+00 -9.8331e-01 -2.6155e+00 +1.1262e+00 -2.6877e-01 +2.9368e+00 -1.5484e+00 +1.9278e+00 +5.3792e-01 -3.5139e+00 +2.5663e-01 -3.2358e+00 -2.4827e+00 -1.3121e-01 -2.1454e+00 -2.1056e+00 -2.7394e-01 +1.0629e+00 -3.8097e+00
735641 +2.465426896e+01 +2.465426896e+01 +2.377542690e+02 +2.131000000e+02 -1.2163e+00 -1.7767e+00 +1.6420e+00 -1.7817e+00 -3.4382e-01 -2.9846e-01 +2.1112e+00 -2.5821e+00 +3.4099e+00 +7.0964e-01 -1.5996e+00 +2.1483e-01 -3.9550e+00 -6.8508e-01 +1.3792e-01 -3.6928e+00 -2.6846e+00 -2.0466e-01 +2.9009e-01 +1.0072e+00
845650 +1.458714125e+01 +1.458714125e+01 +2.276871413e+02 +2.131000000e+02 -1.2132e+00 -1.8738e+00 +1.4073e+00 -1.6718e+00 +1.1174e+00 -2.1261e-01 +2.0980e+00 -3.5481e+00 +3.4232e+00 +1.6412e+00 -3.4879e+00 +4.7872e-01 -3.0433e+00 -7.0956e-01 +1.1331e-01 -2.6060e+00 -2.7008e+00 -4.4655e-01 -2.8090e-02 +2.6163e-01
1054586 +9.512012510e+00 +9.512012510e+00 +2.226120125e+02 +2.131000000e+02 -1.2163e+00 -1.7767e+00 +1.4233e+00 -2.1693e+00 +1.6552e-01 -2.9846e-01 +2.6129e+00 -2.7312e+00 +3.9895e+00 +2.1991e+00 -3.0721e+00 +4.6679e-01 -2.1500e+00 -6.8508e-01 +1.3792e-01 -3.6928e+00 -2.6846e+00 -2.5462e-01 -9.2375e-01 -7.4201e-01
1885963 +6.058679496e+00 +6.058679496e+00 +2.191586795e+02 +2.131000000e+02 -1.4079e+00 -1.6153e+00 +9.9463e-01 -2.3132e+00 +2.2308e-01 +4.5745e-01 +2.5362e+00 -2.4228e+00 +4.0023e+00 +1.5751e+00 -2.9715e+00 +9.8021e-01 -1.7209e+00 -6.8442e-01 +5.3381e-02 -3.6247e+00 -3.5913e+00 -8.3318e-02 -6.2812e-01 -3.0810e-01
