% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
16584 +6.070687844e+01 +6.070687844e+01 +3.090687844e+01 -2.980000000e+01 -3.0430e+00 +1.2858e+00 +2.2924e+00 +2.2022e+00 +2.2511e+00 +1.6643e+00 +1.5457e+00 -2.0330e+00 +9.6486e-01 -3.9337e+00 +7.2678e-01 -6.8789e-01 -3.1305e+00 -2.1596e-01 -9.2602e-01 -3.0010e+00 +1.4118e+00 -2.6651e+00 -9.8688e-01 -3.9506e+00
18305 +3.705826684e+01 +3.705826684e+01 +7.258266844e+00 -2.980000000e+01 -3.0430e+00 +1.4188e+00 +2.2924e+00 +2.2396e+00 +2.2511e+00 +1.4886e+00 +1.3372e+00 -2.1878e+00 +9.6486e-01 -3.9337e+00 +7.2678e-01 -6.8789e-01 -3.1305e+00 -1.6737e-01 -9.2602e-01 -2.6552e+00 +1.2470e+00 -2.8543e+00 -1.0568e+00 -3.9506e+00
47305 +2.406272266e+01 +2.406272266e+01 -5.737277342e+00 -2.980000000e+01 -3.0430e+00 +1.4188e+00 +2.2924e+00 +2.2396e+00 +2.1467e+00 +1.4886e+00 +1.3372e+00 -2.1878e+00 +9.6486e-01 -3.9337e+00 +7.2678e-01 -6.8789e-01 -3.1305e+00 -2.9142e-02 -1.0867e+00 -2.9050e+00 +9.9097e-01 -2.8543e+00 -1.2000e+00 -3.9506e+00
105885 +1.460945687e+01 +1.460945687e+01 -1.519054313e+01 -2.980000000e+01 -1.1351e+00 +1.4312e+00 +2.4028e+00 +2.2991e+00 +2.1795e+00 +1.4458e+00 +1.3368e+00 -2.1848e+00 +1.0065e+00 -3.9996e+00 +6.9141e-01 -7.1715e-01 -3.1975e+00 -1.8152e-03 -1.0805e+00 -2.8247e+00 +9.6019e-01 -2.9909e+00 -1.2496e+00 -3.8893e+00
805320 +9.988714120e+00 +9.988714120e+00 -1.981128588e+01 -2.980000000e+01 -1.1041e+00 +1.5156e+00 +2.4998e+00 +2.4975e+00 +2.4726e+00 +1.8784e+00 +1.8903e+00 -1.5804e+00 +1.4204e+00 -3.7649e+00 +7.0167e-01 -7.1735e-01 -3.1682e+00 -2.9860e-02 -1.0992e+00 -2.8361e+00 +1.0013e+00 -2.9880e+00 -1.2350e+00 -3.9183e+00
1579600 +6.261737824e+00 +6.261737824e+00 -2.353826218e+01 -2.980000000e+01 -1.1004e+00 +1.5175e+00 +2.5118e+00 +2.5084e+00 +2.5051e+00 +1.9503e+00 +2.0248e+00 -1.3135e+00 +1.8803e+00 -3.1173e+00 +1.4721e+00 -7.1966e-02 -2.7603e+00 +1.5375e-01 -1.0423e+00 -2.8217e+00 +9.8883e-01 -2.9943e+00 -1.2373e+00 -3.9295e+00
% function evaluation | noise-free fitness - Fopt (8.140000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.927944633e+05 +2.927944633e+05 +2.928758633e+05 +8.140000000e+01 -3.2345e+00 -2.6836e+00 +7.1338e-01 +1.3960e+00 -1.7753e+00 +4.9572e+00 -2.4209e+00 +5.2957e-01 -1.1488e+00 +3.2007e+00 -3.9286e+00 -2.2597e+00 -4.2666e-01 -2.1110e+00 -4.0086e+00 -4.0266e+00 +1.1611e-02 -6.0920e-02 -1.8797e-01 +3.3239e+00
381 +4.189355534e+04 +4.189355534e+04 +4.197495534e+04 +8.140000000e+01 -4.5419e+00 -2.6590e+00 +6.6611e-01 +8.6735e-01 -3.2210e-01 +2.7609e+00 +3.8987e-03 -2.2693e+00 -3.1539e+00 -1.2146e+00 -3.1605e+00 -6.6512e-01 -1.2853e-01 -2.4168e+00 -9.4126e-01 -2.4324e+00 -2.6574e+00 +1.7175e+00 +1.2503e+00 -4.2197e+00
560 +2.763876018e+04 +2.763876018e+04 +2.772016018e+04 +8.140000000e+01 -4.5419e+00 -2.6590e+00 -7.0842e-01 -6.2160e-01 +2.6400e+00 +5.1533e-01 +3.8987e-03 -2.2693e+00 -3.1539e+00 -1.2146e+00 -3.1605e+00 -6.6512e-01 -1.2853e-01 -2.4168e+00 -9.4126e-01 -2.4324e+00 -2.6574e+00 +1.7175e+00 +1.2503e+00 -4.2197e+00
744 +8.834490419e+03 +8.834490419e+03 +8.915890419e+03 +8.140000000e+01 -3.2136e+00 -1.2357e+00 +2.7065e+00 +3.5590e+00 -2.2285e-02 +9.8399e-02 +3.8987e-03 -2.2693e+00 +6.0190e-01 -1.2524e+00 -2.5283e+00 -6.6512e-01 -3.7106e+00 -3.2758e+00 -1.7712e+00 -2.4324e+00 -2.6574e+00 +1.7175e+00 -1.4473e+00 -1.6355e+00
1091 +5.349707966e+03 +5.349707966e+03 +5.431107966e+03 +8.140000000e+01 -3.2413e+00 -2.6590e+00 +6.6611e-01 +8.6735e-01 -3.2210e-01 +5.1533e-01 +3.8987e-03 -3.0028e+00 -3.1539e+00 -1.2146e+00 -3.1605e+00 -9.2527e-01 -3.1114e+00 -4.0834e+00 -4.1419e+00 -3.9235e+00 -2.0744e+00 +1.3413e+00 +5.7449e-01 -3.4784e+00
1445 +2.878512926e+03 +2.878512926e+03 +2.959912926e+03 +8.140000000e+01 -3.2136e+00 -1.2357e+00 +1.2017e+00 +4.1177e-01 +2.6400e+00 +1.1894e-01 +8.8793e-02 -2.2693e+00 +6.0190e-01 -1.2524e+00 -3.1605e+00 -9.2527e-01 -3.1114e+00 -4.0834e+00 -4.1419e+00 -3.9235e+00 -2.0744e+00 +1.3413e+00 +5.7449e-01 -3.4784e+00
1610 +2.465825871e+03 +2.465825871e+03 +2.547225871e+03 +8.140000000e+01 -3.2136e+00 -1.2357e+00 +2.7065e+00 +8.6735e-01 +2.6400e+00 +1.1894e-01 +8.8793e-02 -2.2693e+00 +6.0190e-01 -1.2524e+00 -3.1605e+00 -9.2527e-01 -3.1114e+00 -4.0834e+00 -4.1419e+00 -3.9235e+00 -2.0744e+00 +1.3413e+00 +5.7449e-01 -3.4784e+00
2135 +1.489796449e+03 +1.489796449e+03 +1.571196449e+03 +8.140000000e+01 -3.2136e+00 -1.2357e+00 +2.7065e+00 +8.6735e-01 +2.6400e+00 +1.1894e-01 +7.1376e-01 -2.2693e+00 +2.2364e-01 -1.2524e+00 -3.8639e+00 -6.6512e-01 -3.7106e+00 -2.4168e+00 -3.3761e+00 -3.1983e+00 -2.0744e+00 +1.3413e+00 +5.7449e-01 -3.4784e+00
2656 +8.106967112e+02 +8.106967112e+02 +8.920967112e+02 +8.140000000e+01 -3.2136e+00 -1.2357e+00 +1.9971e+00 +8.6735e-01 +2.3838e+00 -6.2936e-01 +7.1376e-01 -2.4134e+00 -5.2300e-01 -1.1526e+00 -3.1605e+00 -9.2527e-01 -3.1114e+00 -2.4168e+00 -3.4337e+00 -3.1983e+00 -2.0744e+00 +1.3413e+00 +5.7449e-01 -3.4784e+00
2832 +6.206883097e+02 +6.206883097e+02 +7.020883097e+02 +8.140000000e+01 -3.2136e+00 -1.2357e+00 +2.7065e+00 +2.1567e+00 +2.6400e+00 -6.2936e-01 +8.8793e-02 -2.4226e+00 -1.6800e-01 -1.2524e+00 -3.8639e+00 -6.6512e-01 -2.6994e+00 -2.4168e+00 -3.3761e+00 -3.1983e+00 -2.3137e+00 +1.3413e+00 +5.7449e-01 -3.4784e+00
3355 +3.227258467e+02 +3.227258467e+02 +4.041258467e+02 +8.140000000e+01 -3.2136e+00 -1.2357e+00 +2.7065e+00 +2.1567e+00 +2.3838e+00 -6.2936e-01 +7.1376e-01 -2.4226e+00 -1.6800e-01 -1.2146e+00 -3.1605e+00 -1.3175e-01 -3.1114e+00 -2.4168e+00 -3.3761e+00 -3.1983e+00 -2.3137e+00 +1.3413e+00 +4.1806e-02 -3.4784e+00
4233 +2.385176998e+02 +2.385176998e+02 +3.199176998e+02 +8.140000000e+01 -3.2136e+00 -1.5921e+00 +2.6354e+00 +2.1567e+00 +2.3838e+00 -6.2936e-01 +1.5842e+00 -2.4226e+00 -1.6800e-01 -1.2146e+00 -3.1605e+00 -1.3175e-01 -3.1114e+00 -2.4168e+00 -3.3761e+00 -2.7483e+00 -2.3137e+00 +1.3413e+00 +5.8766e-04 -3.4784e+00
5118 +1.559515458e+02 +1.559515458e+02 +2.373515458e+02 +8.140000000e+01 -3.2136e+00 -1.5921e+00 +2.6354e+00 +2.1567e+00 +2.1635e+00 -6.2936e-01 +1.9044e+00 -2.4226e+00 -1.6800e-01 -1.2146e+00 -3.1605e+00 -1.3175e-01 -2.5982e+00 -2.4168e+00 -3.3761e+00 -2.7483e+00 -2.3137e+00 +1.6198e+00 +5.8766e-04 -2.9478e+00
6314 +9.560347153e+01 +9.560347153e+01 +1.770034715e+02 +8.140000000e+01 -3.2136e+00 -1.5921e+00 +2.6354e+00 +2.1567e+00 +2.1635e+00 -5.5959e-01 +1.9044e+00 -2.4226e+00 -1.9229e-01 -1.2146e+00 -3.1605e+00 +1.4739e-01 -2.1898e+00 -3.0608e+00 -4.2629e+00 -2.7483e+00 -2.1544e+00 +1.6056e+00 +5.8766e-04 -3.0246e+00
8217 +6.065766036e+01 +6.065766036e+01 +1.420576604e+02 +8.140000000e+01 -3.2136e+00 -1.5921e+00 +2.6354e+00 +2.1567e+00 +2.2573e+00 -2.9462e-01 +2.1429e+00 -2.4226e+00 -2.5465e-01 -1.2146e+00 -3.1190e+00 +1.4739e-01 -2.1898e+00 -3.0608e+00 -3.9718e+00 -3.0436e+00 -2.1544e+00 +1.6056e+00 +5.8766e-04 -3.0246e+00
38426 +3.874488127e+01 +3.874488127e+01 +1.201448813e+02 +8.140000000e+01 -3.1846e+00 -1.5921e+00 +2.6354e+00 +2.3757e+00 +2.5371e+00 -1.9140e-01 +2.1429e+00 -2.4226e+00 -2.5465e-01 -1.2514e+00 -3.1190e+00 +1.4739e-01 -2.1898e+00 -3.0608e+00 -3.9718e+00 -3.0436e+00 -2.1544e+00 +1.6056e+00 +5.8766e-04 -3.0246e+00
41113 +2.316682968e+01 +2.316682968e+01 +1.045668297e+02 +8.140000000e+01 -3.2136e+00 -1.4815e+00 +2.7522e+00 +2.3757e+00 +2.5371e+00 -9.0943e-02 +2.1429e+00 -2.4226e+00 -3.1033e-01 -1.2985e+00 -3.1190e+00 +2.1730e-01 -2.1898e+00 -3.0608e+00 -3.9718e+00 -2.9766e+00 -2.1544e+00 +1.6056e+00 -1.2092e-01 -3.0246e+00
45120 +1.490493865e+01 +1.490493865e+01 +9.630493865e+01 +8.140000000e+01 -3.2844e+00 -1.4344e+00 +2.8036e+00 +2.4686e+00 +2.5748e+00 -9.0943e-02 +2.1429e+00 -2.4995e+00 -3.3587e-01 -1.3204e+00 -3.1190e+00 +2.1730e-01 -2.1898e+00 -3.0608e+00 -3.9718e+00 -3.0037e+00 -2.1544e+00 +1.6653e+00 -3.4742e-02 -3.0246e+00
241672 +8.768387395e+00 +8.768387395e+00 +9.016838740e+01 +8.140000000e+01 -8.6393e-01 -1.3373e+00 +2.8993e+00 +2.5468e+00 +2.6319e+00 -5.2685e-02 +2.1554e+00 -2.5199e+00 -3.6592e-01 -1.3998e+00 -3.1297e+00 +2.7238e-01 -2.0225e+00 -3.0559e+00 -4.1023e+00 -3.0026e+00 -2.1449e+00 +1.6924e+00 -7.3029e-02 -3.0159e+00
419963 +6.237710343e+00 +6.237710343e+00 +8.763771034e+01 +8.140000000e+01 -1.3176e+00 -1.3576e+00 +2.8799e+00 +2.5450e+00 +2.6370e+00 -4.3573e-02 +2.1612e+00 -2.4744e+00 -3.3059e-01 -1.3120e+00 -3.0295e+00 +4.0565e-01 -1.9493e+00 -2.9274e+00 -3.9634e+00 -3.0066e+00 -2.1382e+00 +1.6452e+00 -7.4530e-02 -3.0224e+00
1116362 +3.924315408e+00 +3.924315408e+00 +8.532431541e+01 +8.140000000e+01 -1.3176e+00 -1.3562e+00 +2.8862e+00 +2.5447e+00 +2.6389e+00 -3.3010e-02 +2.1810e+00 -2.4475e+00 -2.8350e-01 -1.2054e+00 -2.8591e+00 +6.8941e-01 -1.5041e+00 -2.3779e+00 -3.4806e+00 -2.7419e+00 -2.0603e+00 +1.6308e+00 -9.3039e-02 -3.0155e+00
1479247 +2.511111167e+00 +2.511111167e+00 +8.391111117e+01 +8.140000000e+01 -1.3237e+00 -1.3559e+00 +2.8813e+00 +2.5434e+00 +2.6402e+00 -4.1333e-02 +2.1769e+00 -2.4436e+00 -2.7254e-01 -1.1943e+00 -2.8262e+00 +7.4541e-01 -1.4230e+00 -2.2305e+00 -3.2374e+00 -2.4277e+00 -1.7803e+00 +1.7494e+00 -7.0022e-02 -3.0069e+00
1715306 +1.575083875e+00 +1.575083875e+00 +8.297508387e+01 +8.140000000e+01 -1.3164e+00 -1.3514e+00 +2.8816e+00 +2.5427e+00 +2.6369e+00 -3.9000e-02 +2.1810e+00 -2.4414e+00 -2.6981e-01 -1.1894e+00 -2.8189e+00 +7.6432e-01 -1.3920e+00 -2.1766e+00 -3.1266e+00 -2.2612e+00 -1.5650e+00 +1.9689e+00 +4.5482e-02 -2.9934e+00
% function evaluation | noise-free fitness - Fopt (-1.835000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.361551014e+05 +6.361551014e+05 +6.361367514e+05 -1.835000000e+01 -2.6444e+00 -4.8667e+00 +2.8376e+00 -8.8798e-01 +4.9214e+00 -2.5834e+00 -1.4918e+00 -2.9432e-02 +2.2395e-01 +2.3390e+00 -2.1736e+00 -2.0409e+00 +1.1953e+00 -4.8626e+00 +3.3036e+00 -2.0231e+00 -1.6253e+00 -3.9340e+00 +2.6152e+00 -1.3156e+00
391 +1.016844340e+05 +1.016844340e+05 +1.016660840e+05 -1.835000000e+01 +3.5824e+00 +3.6205e+00 -2.0844e+00 +1.8908e+00 -1.9905e+00 -9.0817e-01 +4.0281e+00 -1.0272e+00 -4.7216e+00 +2.7376e+00 +7.5543e-01 -5.9528e-01 -5.9688e-01 +2.5619e+00 +6.9386e-01 +3.8325e+00 +1.8863e+00 -2.5157e+00 -2.7608e+00 +4.5792e+00
584 +2.414909194e+04 +2.414909194e+04 +2.413074194e+04 -1.835000000e+01 -2.8355e+00 +1.7439e+00 -4.4449e-01 +2.5866e+00 -4.7811e-01 +7.7452e-01 -4.9997e-01 -3.6212e+00 -4.8307e+00 +3.3522e+00 -4.9475e+00 -3.4272e+00 +8.7408e-01 +3.8140e+00 +1.9524e+00 +2.3250e+00 -1.6845e+00 +1.4945e+00 -4.0921e+00 -4.7752e+00
968 +1.083749668e+04 +1.083749668e+04 +1.081914668e+04 -1.835000000e+01 +5.2750e-02 +1.7439e+00 -4.4449e-01 +3.0217e+00 -9.4309e-01 +7.7452e-01 -4.9997e-01 -3.6212e+00 -4.7216e+00 +2.7376e+00 -4.9475e+00 -3.4272e+00 +8.7408e-01 +3.8140e+00 +1.9524e+00 +1.7698e+00 -3.7760e-01 -2.8633e-01 -1.4357e+00 -1.0871e+00
1162 +6.573967714e+03 +6.573967714e+03 +6.555617714e+03 -1.835000000e+01 +5.2750e-02 +1.7439e+00 -4.4449e-01 +3.0217e+00 -4.7811e-01 +7.7452e-01 -4.9997e-01 -3.6212e+00 -4.7216e+00 +2.8735e+00 -1.5541e+00 -3.4272e+00 +8.7408e-01 +3.5071e+00 +1.9524e+00 +2.3250e+00 -3.7760e-01 -2.8633e-01 -1.4357e+00 -1.0871e+00
1362 +4.923779652e+03 +4.923779652e+03 +4.905429652e+03 -1.835000000e+01 +5.2750e-02 +1.7439e+00 -4.4449e-01 +3.0217e+00 -4.7811e-01 +7.7452e-01 -1.2474e-01 -3.6212e+00 -1.8847e+00 +3.3566e+00 -1.5541e+00 -3.4272e+00 +8.7408e-01 +3.5071e+00 +1.9524e+00 +2.3250e+00 -3.7760e-01 -2.8633e-01 -1.4357e+00 -1.0871e+00
1736 +3.815062054e+03 +3.815062054e+03 +3.796712054e+03 -1.835000000e+01 +5.2750e-02 +1.7439e+00 -4.4449e-01 +3.0217e+00 -1.8807e-01 +7.7452e-01 -1.2474e-01 -3.6212e+00 -1.8847e+00 +2.8735e+00 -1.5541e+00 -3.4272e+00 +8.7408e-01 +2.5619e+00 +6.9386e-01 +2.3250e+00 -3.7760e-01 -2.8633e-01 -1.4357e+00 -1.0871e+00
2499 +2.369251899e+03 +2.369251899e+03 +2.350901899e+03 -1.835000000e+01 -3.5668e-01 +1.1869e+00 -3.3844e-01 +2.6978e+00 -6.8146e-01 +7.7452e-01 -1.2474e-01 -2.9586e+00 -1.8847e+00 +2.8735e+00 -1.5541e+00 -3.4272e+00 +8.7408e-01 +2.5619e+00 +1.9524e+00 +2.3250e+00 -3.7760e-01 +2.3439e-01 -1.4357e+00 -3.0484e-01
3070 +1.346257459e+03 +1.346257459e+03 +1.327907459e+03 -1.835000000e+01 +5.2750e-02 +1.1869e+00 +1.6595e-01 +3.0217e+00 -4.7811e-01 +1.4659e-01 -1.2474e-01 -2.9244e+00 -1.8847e+00 +2.8735e+00 -1.5541e+00 -3.4272e+00 +8.7408e-01 +2.8860e+00 +2.2732e+00 +2.3250e+00 -3.7760e-01 -2.8633e-01 -1.8439e+00 -1.0871e+00
3447 +9.669017640e+02 +9.669017640e+02 +9.485517640e+02 -1.835000000e+01 +5.2750e-02 +1.1869e+00 +4.6005e-01 +3.0217e+00 -4.7811e-01 +3.0206e-01 -1.2474e-01 -2.9244e+00 -1.8847e+00 +2.8735e+00 -1.5541e+00 -2.8659e+00 +8.7408e-01 +2.5619e+00 +1.9524e+00 +2.3250e+00 -3.7760e-01 -2.8633e-01 -1.8439e+00 -3.0484e-01
4016 +5.163585935e+02 +5.163585935e+02 +4.980085935e+02 -1.835000000e+01 +5.2750e-02 +1.1869e+00 +4.6005e-01 +3.0217e+00 -4.7811e-01 +3.0206e-01 -1.2474e-01 -2.9244e+00 -1.8847e+00 +2.1998e+00 -2.0701e+00 -3.4272e+00 +8.7408e-01 +2.8860e+00 +2.2732e+00 +2.3250e+00 -3.7760e-01 +1.2212e-01 -1.8439e+00 -3.0484e-01
4399 +3.574575321e+02 +3.574575321e+02 +3.391075321e+02 -1.835000000e+01 +5.2750e-02 +1.1869e+00 +6.7165e-01 +2.7783e+00 -4.7811e-01 +3.0206e-01 -1.2474e-01 -2.9244e+00 -1.8847e+00 +1.9968e+00 -2.0701e+00 -2.5565e+00 +8.7408e-01 +2.5619e+00 +1.9524e+00 +2.3250e+00 -3.7760e-01 +1.2212e-01 -1.8439e+00 -3.0484e-01
5536 +2.433674736e+02 +2.433674736e+02 +2.250174736e+02 -1.835000000e+01 -5.0380e-01 +1.1869e+00 +6.7165e-01 +2.7783e+00 -7.6537e-01 +3.0206e-01 +1.8919e-01 -2.9244e+00 -1.8239e+00 +1.9968e+00 -2.0701e+00 -2.5565e+00 +8.7408e-01 +2.8860e+00 +2.2732e+00 +2.3250e+00 -3.7760e-01 +1.2212e-01 -1.8439e+00 -3.0484e-01
7268 +1.536377132e+02 +1.536377132e+02 +1.352877132e+02 -1.835000000e+01 +5.2750e-02 +8.2019e-01 +1.1170e+00 +2.6154e+00 -7.6537e-01 +3.0206e-01 +1.8919e-01 -2.2730e+00 -1.8847e+00 +1.9968e+00 -2.0701e+00 -2.3372e+00 +8.7408e-01 +2.8860e+00 +2.2732e+00 +2.3250e+00 -3.7760e-01 +1.2212e-01 -1.8774e+00 -3.0484e-01
18490 +9.929071069e+01 +9.929071069e+01 +8.094071069e+01 -1.835000000e+01 -2.0317e-01 +8.7508e-01 +1.7497e+00 +2.0441e+00 -1.4424e+00 +4.1515e-02 +3.1527e-01 -2.2148e+00 -2.6872e+00 +1.3153e+00 -3.4298e+00 -2.4891e+00 +7.9699e-01 +2.8867e+00 +2.2824e+00 +2.3274e+00 -3.5203e-01 +3.7527e-01 -1.3877e+00 +1.3190e+00
74149 +5.561412013e+01 +5.561412013e+01 +3.726412013e+01 -1.835000000e+01 -8.9492e-01 +1.6339e+00 +2.5562e+00 +2.7833e+00 -4.5537e-01 +8.3465e-01 +1.0422e+00 -1.5258e+00 -1.8767e+00 +1.8903e+00 -2.2896e+00 -2.7766e+00 +2.4634e-01 +1.9736e+00 +1.3737e+00 +1.4639e+00 -9.7841e-01 -6.4043e-01 -3.2029e+00 -1.8266e+00
74749 +3.943264522e+01 +3.943264522e+01 +2.108264522e+01 -1.835000000e+01 -9.2162e-01 +1.7003e+00 +2.5153e+00 +2.7585e+00 -4.5047e-01 +8.2646e-01 +1.0315e+00 -1.5455e+00 -1.8318e+00 +2.0171e+00 -2.2615e+00 -2.7509e+00 +2.3059e-01 +1.9696e+00 +1.3223e+00 +1.5098e+00 -1.3784e+00 -6.8016e-01 -3.1488e+00 -1.7601e+00
110164 +2.169659325e+01 +2.169659325e+01 +3.346593248e+00 -1.835000000e+01 -8.6345e-01 +1.6857e+00 +2.4925e+00 +2.7669e+00 -4.6111e-01 +8.4479e-01 +1.1780e+00 -1.4347e+00 -1.6682e+00 +2.2645e+00 -1.9381e+00 -2.3875e+00 +7.9699e-01 +2.8867e+00 +2.2824e+00 +2.3274e+00 -3.5203e-01 +2.1338e-01 -1.8774e+00 -3.0484e-01
111644 +1.559741814e+01 +1.559741814e+01 -2.752581859e+00 -1.835000000e+01 -9.6012e-01 +1.6857e+00 +2.4925e+00 +2.7669e+00 -4.6111e-01 +8.4479e-01 +1.1780e+00 -1.3320e+00 -1.6682e+00 +2.2487e+00 -1.9381e+00 -2.3875e+00 +7.9699e-01 +2.8867e+00 +2.3255e+00 +2.3274e+00 -3.5203e-01 +2.1338e-01 -1.9010e+00 -3.0484e-01
113851 +9.900515724e+00 +9.900515724e+00 -8.449484276e+00 -1.835000000e+01 -1.0300e+00 +1.8259e+00 +2.5898e+00 +2.7669e+00 -4.6111e-01 +8.4479e-01 +1.1780e+00 -1.3320e+00 -1.5714e+00 +2.2645e+00 -1.9179e+00 -2.3875e+00 +8.3021e-01 +2.8867e+00 +2.3255e+00 +2.3274e+00 -3.5203e-01 +2.1338e-01 -1.9010e+00 -3.0484e-01
186571 +6.158949765e+00 +6.158949765e+00 -1.219105023e+01 -1.835000000e+01 -1.0300e+00 +1.8010e+00 +2.5898e+00 +2.7669e+00 -4.6111e-01 +8.2723e-01 +1.1780e+00 -1.3021e+00 -1.5714e+00 +2.2880e+00 -1.8535e+00 -2.2785e+00 +8.3021e-01 +2.8730e+00 +2.3255e+00 +2.3407e+00 -3.6813e-01 +2.1333e-01 -1.8558e+00 -1.9673e-01
272022 +2.161637747e+00 +2.161637747e+00 -1.618836225e+01 -1.835000000e+01 +2.0982e-01 +1.7496e+00 +2.5782e+00 +2.7793e+00 -4.6145e-01 +8.3681e-01 +1.1741e+00 -1.3179e+00 -1.5690e+00 +2.3281e+00 -1.8353e+00 -2.2941e+00 +8.6073e-01 +2.8463e+00 +2.3001e+00 +2.3471e+00 -3.5503e-01 +2.0064e-01 -1.8998e+00 -2.9517e-01
331725 +1.517809193e+00 +1.517809193e+00 -1.683219081e+01 -1.835000000e+01 +1.0225e+00 +1.7818e+00 +2.5862e+00 +2.7882e+00 -4.5544e-01 +8.3572e-01 +1.1633e+00 -1.3115e+00 -1.5569e+00 +2.3537e+00 -1.8393e+00 -2.2843e+00 +8.6187e-01 +2.8947e+00 +2.3276e+00 +2.3499e+00 -3.5907e-01 +1.9609e-01 -1.9004e+00 -2.8146e-01
337725 +8.831633218e-01 +8.831633218e-01 -1.746683668e+01 -1.835000000e+01 +1.0042e+00 +1.7836e+00 +2.5860e+00 +2.7765e+00 -4.3376e-01 +8.3676e-01 +1.1758e+00 -1.3091e+00 -1.5555e+00 +2.3304e+00 -1.8396e+00 -2.2903e+00 +8.6090e-01 +2.9013e+00 +2.3492e+00 +2.3532e+00 -3.5897e-01 +1.8834e-01 -1.9024e+00 -2.8523e-01
339125 +5.669618674e-01 +5.669618674e-01 -1.778303813e+01 -1.835000000e+01 +1.0047e+00 +1.7811e+00 +2.5906e+00 +2.7919e+00 -4.4335e-01 +8.3618e-01 +1.1796e+00 -1.3109e+00 -1.5562e+00 +2.3160e+00 -1.8381e+00 -2.2861e+00 +8.6347e-01 +2.9067e+00 +2.3540e+00 +2.3521e+00 -3.5928e-01 +1.9805e-01 -1.9011e+00 -2.9372e-01
341125 +3.145160632e-01 +3.145160632e-01 -1.803548394e+01 -1.835000000e+01 +1.0048e+00 +1.7833e+00 +2.5906e+00 +2.7779e+00 -4.6006e-01 +8.2969e-01 +1.1795e+00 -1.3092e+00 -1.5660e+00 +2.3122e+00 -1.8367e+00 -2.2874e+00 +8.6690e-01 +2.8965e+00 +2.3499e+00 +2.3509e+00 -3.5934e-01 +1.9525e-01 -1.9001e+00 -2.7564e-01
402338 +2.352808608e-01 +2.352808608e-01 -1.811471914e+01 -1.835000000e+01 +1.0066e+00 +1.7874e+00 +2.5907e+00 +2.7678e+00 -4.6597e-01 +8.2574e-01 +1.1793e+00 -1.3095e+00 -1.5646e+00 +2.3141e+00 -1.8357e+00 -2.2800e+00 +8.6648e-01 +2.8955e+00 +2.3487e+00 +2.3528e+00 -3.5933e-01 +1.9584e-01 -1.9002e+00 -2.9811e-01
407138 +1.562740442e-01 +1.562740442e-01 -1.819372596e+01 -1.835000000e+01 +1.0094e+00 +1.7845e+00 +2.5868e+00 +2.7692e+00 -4.6427e-01 +8.3078e-01 +1.1788e+00 -1.3087e+00 -1.5645e+00 +2.3165e+00 -1.8365e+00 -2.2804e+00 +8.6992e-01 +2.8963e+00 +2.3468e+00 +2.3513e+00 -3.6862e-01 +2.0158e-01 -1.9016e+00 -2.9718e-01
515965 +9.923611622e-02 +9.923611622e-02 -1.825076388e+01 -1.835000000e+01 +1.0094e+00 +1.7827e+00 +2.5843e+00 +2.7676e+00 -4.6465e-01 +8.3184e-01 +1.1807e+00 -1.3107e+00 -1.5615e+00 +2.3208e+00 -1.8264e+00 -2.2749e+00 +8.7467e-01 +2.8979e+00 +2.3475e+00 +2.3492e+00 -3.6845e-01 +1.9632e-01 -1.9084e+00 -3.1824e-01
807028 +6.197438913e-02 +6.197438913e-02 -1.828802561e+01 -1.835000000e+01 +1.0090e+00 +1.7803e+00 +2.5841e+00 +2.7691e+00 -4.6278e-01 +8.3169e-01 +1.1815e+00 -1.3099e+00 -1.5606e+00 +2.3208e+00 -1.8274e+00 -2.2722e+00 +8.7558e-01 +2.8990e+00 +2.3479e+00 +2.3415e+00 -3.8569e-01 +1.5455e-01 -1.9992e+00 -5.3627e-01
1043784 +3.966317981e-02 +3.966317981e-02 -1.831033682e+01 -1.835000000e+01 +1.0090e+00 +1.7822e+00 +2.5843e+00 +2.7680e+00 -4.6395e-01 +8.3217e-01 +1.1812e+00 -1.3100e+00 -1.5622e+00 +2.3216e+00 -1.8271e+00 -2.2751e+00 +8.7447e-01 +2.8960e+00 +2.3433e+00 +2.3393e+00 -3.8976e-01 +1.4985e-01 -2.0102e+00 -5.6744e-01
1230316 +2.484995014e-02 +2.484995014e-02 -1.832515005e+01 -1.835000000e+01 +1.0095e+00 +1.7828e+00 +2.5841e+00 +2.7676e+00 -4.6359e-01 +8.3333e-01 +1.1819e+00 -1.3094e+00 -1.5622e+00 +2.3218e+00 -1.8265e+00 -2.2769e+00 +8.7253e-01 +2.8952e+00 +2.3425e+00 +2.3322e+00 -4.0408e-01 +1.2253e-01 -2.0687e+00 -7.0154e-01
