% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
88063 +5.924029858e-01 +5.924029858e-01 +4.051240299e+01 +4.051240299e+01 +4.3561e+00 -1.2065e+00 +2.3095e+00 -2.3928e+00 -2.1403e+00 +2.3433e+00 +2.0527e+00 -8.2816e-01 +3.4050e+00 +3.6715e+00 +7.2316e-02 +2.6942e-01 -2.8902e-01 -2.1828e-01 -1.3002e+00 +8.2303e-02 +2.2821e-01 +7.0801e-01 +9.5579e-01 -3.6537e+00
99862 +3.754409176e-01 +3.754409176e-01 +4.029544092e+01 +4.029544092e+01 +3.6740e+00 -1.6911e+00 +2.1785e+00 -2.3952e+00 -2.1403e+00 +2.6117e+00 +2.1713e+00 -8.2816e-01 +2.7800e+00 +3.6715e+00 -6.1215e-01 +1.6567e-01 -2.1973e-01 +2.7384e-01 -1.3002e+00 +8.1436e-01 -5.7419e-02 +1.2363e+00 +1.2356e+00 -3.4438e+00
102346 +2.350315788e-01 +2.350315788e-01 +4.015503158e+01 +4.015503158e+01 +3.9353e+00 -1.1011e+00 +2.3095e+00 -1.9625e+00 -2.0885e+00 +2.3237e+00 +2.0527e+00 -8.2816e-01 +2.7800e+00 +3.7471e+00 +3.3254e-02 +1.6567e-01 -2.1973e-01 +2.7384e-01 -1.4196e+00 +8.0459e-01 +1.5379e-02 +9.7065e-01 +1.0454e+00 -3.6540e+00
113364 +1.288709420e-01 +1.288709420e-01 +4.004887094e+01 +4.004887094e+01 +3.9353e+00 -1.1200e+00 +2.3093e+00 -2.4123e+00 -2.1208e+00 +2.3423e+00 +2.0527e+00 -2.8340e-01 +3.1726e+00 +3.6715e+00 -2.7097e-01 +1.6538e-01 -2.1975e-01 +5.6849e-01 -1.4196e+00 +6.6015e-01 +1.0729e-01 +9.7073e-01 +8.2926e-01 -3.6537e+00
121250 +8.940066664e-02 +8.940066664e-02 +4.000940067e+01 +4.000940067e+01 +3.9353e+00 -1.1200e+00 +2.3093e+00 -2.4123e+00 -2.1208e+00 +2.3423e+00 +2.0527e+00 -2.8340e-01 +3.1726e+00 +3.6715e+00 -2.7097e-01 +1.6538e-01 -2.1975e-01 +2.7384e-01 -1.3002e+00 +6.6015e-01 +1.0729e-01 +9.7073e-01 +8.2926e-01 -3.6537e+00
135874 +5.584992368e-02 +5.584992368e-02 +3.997584992e+01 +3.997584992e+01 +3.9304e+00 -1.0956e+00 +2.4657e+00 -2.3928e+00 -2.0861e+00 +2.6111e+00 +2.1715e+00 -5.5098e-01 +2.7807e+00 +3.5276e+00 -2.5632e-01 +1.6600e-01 -2.0020e-01 +2.7384e-01 -1.4196e+00 +6.6015e-01 +1.4636e-01 +9.7065e-01 +9.5581e-01 -3.6537e+00
155012 +3.849586391e-02 +3.849586391e-02 +3.995849586e+01 +3.995849586e+01 +3.9716e+00 -1.0956e+00 +2.4657e+00 -2.3928e+00 -2.0898e+00 +2.3114e+00 +2.1712e+00 -4.1914e-01 +3.1933e+00 +3.5270e+00 -2.6120e-01 +1.6354e-01 -2.2110e-01 +2.7384e-01 -1.4245e+00 +6.6015e-01 +1.4636e-01 +9.7065e-01 +9.5581e-01 -3.6537e+00
163646 +2.137644801e-02 +2.137644801e-02 +3.994137645e+01 +3.994137645e+01 +3.9353e+00 -1.0956e+00 +2.4657e+00 -2.3934e+00 -2.1953e+00 +2.3433e+00 +2.1760e+00 -5.7051e-01 +3.1726e+00 +3.3885e+00 -3.9938e-01 +1.6598e-01 -2.1973e-01 +2.3478e-01 -1.4978e+00 +6.6014e-01 +1.4640e-01 +9.7065e-01 +9.5578e-01 -3.6056e+00
191695 +1.519853781e-02 +1.519853781e-02 +3.993519854e+01 +3.993519854e+01 +3.9353e+00 -1.0980e+00 +2.4645e+00 -2.3537e+00 -2.1403e+00 +2.3102e+00 +2.1809e+00 -5.7539e-01 +3.1726e+00 +3.3056e+00 -3.9450e-01 +1.6109e-01 -6.4781e-02 +2.3478e-01 -1.4559e+00 +6.9921e-01 +1.0729e-01 +9.7103e-01 +1.0339e+00 -3.6537e+00
214341 +9.930232543e-03 +9.930232543e-03 +3.992993023e+01 +3.992993023e+01 +3.9744e+00 -1.0956e+00 +2.4644e+00 -2.3598e+00 -2.1400e+00 +2.3102e+00 +2.1809e+00 -5.7539e-01 +3.1726e+00 +3.3105e+00 -3.9450e-01 +1.7078e-01 -6.3483e-02 +2.3478e-01 -1.4978e+00 +6.6015e-01 +1.4636e-01 +9.7072e-01 +1.0266e+00 -3.6342e+00
284890 +5.993860419e-03 +5.993860419e-03 +3.992599386e+01 +3.992599386e+01 +3.9353e+00 -1.0943e+00 +2.4254e+00 -2.3586e+00 -2.1405e+00 +2.3114e+00 +2.1762e+00 -5.7539e-01 +3.1530e+00 +3.3447e+00 -3.9440e-01 +2.0016e-01 -7.3249e-02 +2.4455e-01 -1.5185e+00 +6.6015e-01 +1.0729e-01 +9.7073e-01 +1.0502e+00 -3.6446e+00
393984 +3.949626578e-03 +3.949626578e-03 +3.992394963e+01 +3.992394963e+01 +3.9354e+00 -1.0953e+00 +2.4254e+00 -2.3438e+00 -2.1110e+00 +2.3138e+00 +2.1821e+00 -5.7509e-01 +3.1481e+00 +3.3492e+00 -3.9440e-01 +2.0985e-01 -7.3271e-02 +2.3446e-01 -1.5185e+00 +6.5984e-01 +1.0729e-01 +9.7614e-01 +1.0515e+00 -3.6354e+00
% function evaluation | noise-free fitness - Fopt (-5.661000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.448840555e+01 +6.448840555e+01 +7.878405547e+00 +7.878405547e+00 +3.5298e-01 -4.2052e+00 +3.9617e+00 +1.5089e+00 +4.8285e+00 +2.9246e+00 +3.3509e+00 +8.2032e-01 -1.3286e+00 +6.7912e-01 -4.6313e+00 -1.1865e+00 -2.5109e+00 -1.6336e+00 +5.2176e-01 +4.3520e+00 -4.7539e+00 -1.8291e+00 -4.1475e+00 -3.5053e+00
5 +5.376772150e+01 +5.376772150e+01 -2.842278497e+00 -2.842278497e+00 +2.7718e+00 +2.9085e+00 +1.6605e+00 -3.1614e+00 -2.1653e+00 -8.8945e-01 +3.7558e-01 +2.7019e+00 +1.9432e+00 +4.4277e+00 -3.6092e+00 +3.9086e-01 +2.6114e+00 +2.5916e+00 +2.0499e+00 -5.2137e-01 -1.1714e+00 +1.7518e+00 -2.1359e+00 +3.8811e+00
21 +2.445506441e+01 +2.445506441e+01 -3.215493559e+01 -3.215493559e+01 +4.9729e+00 +3.1502e+00 +4.8692e+00 -3.7323e+00 -4.3322e+00 +3.0174e+00 -9.4114e-01 -2.5735e+00 -4.7809e+00 +1.7277e+00 -2.2450e+00 +1.6350e+00 -2.1315e+00 -6.2414e-01 -1.4574e+00 +1.1650e-01 -1.1949e+00 +2.0204e+00 -2.3431e+00 -2.6334e+00
3504 +1.263253899e+01 +1.263253899e+01 -4.397746101e+01 -4.397746101e+01 -4.1672e-01 +1.8879e+00 +4.3779e+00 -3.1758e+00 -7.0315e-01 -2.9523e+00 +4.8607e-01 -3.6866e+00 -8.7682e-01 +1.6799e+00 +1.2987e-01 -8.9256e-01 +2.1228e+00 +5.7936e-02 -5.6029e-01 +3.2506e-01 -3.6605e+00 -9.1505e-01 -2.6035e+00 -8.9869e-01
22460 +9.538379577e+00 +9.538379577e+00 -4.707162042e+01 -4.707162042e+01 +2.4980e+00 +2.3431e+00 +1.5465e+00 -2.1231e+00 -2.0329e+00 +1.1656e+00 +2.5221e+00 -4.3703e+00 -4.0342e+00 -1.1585e+00 -2.0718e+00 -3.5465e+00 +4.7567e+00 -1.0309e+00 -3.1905e+00 +1.1433e+00 -1.3714e+00 +2.0350e+00 -3.4515e+00 -2.4125e+00
35375 +5.656945127e+00 +5.656945127e+00 -5.095305487e+01 -5.095305487e+01 +2.4980e+00 +2.3431e+00 +1.5514e+00 -2.1231e+00 -2.0329e+00 +1.1656e+00 +2.5221e+00 -4.3703e+00 -4.0342e+00 -5.3349e-01 +1.2987e-01 -8.9256e-01 +2.1228e+00 +5.7936e-02 -2.4779e-01 +3.2506e-01 -2.9903e+00 +5.2008e-01 -3.7589e+00 -2.8278e+00
49658 +3.637575637e+00 +3.637575637e+00 -5.297242436e+01 -5.297242436e+01 +1.7017e+00 +2.6631e+00 +3.0740e+00 -3.1452e+00 -3.4281e+00 +1.1820e+00 +2.9903e+00 -2.8785e+00 -3.9986e+00 -4.1932e-01 -2.1351e+00 -1.6249e+00 +1.3621e+00 -2.4140e-01 -1.4574e+00 +1.1650e-01 -1.1949e+00 +1.0098e+00 -2.1810e+00 -2.4607e+00
61144 +2.108010248e+00 +2.108010248e+00 -5.450198975e+01 -5.450198975e+01 +1.8579e+00 +2.6631e+00 +3.0752e+00 -2.2380e+00 -3.6933e+00 +2.0570e+00 +2.2643e+00 -3.1880e+00 -4.3160e+00 -4.2123e-01 -3.3076e+00 -8.9254e-01 +2.1228e+00 +5.7936e-02 -1.4574e+00 +1.1715e-01 -1.1949e+00 +6.1866e-01 -3.4017e+00 -2.5492e+00
72162 +1.531468537e+00 +1.531468537e+00 -5.507853146e+01 -5.507853146e+01 +2.4980e+00 +2.6826e+00 +3.0752e+00 -3.1452e+00 -1.7112e+00 +2.0570e+00 +2.2643e+00 -3.1880e+00 -3.9951e+00 -1.6318e-01 -2.1351e+00 -1.6249e+00 +2.0197e+00 +8.5798e-01 -2.0722e+00 +3.2506e-01 -1.0449e+00 +2.0350e+00 -3.4515e+00 -3.7057e+00
85104 +9.902330027e-01 +9.902330027e-01 -5.561976700e+01 -5.561976700e+01 +1.7017e+00 +2.6631e+00 +3.0740e+00 -3.1452e+00 -3.6933e+00 +2.0570e+00 +2.2641e+00 -3.1880e+00 -4.3160e+00 -4.2123e-01 -3.3076e+00 -8.9254e-01 +2.1228e+00 +5.7936e-02 -2.0824e+00 +2.3802e-01 -1.8853e+00 +1.7518e+00 -3.4515e+00 -3.7057e+00
92069 +6.090877571e-01 +6.090877571e-01 -5.600091224e+01 -5.600091224e+01 +1.7017e+00 +2.9756e+00 +3.0740e+00 -3.0609e+00 -2.9584e+00 +2.0570e+00 +2.2643e+00 -3.1880e+00 -3.3961e+00 -6.8922e-01 -3.5440e+00 -1.9488e+00 +2.1228e+00 +4.5551e-01 -1.4574e+00 +1.1162e-01 -1.8853e+00 +1.7518e+00 -3.4017e+00 -3.7649e+00
106128 +3.545018036e-01 +3.545018036e-01 -5.625549820e+01 -5.625549820e+01 +1.7017e+00 +2.6631e+00 +3.0752e+00 -3.1452e+00 -3.1147e+00 +2.4320e+00 +2.5196e+00 -3.1880e+00 -3.7257e+00 -5.7587e-01 -3.0655e+00 -1.6252e+00 +2.1227e+00 +4.5553e-01 -2.5918e+00 +3.2994e-01 -1.4972e+00 +1.0944e+00 -4.0697e+00 -3.6886e+00
122785 +2.458527821e-01 +2.458527821e-01 -5.636414722e+01 -5.636414722e+01 +1.8579e+00 +2.6723e+00 +3.1732e+00 -3.1446e+00 -2.9584e+00 +2.0570e+00 +2.2643e+00 -3.1684e+00 -3.6476e+00 -5.7099e-01 -3.3079e+00 -1.3714e+00 +2.1228e+00 +8.5813e-01 -2.0332e+00 +3.2506e-01 -1.8755e+00 +1.8299e+00 -3.6929e+00 -3.6373e+00
134483 +1.465558848e-01 +1.465558848e-01 -5.646344412e+01 -5.646344412e+01 +1.8579e+00 +2.9756e+00 +3.0752e+00 -3.1452e+00 -2.9584e+00 +2.0570e+00 +2.2643e+00 -3.1880e+00 -3.3961e+00 -6.8922e-01 -3.3076e+00 -1.3127e+00 +2.1759e+00 +8.5798e-01 -2.0820e+00 +4.1722e-01 -1.8853e+00 +1.7518e+00 -3.6929e+00 -3.7844e+00
145948 +9.445909578e-02 +9.445909578e-02 -5.651554090e+01 -5.651554090e+01 +1.8579e+00 +2.9756e+00 +3.1730e+00 -3.1446e+00 -3.1679e+00 +2.3777e+00 +2.7941e+00 -3.5284e+00 -3.3961e+00 -6.4529e-01 -3.3076e+00 -1.6248e+00 +2.1228e+00 +3.7044e-01 -1.8103e+00 +4.1722e-01 -1.8853e+00 +1.7517e+00 -3.8939e+00 -3.8040e+00
174181 +6.276422289e-02 +6.276422289e-02 -5.654723578e+01 -5.654723578e+01 +1.8592e+00 +2.9756e+00 +3.0752e+00 -3.2233e+00 -3.1147e+00 +2.2757e+00 +2.5221e+00 -3.2661e+00 -3.3961e+00 -6.8430e-01 -3.3155e+00 -1.6249e+00 +2.1619e+00 +4.5063e-01 -2.0722e+00 +5.5052e-01 -1.8853e+00 +1.4100e+00 -4.0267e+00 -3.6471e+00
219297 +3.928754189e-02 +3.928754189e-02 -5.657071246e+01 -5.657071246e+01 +1.8726e+00 +2.9755e+00 +3.0743e+00 -3.2233e+00 -2.9584e+00 +2.2417e+00 +2.4205e+00 -3.1879e+00 -3.4919e+00 -7.4294e-01 -3.3070e+00 -1.3811e+00 +2.1759e+00 +7.0188e-01 -2.0332e+00 +5.5022e-01 -1.8851e+00 +1.6598e+00 -3.8937e+00 -3.7649e+00
262016 +2.442628389e-02 +2.442628389e-02 -5.658557372e+01 -5.658557372e+01 +1.8677e+00 +2.9759e+00 +3.1081e+00 -3.2233e+00 -3.0365e+00 +2.1977e+00 +2.5221e+00 -3.1977e+00 -3.4925e+00 -7.6734e-01 -3.3076e+00 -1.4007e+00 +2.1759e+00 +7.0188e-01 -2.0332e+00 +5.5052e-01 -1.8756e+00 +1.6110e+00 -3.8937e+00 -3.7602e+00
428594 +1.584835096e-02 +1.584835096e-02 -5.659415165e+01 -5.659415165e+01 +1.8738e+00 +2.9695e+00 +3.1201e+00 -3.2721e+00 -3.0310e+00 +2.2417e+00 +2.5199e+00 -3.2026e+00 -3.5145e+00 -7.7833e-01 -3.2821e+00 -1.4060e+00 +2.1873e+00 +6.7987e-01 -2.0431e+00 +5.4808e-01 -1.8470e+00 +1.5964e+00 -3.8744e+00 -3.7504e+00
% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.751099357e+01 +9.751099357e+01 +4.516099357e+01 +4.516099357e+01 +2.1451e+00 +1.5328e+00 +2.4149e+00 +3.3659e+00 +1.8713e+00 -1.2718e+00 +4.1240e+00 -3.8254e+00 -2.9490e+00 +9.6443e-01 +1.1467e+00 +4.5040e+00 -2.8340e+00 -3.3152e+00 +2.0586e+00 -4.9902e-01 +3.3126e+00 +2.4746e+00 +3.6884e+00 -3.5363e+00
43 +5.242145155e+01 +5.242145155e+01 +7.145155001e-02 +7.145155001e-02 -3.3262e+00 -2.2332e+00 -2.3258e+00 -4.5355e+00 -2.8741e+00 +2.3600e+00 -3.6392e+00 +1.5590e+00 +5.0531e-01 -3.2149e+00 +4.8806e+00 -7.7742e-02 +2.9581e+00 +6.0647e-01 -1.1404e-01 +1.5790e+00 +4.2018e+00 -2.6157e+00 -2.2532e+00 -2.5697e+00
85 +3.931195886e+01 +3.931195886e+01 -1.303804114e+01 -1.303804114e+01 +7.9014e-01 -3.4045e-01 -1.8518e+00 +4.0078e+00 -8.4577e-01 +1.8022e+00 -1.8739e+00 -4.9238e+00 +1.9564e+00 -1.2220e+00 -1.1855e+00 -1.0294e+00 -2.8630e+00 -3.8681e+00 +4.7818e+00 -3.5150e+00 -4.3825e+00 +2.6420e-01 +3.1695e+00 -4.5199e+00
4236 +2.420432204e+01 +2.420432204e+01 -2.814567796e+01 -2.814567796e+01 +5.7785e-01 +6.0217e-01 +1.4411e+00 -1.1619e+00 -1.0011e+00 +3.6586e+00 -1.1442e+00 +9.7234e-01 -1.7335e+00 -4.7473e+00 +4.8659e+00 +9.6722e-01 +4.4513e+00 -3.8750e+00 -2.9039e+00 -1.5710e+00 -2.2805e+00 +3.5234e+00 +4.3285e+00 -4.4855e+00
7338 +1.557780819e+01 +1.557780819e+01 -3.677219181e+01 -3.677219181e+01 -4.2312e+00 -2.1667e+00 +1.2661e-01 -6.4527e-01 -4.6948e+00 +1.6965e+00 -3.6219e+00 -1.2429e+00 +2.1943e+00 -3.5910e+00 -7.7957e-01 -2.2948e+00 +1.0985e+00 -1.6197e+00 +2.4201e+00 -9.0183e-01 -4.7722e-01 +5.6116e-01 +6.5648e-03 -1.2475e+00
24628 +9.838680409e+00 +9.838680409e+00 -4.251131959e+01 -4.251131959e+01 -3.8441e+00 -4.0047e+00 +3.8752e+00 -2.3089e+00 -2.8212e+00 +3.7235e+00 -3.8033e+00 +5.9358e-01 +3.1027e+00 -1.7820e-01 +4.0485e+00 -9.7577e-01 +1.1420e+00 -2.8402e+00 +1.5888e+00 -7.6600e-02 +2.1042e-03 +1.5241e+00 +1.1773e+00 -3.1376e+00
36088 +5.423698204e+00 +5.423698204e+00 -4.692630180e+01 -4.692630180e+01 -1.4358e+00 -1.0066e+00 +4.5962e+00 -1.7780e+00 -1.7265e+00 +3.9959e+00 -2.5811e+00 -1.5457e+00 +1.4938e+00 -2.3038e+00 +2.9583e+00 -6.7195e-01 +2.6277e+00 -2.4544e+00 -1.7763e+00 +2.1875e+00 -2.8349e+00 +1.3222e+00 +3.5766e+00 -3.5804e+00
49581 +3.773276992e+00 +3.773276992e+00 -4.857672301e+01 -4.857672301e+01 -3.7506e-01 -2.1257e+00 +1.1871e+00 -2.3249e+00 -1.7516e+00 +2.9127e+00 -4.7547e+00 +1.3824e-01 +2.1244e+00 -1.0463e+00 +3.9818e+00 -7.7742e-02 +2.9581e+00 -2.2748e+00 -1.2922e+00 -7.6676e-02 -2.3522e+00 +1.8112e+00 +4.0658e+00 -4.5070e+00
57264 +2.217556798e+00 +2.217556798e+00 -5.013244320e+01 -5.013244320e+01 -1.2791e+00 -2.5139e+00 +2.3954e+00 -2.0098e+00 -2.2511e+00 +3.6300e+00 -3.8033e+00 +5.9365e-01 +2.3823e+00 -1.3001e+00 +2.1096e+00 -2.1319e-01 +2.8639e+00 -2.7965e-01 -1.3130e+00 +9.5528e-01 -5.9409e-01 +2.3516e+00 +3.7588e+00 -3.5172e+00
70731 +1.579874172e+00 +1.579874172e+00 -5.077012583e+01 -5.077012583e+01 -9.6899e-01 -1.7163e+00 +2.3954e+00 -2.0098e+00 -1.0024e+00 +3.6300e+00 -3.8033e+00 +5.9358e-01 +3.1027e+00 -1.7432e+00 +4.0485e+00 -9.7577e-01 +3.5985e+00 -1.3795e+00 -2.8536e+00 +1.3889e+00 -4.7722e-01 +1.5241e+00 +3.2224e+00 -3.4712e+00
78690 +7.050551974e-01 +7.050551974e-01 -5.164494480e+01 -5.164494480e+01 -1.4358e+00 -1.0066e+00 +3.2034e+00 -2.3077e+00 -1.7240e+00 +3.6300e+00 -4.3328e+00 -2.8955e-01 +2.7289e+00 -1.7432e+00 +2.6161e+00 -2.1319e-01 +3.5830e+00 -5.5539e-01 -1.7763e+00 +9.3749e-01 -8.8197e-01 +1.5466e+00 +3.2224e+00 -4.2327e+00
85477 +5.078438592e-01 +5.078438592e-01 -5.184215614e+01 -5.184215614e+01 -1.0695e+00 -1.0066e+00 +2.3954e+00 -2.5982e+00 -1.0011e+00 +3.6586e+00 -3.6392e+00 -2.8948e-01 +2.3826e+00 -1.3001e+00 +3.2249e+00 -9.1947e-01 +3.5635e+00 -5.5539e-01 -1.7372e+00 +9.3627e-01 -8.7457e-01 +1.5466e+00 +3.2224e+00 -3.9310e+00
99937 +3.933044848e-01 +3.933044848e-01 -5.195669552e+01 -5.195669552e+01 -9.6899e-01 -1.0066e+00 +2.9377e+00 -2.3089e+00 -1.7240e+00 +3.9959e+00 -3.7584e+00 -1.1744e-01 +3.0767e+00 -1.8088e+00 +2.7642e+00 -2.1319e-01 +3.5830e+00 -1.0769e+00 -1.7763e+00 +9.3749e-01 -8.8201e-01 +1.8379e+00 +3.0933e+00 -4.3162e+00
117072 +2.487584591e-01 +2.487584591e-01 -5.210124154e+01 -5.210124154e+01 -1.3560e+00 -1.1573e+00 +2.3759e+00 -2.3077e+00 -1.7252e+00 +3.7081e+00 -3.8033e+00 +2.8108e-01 +2.7289e+00 -1.7432e+00 +2.9583e+00 -5.2569e-01 +3.5635e+00 -5.7492e-01 -1.8544e+00 +9.2742e-01 -1.2410e+00 +1.6866e+00 +3.5766e+00 -4.3162e+00
134498 +1.561334749e-01 +1.561334749e-01 -5.219386653e+01 -5.219386653e+01 -1.0285e+00 -1.0066e+00 +2.3954e+00 -2.5982e+00 -1.4523e+00 +3.7235e+00 -3.8082e+00 -2.8957e-01 +2.7289e+00 -1.4308e+00 +2.9582e+00 -6.3289e-01 +3.4853e+00 -1.0420e+00 -1.7763e+00 +1.2678e+00 -8.8197e-01 +1.8379e+00 +3.0933e+00 -3.8178e+00
152298 +8.721467464e-02 +8.721467464e-02 -5.226278533e+01 -5.226278533e+01 -9.6898e-01 -1.2629e+00 +2.3954e+00 -2.3250e+00 -1.5954e+00 +3.6586e+00 -3.7643e+00 +5.2864e-02 +2.7289e+00 -1.7384e+00 +2.9584e+00 -6.7317e-01 +3.4829e+00 -7.1590e-01 -2.0744e+00 +9.3749e-01 -1.2409e+00 +1.8379e+00 +3.0933e+00 -3.9309e+00
160905 +5.821411511e-02 +5.821411511e-02 -5.229178588e+01 -5.229178588e+01 -9.6898e-01 -1.2629e+00 +2.5784e+00 -2.3069e+00 -1.5954e+00 +3.6586e+00 -3.7643e+00 +5.2864e-02 +2.7289e+00 -1.7384e+00 +2.9584e+00 -6.7317e-01 +3.4829e+00 -7.1590e-01 -2.0744e+00 +9.3719e-01 -1.2409e+00 +1.8379e+00 +3.0933e+00 -3.9309e+00
186630 +3.937168146e-02 +3.937168146e-02 -5.231062832e+01 -5.231062832e+01 -9.6899e-01 -1.1573e+00 +2.3954e+00 -2.4131e+00 -1.6003e+00 +3.6586e+00 -3.8033e+00 +5.2905e-02 +2.7642e+00 -1.7432e+00 +2.9687e+00 -5.2573e-01 +3.5635e+00 -1.0872e+00 -1.8544e+00 +1.2500e+00 -1.2311e+00 +1.9070e+00 +3.2200e+00 -3.9308e+00
200555 +2.257711736e-02 +2.257711736e-02 -5.232742288e+01 -5.232742288e+01 -9.5922e-01 -1.1653e+00 +2.3930e+00 -2.4164e+00 -1.6003e+00 +3.6585e+00 -3.8033e+00 +5.3057e-02 +2.8076e+00 -1.7456e+00 +2.9583e+00 -4.8663e-01 +3.5830e+00 -9.9880e-01 -1.8544e+00 +1.2500e+00 -1.0846e+00 +1.8379e+00 +3.2212e+00 -4.0097e+00
234995 +1.503253576e-02 +1.503253576e-02 -5.233496746e+01 -5.233496746e+01 -9.6792e-01 -1.1573e+00 +2.3954e+00 -2.4131e+00 -1.5702e+00 +3.6586e+00 -3.8033e+00 +5.2600e-02 +2.8064e+00 -1.7457e+00 +2.9687e+00 -5.2573e-01 +3.5244e+00 -9.9972e-01 -1.8544e+00 +1.2488e+00 -1.1628e+00 +1.8379e+00 +3.2224e+00 -4.0091e+00
283010 +9.949938668e-03 +9.949938668e-03 -5.234005006e+01 -5.234005006e+01 -9.5190e-01 -1.2214e+00 +2.3954e+00 -2.4131e+00 -1.6014e+00 +3.6683e+00 -3.8424e+00 +5.2600e-02 +2.8064e+00 -1.7261e+00 +2.9687e+00 -5.0738e-01 +3.5394e+00 -1.0000e+00 -1.8740e+00 +1.2305e+00 -1.1628e+00 +1.8427e+00 +3.2206e+00 -4.0095e+00
342744 +6.308692919e-03 +6.308692919e-03 -5.234369131e+01 -5.234369131e+01 -9.4099e-01 -1.2313e+00 +2.4125e+00 -2.3957e+00 -1.5714e+00 +3.6586e+00 -3.8473e+00 +4.3139e-02 +2.7966e+00 -1.7268e+00 +2.9687e+00 -5.2085e-01 +3.5244e+00 -9.6383e-01 -1.8741e+00 +1.2402e+00 -1.1530e+00 +1.8380e+00 +3.2126e+00 -3.9902e+00
% function evaluation | noise-free fitness - Fopt (-1.795400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.238354095e+02 +1.238354095e+02 -5.570459053e+01 -5.570459053e+01 -4.0763e-01 +4.5663e-01 -2.5679e+00 +1.7618e+00 +1.3568e+00 -4.6637e+00 -2.8724e+00 -2.7737e+00 -3.0352e+00 -4.1913e+00 -1.2351e-01 +4.5294e+00 -1.6755e+00 +3.6410e-02 +3.4312e+00 +3.0674e+00 +1.1763e-01 -1.1359e+00 -4.3923e+00 +2.1057e+00
9 +9.740213976e+01 +9.740213976e+01 -8.213786024e+01 -8.213786024e+01 +2.8125e+00 -4.0551e+00 +4.5520e+00 +2.1773e+00 +3.7164e-01 +2.3204e+00 +2.1101e+00 -2.2961e+00 +4.0366e+00 -8.9850e-02 -1.2162e+00 +2.0119e+00 -8.2940e-01 -3.4740e+00 +3.4845e+00 -3.9801e+00 +4.8201e+00 -2.5147e-02 +3.0950e+00 +2.4807e-01
21 +3.083294460e+01 +3.083294460e+01 -1.487070554e+02 -1.487070554e+02 +3.2975e+00 +2.0171e+00 +6.2585e-01 +3.2397e+00 +1.9157e+00 +6.7834e-01 +2.4102e+00 +2.3516e+00 -1.5132e+00 +4.8616e+00 -1.6198e+00 -1.3638e+00 -2.3947e+00 +1.6548e+00 +4.7206e+00 +4.6654e+00 -3.7289e+00 +3.5999e+00 +1.5332e+00 +2.0796e+00
1090 +2.452518022e+01 +2.452518022e+01 -1.550148198e+02 -1.550148198e+02 +2.8592e+00 -1.1950e+00 -3.7343e+00 -1.1100e+00 +4.0559e+00 +1.8628e+00 +4.2154e+00 +4.9551e+00 +4.9776e+00 +4.1586e+00 +9.1227e-01 -1.3573e+00 +3.1957e+00 +1.2767e+00 +3.9865e+00 -3.4562e+00 -1.4931e+00 +4.8067e+00 +2.3207e+00 -1.5382e-01
12255 +1.405658314e+01 +1.405658314e+01 -1.654834169e+02 -1.654834169e+02 -6.0639e-03 +1.1560e-01 -4.2486e+00 +2.7291e+00 +2.9362e+00 -1.4472e+00 +4.4974e+00 +7.1864e-01 +2.2046e+00 +2.7832e+00 +2.8241e+00 +9.2081e-01 -1.8842e+00 -5.3060e-02 +2.6905e+00 -2.0774e+00 -6.2530e-03 +3.4842e+00 +1.3108e+00 -2.1047e+00
18615 +9.993608952e+00 +9.993608952e+00 -1.695463910e+02 -1.695463910e+02 -6.0448e-03 +1.1560e-01 -4.2486e+00 +2.7291e+00 +2.9362e+00 -1.4472e+00 +4.4974e+00 +3.9463e+00 -3.0825e+00 +1.2094e+00 -8.9066e-01 +1.6502e+00 -2.7665e+00 +3.5432e-01 +1.1525e+00 +1.6206e+00 -2.7689e+00 +3.0995e+00 +2.8424e+00 +2.2277e+00
30154 +6.035670005e+00 +6.035670005e+00 -1.735043300e+02 -1.735043300e+02 -6.0448e-03 +1.1560e-01 -4.2486e+00 +2.7291e+00 +2.9362e+00 -1.4472e+00 +2.3884e+00 +2.7699e+00 -5.8715e-02 +1.2094e+00 -8.9066e-01 +1.6502e+00 -2.7665e+00 +3.5432e-01 +1.1525e+00 +1.6206e+00 -2.7689e+00 +3.0995e+00 +2.8424e+00 -5.7902e-01
36443 +3.315250071e+00 +3.315250071e+00 -1.762247499e+02 -1.762247499e+02 -6.0448e-03 +1.1560e-01 -4.2486e+00 +2.7291e+00 +2.9362e+00 -1.4569e+00 +4.4974e+00 +3.8096e+00 -9.3521e-02 +1.8517e+00 -1.3528e+00 +1.5731e-01 -1.8842e+00 -5.3060e-02 +2.6905e+00 +1.6206e+00 -2.7689e+00 +3.0995e+00 +1.0754e+00 -1.6286e+00
