% function evaluation | noise-free fitness - Fopt (-1.025500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
114791 +3.909761826e+00 +3.909761826e+00 -9.864023817e+01 -9.864023817e+01 +1.1003e+00 +7.0895e-01 -7.0605e-01 +7.8908e-01 -1.1975e+00 +2.4296e-01 -9.0711e-01 +4.6483e-01 +1.9142e-01 -5.6769e-01 +2.7060e-01 -2.9038e-01 -1.6969e+00 +2.6151e-01 +2.5177e-01 -8.3710e-01 +4.3712e-01 -6.8086e-01 +4.2730e-01 +1.2548e+00
369493 +2.302578080e+00 +2.302578080e+00 -1.002474219e+02 -1.002474219e+02 +1.2603e-01 -2.2775e-01 +1.0036e+00 +7.8664e-01 +3.5808e-01 -2.9478e-01 -9.0772e-01 -1.2989e-02 +5.4545e-01 -4.6401e-01 +3.3422e-01 -7.0517e-02 -4.4733e-01 +1.5752e-03 +2.5311e-01 -6.8056e-01 -3.2918e-02 -3.0156e-01 -8.0675e-02 +6.4726e-01
431904 +1.525723293e+00 +1.525723293e+00 -1.010242767e+02 -1.010242767e+02 +3.1487e-02 -5.9527e-02 -1.3580e-01 +1.6393e-01 +3.9961e-01 +5.3072e-01 -1.7017e-01 -3.0744e-02 -2.0854e-02 +2.9459e-01 -2.0404e-01 -2.7337e-01 -3.2377e-01 +1.3059e-01 +2.5311e-01 -6.8056e-01 -2.1023e-02 -7.4896e-01 -9.3769e-02 +6.4709e-01
465972 +8.757585334e-01 +8.757585334e-01 -1.016742415e+02 -1.016742415e+02 +1.1956e-02 -6.9283e-02 -9.6735e-02 +1.7387e-01 +4.1910e-01 +5.3070e-01 -1.6773e-01 -2.9466e-02 -2.0854e-02 +2.9458e-01 -1.9923e-01 -2.7070e-01 -2.5999e-01 +1.5013e-01 +2.5311e-01 -6.8056e-01 -2.1023e-02 -7.4895e-01 -9.0422e-02 +6.4847e-01
499835 +6.160166130e-01 +6.160166130e-01 -1.019339834e+02 -1.019339834e+02 +1.1945e-02 -5.9527e-02 -9.7345e-02 +1.6395e-01 +4.1788e-01 +5.3070e-01 -1.6025e-01 -2.0978e-02 -2.5737e-02 +2.9443e-01 -1.9679e-01 -2.7085e-01 -2.6181e-01 +1.5012e-01 +2.4090e-01 -6.8056e-01 -2.8962e-02 -7.4895e-01 -8.6445e-02 +6.4825e-01
985145 +3.974733776e-01 +3.974733776e-01 -1.021525266e+02 -1.021525266e+02 +9.7657e-03 -7.8115e-02 -9.7292e-02 +1.7448e-01 +4.1992e-01 +5.3100e-01 -1.6783e-01 -1.9543e-02 -2.1464e-02 +2.9450e-01 -2.0995e-01 -2.7074e-01 -2.6005e-01 +1.4649e-01 +2.3465e-01 -6.8349e-01 -3.4178e-02 -7.4773e-01 -8.1314e-02 +6.4819e-01
% function evaluation | noise-free fitness - Fopt (7.169000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.744158791e+01 +3.744158791e+01 +1.091315879e+02 +1.091315879e+02 -2.4979e+00 -1.2389e+00 +1.1065e+00 -5.9750e-01 -2.2444e+00 +4.4323e+00 -3.2783e+00 +7.1334e-01 -1.8073e+00 -1.9357e+00 -4.6637e+00 +3.9234e+00 +7.9883e-01 -9.8251e-01 +3.2558e+00 -1.4071e+00 +3.0919e+00 -3.2110e-01 -3.8467e+00 +2.0724e+00
16 +2.461288468e+01 +2.461288468e+01 +9.630288468e+01 +9.630288468e+01 +1.4875e+00 -2.3960e+00 +2.1738e+00 +2.3568e+00 -9.1903e-01 +3.6034e+00 +2.3144e+00 +2.2105e+00 +2.9184e+00 -2.1969e+00 -5.0204e-01 +2.5389e+00 -2.1194e+00 +2.5398e+00 +1.0811e+00 -5.2807e-01 -4.5592e-01 -1.7989e-01 -1.9201e+00 +4.1371e+00
1730 +1.354157053e+01 +1.354157053e+01 +8.523157053e+01 +8.523157053e+01 -1.0362e+00 +4.7749e-01 +1.9057e+00 +1.5002e+00 +1.5815e-01 -2.5505e+00 +2.7014e+00 +1.8389e-01 -2.4399e+00 -2.6861e+00 +2.2320e+00 +2.0336e+00 +2.8191e-01 +5.5912e-01 -1.4855e-01 +9.6502e-01 -1.9681e+00 +9.9495e-01 +2.4214e-01 +7.0260e-01
14240 +9.609821856e+00 +9.609821856e+00 +8.129982186e+01 +8.129982186e+01 -4.4137e-02 -8.4449e-01 -2.9174e+00 -2.4507e+00 -5.4359e-02 -3.9548e+00 -1.1162e-01 +1.4623e+00 -1.8863e+00 -1.1372e+00 +2.3677e+00 +6.4064e-01 +4.3571e+00 +1.0568e+00 +3.2901e-01 -2.7332e+00 +1.9829e+00 +1.9691e+00 +2.5223e+00 -7.0556e-01
33980 +6.140554725e+00 +6.140554725e+00 +7.783055472e+01 +7.783055472e+01 +6.3321e-01 -5.3472e-01 -2.9409e-01 -7.8651e-01 +3.6360e-01 -7.3683e-02 +1.8914e+00 -9.0073e-01 +1.5613e+00 +3.5616e-01 -1.8365e+00 -4.0563e+00 -2.1282e+00 -4.6976e-01 +1.7404e-01 +6.0165e-02 -6.2257e-01 -2.7969e+00 -1.5152e+00 -8.4674e-02
195464 +3.438681536e+00 +3.438681536e+00 +7.512868154e+01 +7.512868154e+01 -6.5933e-01 +5.5562e-01 +1.9905e-01 +1.5369e+00 -2.2724e-01 -7.3683e-02 +2.0067e-01 -3.9953e-01 +3.9553e-01 +7.5766e-01 -6.3503e-01 -1.6000e+00 +3.0144e-01 -4.8946e-01 +1.7404e-01 -1.5541e-01 -5.7536e-01 +1.7174e-01 -4.8678e-01 +1.3610e-01
410800 +2.392539249e+00 +2.392539249e+00 +7.408253925e+01 +7.408253925e+01 -2.0282e-01 -1.3258e-01 +5.1239e-01 -1.6333e-01 +5.5446e-01 -1.5781e-01 -2.4419e-01 -3.1527e-01 +4.1796e-01 +1.4834e-01 -6.0085e-01 +5.2431e-01 +2.8190e-01 -5.0884e-01 +5.5563e-02 +6.0926e-02 +3.3359e-01 -2.5315e-01 -4.8803e-01 +4.4773e-01
456904 +1.426544770e+00 +1.426544770e+00 +7.311654477e+01 +7.311654477e+01 -2.0405e-01 -1.2215e-01 +3.7579e-01 -1.6272e-01 +5.4989e-01 -1.9751e-01 -2.4450e-01 -3.1527e-01 +4.1765e-01 +7.0214e-02 -5.9627e-01 +5.2431e-01 +2.9165e-01 -4.6975e-01 +1.6428e-01 +1.2426e-01 +3.5659e-01 +1.0057e-01 -4.8261e-01 +4.4224e-01
509625 +9.190504059e-01 +9.190504059e-01 +7.260905041e+01 +7.260905041e+01 -1.6422e-01 -1.5210e-01 +5.1255e-01 -1.6333e-01 +5.5598e-01 -1.9758e-01 -2.4794e-01 -3.1527e-01 +4.1308e-01 +1.4834e-01 -5.9872e-01 +5.2431e-01 +2.9167e-01 -4.6975e-01 +1.7129e-01 +1.2426e-01 +3.5689e-01 +1.0057e-01 -4.8321e-01 +4.5750e-01
592005 +6.201115324e-01 +6.201115324e-01 +7.231011153e+01 +7.231011153e+01 -1.6361e-01 -1.5210e-01 +5.1247e-01 -1.5845e-01 +5.5599e-01 -1.9758e-01 -2.4672e-01 -3.1287e-01 +4.1102e-01 +1.4834e-01 -5.9872e-01 +5.2431e-01 +2.9167e-01 -4.6991e-01 +1.6918e-01 +1.1938e-01 +3.5689e-01 +1.0011e-01 -4.8561e-01 +4.5750e-01
% function evaluation | noise-free fitness - Fopt (2.140100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.373043756e+01 +4.373043756e+01 +2.577404376e+02 +2.577404376e+02 +4.6790e-01 +2.8294e+00 -1.6876e+00 -7.4347e-01 +8.8650e-01 -1.3395e+00 -1.6619e+00 +1.3887e+00 +3.1836e+00 -2.9292e+00 +1.3688e+00 -1.9734e-01 +3.6892e-03 +4.4547e+00 -3.4647e+00 +2.7580e+00 -4.4649e+00 -4.2130e+00 -1.2277e+00 +1.9446e+00
3 +3.493280940e+01 +3.493280940e+01 +2.489428094e+02 +2.489428094e+02 +3.7770e+00 -1.2349e-01 +2.6497e+00 -1.1265e+00 -3.9680e+00 +1.2452e+00 +3.0121e+00 -2.4105e+00 -2.6707e-01 +3.3632e+00 +3.6204e-01 +4.0578e+00 -3.3471e+00 +5.0530e-01 +1.5379e+00 -1.6425e+00 +4.8685e-02 +8.1061e-01 -4.7688e+00 +1.2260e+00
58 +2.463625475e+01 +2.463625475e+01 +2.386462548e+02 +2.386462548e+02 +4.3944e+00 +1.2173e+00 +1.4446e+00 +2.4414e+00 +2.6760e+00 +1.2741e+00 -3.2881e+00 -8.3434e-01 -7.0996e-01 +1.5800e-01 -4.7822e+00 +1.3018e+00 +4.4573e+00 -2.5923e+00 +2.0781e-01 -1.2542e+00 -3.0158e+00 -9.4811e-01 +2.3461e+00 -1.1756e+00
1905 +1.494607251e+01 +1.494607251e+01 +2.289560725e+02 +2.289560725e+02 +9.9143e-01 -9.2075e-01 -2.9178e+00 +4.2697e+00 -2.6231e+00 +2.3779e+00 -6.2893e-01 -2.0933e+00 -7.6309e-01 -3.7536e-01 +2.3587e+00 -1.7193e+00 +5.5874e-01 -1.9351e+00 -6.1690e-01 +3.5235e+00 +1.7965e+00 +2.4909e-01 -5.7584e-02 +6.5316e-01
14271 +8.608819714e+00 +8.608819714e+00 +2.226188197e+02 +2.226188197e+02 -4.7455e-01 -1.2741e+00 -8.5509e-01 +8.6468e-01 -2.5647e+00 -1.9594e+00 -1.4672e+00 -9.3179e-01 +3.0600e+00 +4.5165e-01 -2.0785e-01 +3.9755e-01 -7.9569e-01 -1.3893e+00 -2.0874e+00 +3.9489e-01 -3.6353e-01 -7.3566e-01 -3.2826e-01 -1.0033e+00
36468 +6.010181571e+00 +6.010181571e+00 +2.200201816e+02 +2.200201816e+02 -2.0348e+00 -1.7368e-01 -5.5430e-01 +8.9336e-01 -4.4364e-01 +6.8390e-01 +1.8202e+00 -6.1597e-01 +9.5219e-01 +3.5554e+00 -2.6566e+00 +1.2281e-01 -1.9363e-01 +1.9169e+00 -3.9891e-01 +1.4938e+00 +8.9077e-02 +4.0352e-01 +2.5000e-01 -9.6282e-02
134416 +3.382955245e+00 +3.382955245e+00 +2.173929552e+02 +2.173929552e+02 -7.6471e-03 +1.4542e-01 -5.5064e-01 +1.0407e+00 -7.8247e-01 +1.2795e+00 -6.3434e-01 -9.0253e-01 -8.0427e-01 -1.0693e+00 -7.7188e-01 +1.8153e-01 +1.0486e+00 -2.7669e-01 +3.1714e-01 -1.0751e+00 +4.3119e-01 +3.3609e-01 +3.3196e-01 -3.4569e-01
406901 +2.305085008e+00 +2.305085008e+00 +2.163150850e+02 +2.163150850e+02 -9.2850e-02 +1.0392e-01 -5.5550e-01 +6.3791e-02 -1.1016e-01 -3.6615e-01 -1.5075e-01 -5.3868e-01 +2.1204e-01 +3.8213e-01 +3.2913e-01 +4.5679e-01 -5.0727e-02 -6.0666e-01 +3.3545e-01 +4.0917e-01 -3.6299e-01 -3.6942e-01 +1.9383e-01 -3.2059e-01
467551 +1.446390776e+00 +1.446390776e+00 +2.154563908e+02 +2.154563908e+02 -8.3046e-02 +1.0378e-01 -5.5550e-01 +6.1349e-02 -1.1016e-01 -3.6247e-01 -1.5136e-01 -5.3868e-01 +2.1189e-01 +3.4307e-01 +3.2913e-01 +4.5679e-01 -5.0726e-02 -6.0666e-01 +3.3667e-01 +4.0932e-01 -3.6299e-01 -3.6942e-01 +2.3290e-01 -3.4038e-01
496328 +9.932190366e-01 +9.932190366e-01 +2.150032190e+02 +2.150032190e+02 -8.3060e-02 +1.0393e-01 -5.5063e-01 +6.4400e-02 -1.1016e-01 -3.6736e-01 -1.4892e-01 -5.3868e-01 +2.1204e-01 +3.4307e-01 +3.2913e-01 +4.5801e-01 -5.0709e-02 -6.1154e-01 +3.3545e-01 +4.0917e-01 -3.5323e-01 -3.6942e-01 +2.3320e-01 -3.4139e-01
607808 +6.297705802e-01 +6.297705802e-01 +2.146397706e+02 +2.146397706e+02 -8.3084e-02 +1.0148e-01 -5.4940e-01 +6.5012e-02 -1.0032e-01 -3.7107e-01 -1.5136e-01 -5.3884e-01 +2.1204e-01 +3.4551e-01 +3.2913e-01 +4.3721e-01 -5.3285e-02 -6.0666e-01 +3.3606e-01 +4.0308e-01 -3.5315e-01 -3.7064e-01 +2.2799e-01 -3.4011e-01
% function evaluation | noise-free fitness - Fopt (-5.848000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.118365859e+01 +8.118365859e+01 +2.270365859e+01 +2.270365859e+01 +4.0073e+00 -1.6552e+00 +3.8809e+00 +1.9554e+00 -9.9237e-01 +4.1797e+00 +2.2678e-01 +4.6880e+00 -6.9319e-01 -8.6338e-01 +2.4341e+00 -2.4888e+00 +4.5622e+00 +4.6188e+00 +5.4531e-01 +8.3621e-01 -3.9938e+00 +3.9670e+00 -2.5519e+00 -4.6196e+00
3 +5.015696015e+01 +5.015696015e+01 -8.323039849e+00 -8.323039849e+00 +1.2950e+00 +2.6989e+00 +2.4687e-01 -3.7074e+00 -1.5012e+00 -6.4280e-01 +9.8026e-01 -4.3846e+00 -3.4331e+00 -2.1583e+00 +4.1302e+00 -2.5845e+00 -3.0488e+00 +4.6009e+00 +2.7229e+00 -1.9205e+00 +2.4894e+00 +2.8554e+00 +3.9858e+00 +4.2134e+00
5 +3.919757608e+01 +3.919757608e+01 -1.928242392e+01 -1.928242392e+01 -2.0264e+00 +1.6654e+00 +1.4209e+00 -1.8955e+00 +1.7523e+00 +2.3160e-01 +7.6944e-01 +5.3846e-01 -4.5096e+00 +2.3075e+00 +2.5181e+00 +2.4212e-01 -4.7267e+00 -4.1914e+00 -4.9638e+00 -2.8893e+00 +5.4189e-01 +4.0279e+00 +4.7625e-01 +3.7129e+00
46 +2.410600321e+01 +2.410600321e+01 -3.437399679e+01 -3.437399679e+01 -3.3264e+00 -2.2209e+00 -3.7514e+00 +3.6269e+00 -2.9170e+00 -9.8864e-01 -1.0087e+00 +2.3598e-01 +3.9805e-01 +1.6350e+00 +1.7642e+00 -2.3719e+00 +1.9045e+00 +1.5082e+00 +3.1219e+00 -8.3344e-01 -2.5693e+00 +3.7415e+00 +4.3707e+00 +1.6990e+00
719 +1.524004131e+01 +1.524004131e+01 -4.323995869e+01 -4.323995869e+01 -1.5307e+00 -2.1224e+00 -3.6871e+00 +2.1941e+00 +4.2028e+00 +6.4243e-01 -1.7074e+00 +1.3933e+00 -7.3059e-01 +9.1669e-01 +1.4706e+00 +3.8962e+00 +4.7490e-01 -1.8702e-01 -4.7858e+00 +5.4291e-01 -1.7847e+00 +2.2972e+00 +2.5762e+00 -8.6910e-01
15938 +9.302060822e+00 +9.302060822e+00 -4.917793918e+01 -4.917793918e+01 +4.8128e-01 +3.0263e-01 +1.2504e+00 -1.1881e+00 +2.0509e+00 -4.0820e-02 +1.9754e+00 -3.4033e-01 -1.5671e+00 +2.6492e-01 +7.6782e-03 -1.2943e+00 -2.6345e+00 +1.2287e+00 +6.3328e-01 +8.8929e-01 -8.3568e-01 +2.1746e+00 +4.7655e-01 +1.8288e-01
40058 +5.223810328e+00 +5.223810328e+00 -5.325618967e+01 -5.325618967e+01 +9.3645e-01 +8.7666e-01 -1.0161e-01 +1.1975e+00 +5.5448e-01 +2.3581e+00 -1.5533e+00 +9.7693e-01 -3.4184e+00 +1.7304e+00 -8.5449e-01 -2.0597e+00 -1.1214e+00 +1.1611e+00 +1.4750e+00 -3.2504e+00 +7.0048e-02 +7.9787e-01 +2.6440e-01 +1.2013e+00
111474 +3.966293844e+00 +3.966293844e+00 -5.451370616e+01 -5.451370616e+01 -1.6401e-01 +3.0019e-01 +1.2504e+00 -8.4064e-01 -3.9415e-01 +2.4671e-01 -2.4885e-01 +4.1285e-01 +4.1870e-02 +4.3115e-01 +9.5301e-01 -1.3294e+00 +1.0117e+00 -1.2112e+00 +5.6400e-01 +3.7440e-01 -9.9934e-01 +9.0131e-01 -1.1117e+00 +1.3709e+00
372050 +2.157033760e+00 +2.157033760e+00 -5.632296624e+01 -5.632296624e+01 -1.6158e-01 +1.1889e-01 -3.2753e-01 +6.2973e-01 -2.5628e-01 -5.4717e-02 -2.3735e-02 +4.1283e-01 +3.6486e-01 +2.4539e-01 +2.7076e-01 -4.6918e-01 +1.5082e-01 -1.9841e-01 +4.7184e-01 -2.0958e-01 +4.8457e-01 +3.6368e-01 +3.2029e-01 +1.8532e-01
394672 +1.187467676e+00 +1.187467676e+00 -5.729253232e+01 -5.729253232e+01 -1.6478e-01 +2.3030e-01 -4.0565e-01 +6.2973e-01 -2.5628e-01 -5.7150e-02 -2.3659e-02 +4.1389e-01 +3.6425e-01 +2.4543e-01 +2.7076e-01 -4.6979e-01 +1.5082e-01 -1.9597e-01 +4.7672e-01 -2.0012e-01 +5.5232e-01 +4.5175e-02 +2.4487e-01 +2.2438e-01
408462 +9.443692583e-01 +9.443692583e-01 -5.753563074e+01 -5.753563074e+01 -1.6417e-01 +1.9671e-01 -3.4950e-01 +6.2969e-01 -2.6605e-01 -5.4718e-02 -2.8542e-02 +4.1390e-01 +3.6425e-01 +2.4539e-01 +2.5027e-01 -4.6914e-01 +1.5082e-01 -1.9593e-01 +4.7672e-01 -2.0012e-01 +5.6209e-01 +4.5785e-02 +2.6456e-01 +1.8532e-01
445720 +6.059439929e-01 +6.059439929e-01 -5.787405601e+01 -5.787405601e+01 -1.6417e-01 +1.9671e-01 -3.6903e-01 +6.2973e-01 -2.6605e-01 -5.4718e-02 -2.8537e-02 +4.1176e-01 +3.6425e-01 +2.4539e-01 +2.5027e-01 -4.6914e-01 +1.5082e-01 -1.9593e-01 +4.7672e-01 -2.0012e-01 +5.5232e-01 +4.5175e-02 +2.4975e-01 +1.9997e-01
488099 +3.737644432e-01 +3.737644432e-01 -5.810623556e+01 -5.810623556e+01 -1.6400e-01 +2.3030e-01 -3.9589e-01 +6.2912e-01 -2.6608e-01 -5.7184e-02 -2.1829e-02 +4.1023e-01 +3.5456e-01 +2.4539e-01 +2.6586e-01 -4.6918e-01 +1.5576e-01 -1.9846e-01 +4.7610e-01 -1.9653e-01 +5.6209e-01 +4.5213e-02 +2.3510e-01 +2.2438e-01
572543 +2.490585407e-01 +2.490585407e-01 -5.823094146e+01 -5.823094146e+01 -1.6474e-01 +2.2542e-01 -3.9589e-01 +6.2912e-01 -2.6608e-01 -5.7184e-02 -2.1829e-02 +4.1023e-01 +3.5212e-01 +2.4421e-01 +2.6103e-01 -4.7164e-01 +1.5578e-01 -1.9608e-01 +4.7801e-01 -1.9584e-01 +5.6331e-01 +4.7654e-02 +2.3541e-01 +2.1881e-01
% function evaluation | noise-free fitness - Fopt (-6.130800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.788547366e+01 +1.788547366e+01 -5.951945263e+02 -5.951945263e+02 -3.2160e+00 -7.6644e-01 +3.3279e-01 -3.8949e+00 +2.2866e+00 +1.0540e+00 -4.5603e-01 -1.6761e-01 -4.0240e+00 +4.0340e+00 -1.9330e+00 -1.5647e+00 -2.7060e+00 +3.4559e-01 +2.9741e+00 -9.4875e-01 -1.6118e+00 -4.0297e+00 -8.2697e-01 +2.2921e+00
2895 +1.518220594e+01 +1.518220594e+01 -5.978977941e+02 -5.978977941e+02 +2.2444e+00 +2.8724e+00 -1.2778e+00 +3.3103e+00 +1.7879e+00 +2.2373e+00 -2.0386e+00 -1.2057e+00 +1.3871e+00 -5.5519e-02 +3.7279e-01 -3.7940e+00 +1.1964e-01 -1.0920e+00 +5.6399e-01 -8.2697e-01 -4.6593e+00 -2.5169e-01 +9.6288e-01 -3.1668e+00
9260 +9.698669596e+00 +9.698669596e+00 -6.033813304e+02 -6.033813304e+02 -2.0413e+00 +1.0304e+00 -3.5536e+00 +7.8509e-02 +8.6011e-02 -2.2997e-01 +7.6103e-01 -1.7895e+00 +1.0615e+00 +1.1317e+00 -6.2518e-01 +2.6934e+00 +1.2056e-01 +1.9822e+00 +3.6639e+00 -1.3124e-01 +1.3171e+00 -3.3913e+00 +1.0118e-01 -7.4664e-01
33845 +5.277570073e+00 +5.277570073e+00 -6.078024299e+02 -6.078024299e+02 +1.2589e-01 +2.4396e-01 -9.2286e-01 -1.1864e+00 -9.7436e-01 +1.0135e+00 -1.9230e-01 -4.4751e-01 +1.4375e+00 +3.6631e-01 +6.5280e-01 +8.0610e-01 -1.7769e-02 +1.0376e+00 +5.6090e-01 +3.8540e-01 +1.8628e-01 +1.2837e+00 +1.2921e+00 -1.5020e+00
100397 +3.388609624e+00 +3.388609624e+00 -6.096913904e+02 -6.096913904e+02 +1.2345e-01 +2.6350e-01 -1.0593e-01 -7.9360e-01 -9.7078e-01 +3.2417e-01 -6.1669e-01 +3.4670e-01 -6.4121e-01 -4.9769e-01 +2.3088e-01 -1.3944e+00 -2.7535e-02 +1.0375e+00 +5.5968e-01 -3.3628e-01 +2.2534e-01 -5.8422e-02 -7.2276e-01 +2.7906e-01
407909 +2.499944845e+00 +2.499944845e+00 -6.105800552e+02 -6.105800552e+02 -1.5289e-01 +3.4208e-01 -5.8185e-01 -1.5883e-01 +1.1531e-01 -1.3051e-01 -3.6889e-01 +1.3863e-01 +1.4677e-01 +8.8679e-02 +1.4323e-01 +4.9786e-01 -8.4923e-01 -5.5852e-01 +6.0106e-01 -2.5749e-01 +1.8210e-01 -5.8485e-02 -2.0543e-01 -2.3821e-01
460690 +1.561688113e+00 +1.561688113e+00 -6.115183119e+02 -6.115183119e+02 -1.5533e-01 +3.8757e-01 -5.8124e-01 -1.6860e-01 +1.1529e-01 -1.2562e-01 -3.8842e-01 +1.4840e-01 +1.2754e-01 +8.8068e-02 +1.2369e-01 +4.9786e-01 -8.4860e-01 -5.5852e-01 +6.0106e-01 -2.5749e-01 +1.9299e-01 -5.8446e-02 -2.2496e-01 -2.3981e-01
