% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
12771 +2.414913146e+02 +2.414913146e+02 +2.283113146e+02 -1.318000000e+01 -9.5268e-01 +5.4704e-01 -1.3502e-01 -5.6305e-01 +3.4515e-01 +7.3559e-01 +1.4297e-01 +2.8171e-01 +3.0679e-01 -1.0080e-01 -1.7807e-01 +7.6629e-01 -3.0752e-01 -3.9124e-02 +1.2733e-02 -7.3809e-01 +5.9373e-01 +1.1342e-01 -1.4377e-01 -1.3366e+00
13351 +1.431165059e+02 +1.431165059e+02 +1.299365059e+02 -1.318000000e+01 -8.3903e-01 +5.4704e-01 +2.8157e-01 -5.6305e-01 +3.7286e-01 +5.0522e-01 +1.4297e-01 +5.9346e-02 +3.0679e-01 -1.0080e-01 -1.7807e-01 +7.6629e-01 -6.9004e-01 -3.9124e-02 +1.2733e-02 -4.4427e-01 +5.9373e-01 +1.1342e-01 -1.4377e-01 -7.7518e-01
14709 +9.794868684e+01 +9.794868684e+01 +8.476868684e+01 -1.318000000e+01 -7.1614e-01 +5.4704e-01 +2.8157e-01 -9.2819e-01 +3.7286e-01 +7.2556e-01 +3.8245e-01 +5.9346e-02 +3.0679e-01 -1.0080e-01 -7.6188e-02 +7.6629e-01 -3.0752e-01 -3.9124e-02 +1.2733e-02 -4.4427e-01 +5.0499e-01 +5.2339e-01 -1.4377e-01 -7.7518e-01
16447 +5.826174122e+01 +5.826174122e+01 +4.508174122e+01 -1.318000000e+01 -8.3903e-01 +5.4704e-01 +2.8157e-01 -9.2819e-01 +3.4515e-01 +7.2556e-01 +6.1518e-01 +5.9346e-02 +3.0679e-01 +9.3187e-02 +2.6178e-01 +5.5530e-01 -3.0752e-01 -3.9124e-02 +1.2733e-02 -5.2802e-02 +5.0499e-01 +5.2339e-01 +2.4478e-02 -7.7518e-01
24701 +3.824192407e+01 +3.824192407e+01 +2.506192407e+01 -1.318000000e+01 -6.1149e-01 +5.3743e-01 +1.4261e-01 -8.8526e-01 +2.4919e-01 +1.1158e+00 +8.1203e-01 -1.5624e-01 +3.3091e-02 +4.1595e-01 +5.2378e-01 +3.8584e-01 -5.9943e-01 +3.5458e-01 -4.6827e-01 +2.1670e-01 +6.1049e-01 +3.1410e-01 +3.1126e-01 -2.4171e-01
27379 +2.497177812e+01 +2.497177812e+01 +1.179177812e+01 -1.318000000e+01 -6.2803e-01 +4.0303e-01 +5.0047e-03 -8.8526e-01 +2.4919e-01 +1.1158e+00 +8.1203e-01 -1.3520e-01 +3.3091e-02 +2.7863e-01 +4.8685e-01 +4.6405e-01 -5.2069e-01 +1.2827e-01 -3.4256e-01 +1.0286e-01 +6.1049e-01 +3.1410e-01 +3.7393e-01 -4.0477e-01
1083378 +1.584781458e+01 +1.584781458e+01 +2.667814578e+00 -1.318000000e+01 -2.5913e-01 +2.6825e-01 -1.9589e-02 -9.1901e-01 +3.6425e-01 +5.9781e-01 +6.0229e-01 +4.8037e-01 -4.2414e-01 +3.4632e-01 +8.4314e-01 +3.4561e-01 +1.9474e-02 -2.4406e-02 +5.7227e-02 -3.2572e-01 +7.0165e-01 -8.4484e-02 +2.2940e-01 -4.2876e-01
% function evaluation | noise-free fitness - Fopt (-6.052000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.572040724e+05 +2.572040724e+05 +2.571435524e+05 -6.052000000e+01 +1.7353e+00 -3.5031e+00 -4.4377e+00 -3.2945e+00 +3.1521e+00 -1.0885e-01 -6.9408e-02 +4.5565e-01 +1.4685e+00 +1.4092e+00 +1.5567e+00 -5.3364e-01 +4.9272e+00 -4.6777e-01 +1.0940e+00 -3.4672e+00 +3.3730e+00 -5.2379e-01 +3.2381e+00 +6.5577e-01
386 +3.738058351e+04 +3.738058351e+04 +3.732006351e+04 -6.052000000e+01 -1.4407e+00 +1.1440e+00 +2.4810e+00 -2.4525e+00 +2.8847e+00 -1.5065e-01 -7.4808e-01 +3.6224e+00 +1.8856e+00 +5.6862e-01 -6.9179e-01 -4.9790e-01 +9.3557e-01 -2.4478e+00 -8.5565e-01 -2.7795e+00 -1.4656e+00 -3.2232e+00 -1.1865e+00 +2.4732e+00
578 +1.889090457e+04 +1.889090457e+04 +1.883038457e+04 -6.052000000e+01 +3.3965e-01 -2.1630e+00 +1.9845e+00 +3.2464e-01 +9.9092e-01 -2.0839e+00 +2.1049e+00 -2.3616e+00 +2.6552e+00 +1.9465e+00 +2.3753e+00 +1.3908e-01 -2.0914e+00 +1.4106e+00 +1.9955e+00 -6.0680e-01 -1.4656e+00 -3.2232e+00 -2.5265e-01 +1.1830e+00
947 +7.230709304e+03 +7.230709304e+03 +7.170189304e+03 -6.052000000e+01 -1.5086e+00 +1.1337e+00 +7.0889e-01 -2.8466e+00 +6.2946e-01 -1.5065e-01 -7.4808e-01 +3.6224e+00 -4.6251e-01 -1.7133e+00 -6.9179e-01 -4.9790e-01 +9.3557e-01 -2.4478e+00 -2.9285e+00 +2.0996e+00 +2.4027e-01 -1.1038e+00 +1.6759e+00 +1.1830e+00
1310 +5.570562827e+03 +5.570562827e+03 +5.510042827e+03 -6.052000000e+01 -1.5086e+00 +1.1337e+00 +2.4810e+00 -2.8466e+00 +6.2946e-01 -1.5065e-01 -7.4808e-01 +3.6224e+00 -4.6251e-01 -1.7133e+00 -6.9179e-01 -4.9790e-01 +9.3557e-01 -1.1993e+00 -2.9285e+00 +2.0996e+00 +2.4027e-01 -1.1038e+00 +1.6759e+00 +1.1830e+00
1691 +3.469422838e+03 +3.469422838e+03 +3.408902838e+03 -6.052000000e+01 +3.3965e-01 +1.1337e+00 +7.0889e-01 -2.8466e+00 +6.2946e-01 -1.5065e-01 -7.4808e-01 +2.4439e+00 -4.6251e-01 -1.7133e+00 -6.9179e-01 -4.9790e-01 -2.8687e-02 -1.1993e+00 -2.9285e+00 +2.0996e+00 +2.4027e-01 -1.1038e+00 +1.6759e+00 +1.1830e+00
2071 +2.349239212e+03 +2.349239212e+03 +2.288719212e+03 -6.052000000e+01 +3.3965e-01 +1.1440e+00 +7.0889e-01 -2.8466e+00 +6.2946e-01 +3.3342e-01 -7.4808e-01 +2.4439e+00 -4.6251e-01 -1.7133e+00 -6.9179e-01 -4.9790e-01 +9.3557e-01 -1.1993e+00 -2.4634e+00 +2.0996e+00 -1.4656e+00 -1.3097e+00 -2.5265e-01 +1.8256e+00
2795 +1.570600050e+03 +1.570600050e+03 +1.510080050e+03 -6.052000000e+01 -2.1015e-01 +1.0998e+00 +7.0889e-01 -2.8466e+00 +9.4037e-01 +3.3342e-01 -7.4808e-01 +2.4439e+00 -4.6251e-01 -1.7133e+00 -6.9179e-01 -4.9790e-01 +9.3557e-01 -1.1993e+00 -2.4219e+00 +1.2226e+00 +2.4027e-01 -1.1038e+00 +1.6759e+00 +1.1830e+00
3907 +9.317985515e+02 +9.317985515e+02 +8.712785515e+02 -6.052000000e+01 -2.1015e-01 +1.0998e+00 +7.0889e-01 -2.2156e+00 +6.2946e-01 +3.3342e-01 -1.6245e+00 +2.4439e+00 -4.6251e-01 -1.7133e+00 -6.9179e-01 -4.9790e-01 +9.3557e-01 -1.1993e+00 -2.0362e+00 +1.2226e+00 -1.4656e+00 -1.1038e+00 +7.0817e-01 +1.1830e+00
6125 +6.260363052e+02 +6.260363052e+02 +5.655163052e+02 -6.052000000e+01 -2.1015e-01 +1.0998e+00 +7.0889e-01 -1.9966e+00 +6.2946e-01 +6.1225e-01 -1.7304e+00 +2.1001e+00 -4.6251e-01 -1.2880e+00 -6.9179e-01 -4.9790e-01 +9.3557e-01 -4.6397e-01 -2.0362e+00 +1.2226e+00 -1.0460e+00 -1.1038e+00 +5.7916e-01 +1.1830e+00
13221 +3.578345132e+02 +3.578345132e+02 +2.973145132e+02 -6.052000000e+01 -1.2532e-01 +2.1785e-01 -1.1698e-01 -9.3138e-01 -2.5541e-02 +1.9013e-01 -2.9127e-01 +8.0305e-01 +3.9113e-01 -1.4023e-01 -4.4155e-01 +3.2653e-01 +9.7272e-01 +5.9774e-02 -1.3291e+00 -3.0551e-01 -1.3415e+00 -7.6924e-01 +7.7300e-01 +3.3007e-01
15012 +2.476326774e+02 +2.476326774e+02 +1.871126774e+02 -6.052000000e+01 -1.2532e-01 -1.1524e-01 +7.5526e-01 -9.9716e-01 -2.5541e-02 +1.9013e-01 -2.9127e-01 +5.3278e-01 +3.9113e-01 -1.4023e-01 -4.4155e-01 +3.2653e-01 +9.7272e-01 +5.9774e-02 -8.1557e-01 -3.0551e-01 -1.3415e+00 -7.6924e-01 +7.7300e-01 +3.3007e-01
17200 +1.578339594e+02 +1.578339594e+02 +9.731395945e+01 -6.052000000e+01 -4.0433e-01 -1.1524e-01 +7.5526e-01 -8.1793e-01 -2.5541e-02 +1.9013e-01 -6.8826e-02 +3.1312e-01 +1.7280e-01 -1.4023e-01 -8.7874e-02 +3.2653e-01 +7.5415e-01 +5.9774e-02 -4.1053e-01 -3.0551e-01 -1.3415e+00 -7.6924e-01 +7.7300e-01 +1.3800e-01
19578 +9.799180221e+01 +9.799180221e+01 +3.747180221e+01 -6.052000000e+01 -4.0741e-01 -3.0526e-01 +7.5526e-01 -7.3912e-01 -2.5541e-02 +7.7343e-02 +2.3876e-01 +3.1312e-01 +1.0163e-01 +4.9466e-03 +1.5408e-01 +3.2653e-01 +7.5415e-01 +5.9774e-02 +1.8410e-02 -3.0551e-01 -1.1423e+00 -4.8974e-01 +4.3341e-01 +1.4282e-01
27582 +5.542499106e+01 +5.542499106e+01 -5.095008943e+00 -6.052000000e+01 -7.6384e-01 +9.1345e-03 +1.1881e+00 -5.1486e-01 -4.9264e-02 -2.0084e-01 -3.8150e-02 +3.7190e-01 -3.1698e-01 +5.8218e-02 +5.1024e-01 -7.1547e-02 +4.8971e-01 +2.9650e-01 +3.3266e-01 -2.7932e-01 -1.3320e+00 -4.9840e-02 +1.4938e-01 +1.9487e-01
28172 +3.351619484e+01 +3.351619484e+01 -2.700380516e+01 -6.052000000e+01 -7.6384e-01 -1.6307e-01 +1.1881e+00 -2.5290e-01 -4.9264e-02 -2.0084e-01 +2.1075e-01 +3.7190e-01 -3.1698e-01 +5.8218e-02 +5.1024e-01 -7.1547e-02 +4.8971e-01 +2.9650e-01 +3.3266e-01 -2.7932e-01 -1.3320e+00 -4.9840e-02 +1.4938e-01 +1.9487e-01
65706 +2.409036662e+01 +2.409036662e+01 -3.642963338e+01 -6.052000000e+01 -5.1315e-01 -6.7419e-01 +9.8391e-01 -1.7570e-01 +1.5490e-01 -7.9100e-02 +3.7200e-01 +4.2576e-02 -1.1388e-01 +1.6026e-01 +4.7425e-01 +9.9290e-02 +6.5197e-01 +5.9774e-02 +3.8092e-01 -3.0551e-01 -1.1423e+00 +3.6680e-03 +1.8435e-01 +3.2581e-01
793481 +1.580634635e+01 +1.580634635e+01 -4.471365365e+01 -6.052000000e+01 -4.4218e-01 -6.1038e-01 +7.3663e-01 -2.4992e-01 -1.3619e-01 +6.8231e-02 +3.8792e-01 -1.6981e-01 +3.4967e-02 +6.3813e-01 +3.3494e-01 -7.2105e-02 +6.3824e-01 -7.8973e-03 +2.7896e-01 -5.7305e-02 -1.0246e+00 +7.5444e-02 -4.3606e-03 +7.6793e-01
% function evaluation | noise-free fitness - Fopt (1.844000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.551738397e+05 +3.551738397e+05 +3.553582397e+05 +1.844000000e+02 +1.9578e+00 -4.3413e+00 +2.5765e+00 +4.2525e+00 -4.0171e+00 -2.4513e+00 -2.3748e+00 -2.6043e+00 -2.6320e+00 -1.7294e+00 -1.3491e+00 -2.7220e+00 +1.2805e+00 -3.7282e+00 -1.8792e+00 +1.9131e+00 -4.6217e+00 -3.7787e+00 +8.0508e-02 -1.0973e+00
384 +5.115730399e+04 +5.115730399e+04 +5.134170399e+04 +1.844000000e+02 -3.1979e+00 +1.5488e+00 +2.6171e+00 -2.2951e+00 -5.1944e-01 -3.9180e+00 +3.5293e-01 -2.2730e+00 -2.0533e+00 +2.5969e+00 -4.4367e-01 +2.0504e-01 -2.2356e+00 +1.4027e+00 -1.3396e+00 +1.8091e+00 -1.9820e+00 -5.2483e-02 -2.0067e+00 -4.4145e-01
555 +2.322512397e+04 +2.322512397e+04 +2.340952397e+04 +1.844000000e+02 -3.1979e+00 +1.5488e+00 +2.6171e+00 -2.2951e+00 -1.5498e+00 +5.5723e-02 +2.1487e+00 +1.0628e+00 -2.0533e+00 +2.5969e+00 -4.4367e-01 +2.0504e-01 -2.2356e+00 +1.4027e+00 -1.3396e+00 +1.8091e+00 -1.9820e+00 -5.2483e-02 -2.0067e+00 -4.4145e-01
733 +1.239002100e+04 +1.239002100e+04 +1.257442100e+04 +1.844000000e+02 -9.0730e-01 -1.2379e+00 +1.8592e+00 +7.6554e-01 +2.1942e+00 +5.1399e-01 +1.7198e+00 +1.0628e+00 -9.2538e-01 +2.6922e+00 +1.3205e+00 -1.2707e+00 +4.9768e-01 -1.7747e+00 +2.4731e-01 -1.6089e-01 -9.6457e-01 +1.3319e+00 -1.6297e+00 +2.3590e+00
908 +8.308568498e+03 +8.308568498e+03 +8.492968498e+03 +1.844000000e+02 -4.4813e-02 -7.7700e-01 +1.8592e+00 +7.6554e-01 +2.1942e+00 +5.1399e-01 +1.7198e+00 +7.9057e-01 -9.2538e-01 +2.6922e+00 +1.3205e+00 -1.6316e+00 +4.9768e-01 -1.1945e+00 -2.0219e-02 -1.6089e-01 +1.0817e+00 +1.3850e+00 -1.6508e+00 +1.4269e-01
1092 +5.544883297e+03 +5.544883297e+03 +5.729283297e+03 +1.844000000e+02 -4.4813e-02 -7.7700e-01 +2.6171e+00 +7.6554e-01 +2.1942e+00 +5.1399e-01 +8.7951e-01 +8.4660e-02 +1.0726e+00 +1.0009e+00 -1.1210e+00 +5.6561e-01 +1.5002e-01 -1.7747e+00 +2.4731e-01 -1.6089e-01 -9.6457e-01 +1.3850e+00 -1.6508e+00 +1.4269e-01
1272 +3.198461022e+03 +3.198461022e+03 +3.382861022e+03 +1.844000000e+02 -4.4813e-02 -7.7700e-01 +2.4547e-01 +7.6554e-01 +2.1942e+00 +5.1399e-01 +8.7951e-01 +8.4660e-02 +1.0726e+00 +1.0009e+00 -1.1210e+00 +5.6561e-01 +4.9768e-01 -1.7747e+00 +2.4731e-01 -1.6089e-01 -9.6457e-01 +1.3319e+00 -1.6508e+00 +1.4269e-01
1448 +2.008308127e+03 +2.008308127e+03 +2.192708127e+03 +1.844000000e+02 -4.4813e-02 -7.7700e-01 +2.4547e-01 +7.6554e-01 +2.1942e+00 +5.1399e-01 +8.7951e-01 +8.4660e-02 +1.0726e+00 +1.0009e+00 -1.1210e+00 +2.0504e-01 +4.9768e-01 -1.1945e+00 -2.0219e-02 -1.6089e-01 -8.1559e-01 +1.3319e+00 -4.0485e-01 +1.4269e-01
1807 +1.517791101e+03 +1.517791101e+03 +1.702191101e+03 +1.844000000e+02 -4.4813e-02 -7.7700e-01 +2.4547e-01 +7.6554e-01 +1.6244e+00 +5.1399e-01 +8.7951e-01 +8.4660e-02 +1.0726e+00 +1.0009e+00 -1.1210e+00 +2.0504e-01 +4.9768e-01 -1.1945e+00 -2.0219e-02 -1.6089e-01 -8.1559e-01 +1.3319e+00 -4.0485e-01 +1.4269e-01
2335 +7.999437807e+02 +7.999437807e+02 +9.843437807e+02 +1.844000000e+02 -4.4813e-02 -7.7700e-01 +2.4547e-01 +7.6554e-01 +1.6244e+00 +5.1399e-01 +8.7951e-01 +8.4660e-02 +2.8436e-01 +1.0009e+00 -1.1210e+00 +2.0504e-01 +4.9768e-01 -1.1945e+00 -2.0219e-02 -1.6089e-01 -8.1559e-01 +3.7676e-01 -4.0485e-01 +1.4269e-01
2870 +6.077752256e+02 +6.077752256e+02 +7.921752256e+02 +1.844000000e+02 -4.4813e-02 -5.6053e-01 -1.1702e-01 +7.6554e-01 +1.6244e+00 +5.1399e-01 +8.7951e-01 +8.4660e-02 +2.8436e-01 +1.0009e+00 -1.1210e+00 +2.0504e-01 +4.9768e-01 -1.1945e+00 -2.0219e-02 -1.6089e-01 -8.1559e-01 -6.0015e-02 -4.0485e-01 +1.4269e-01
3391 +3.685741440e+02 +3.685741440e+02 +5.529741440e+02 +1.844000000e+02 -4.4813e-02 -5.6053e-01 -1.1702e-01 +7.6554e-01 +1.2237e+00 +5.1399e-01 +8.7951e-01 +8.4660e-02 +2.8436e-01 +1.0009e+00 -1.1210e+00 +2.0504e-01 +4.9768e-01 +2.3022e-01 -2.0219e-02 -1.6089e-01 -8.1559e-01 -6.0015e-02 -4.0485e-01 +1.4269e-01
4267 +2.321212717e+02 +2.321212717e+02 +4.165212717e+02 +1.844000000e+02 -4.4813e-02 +3.9673e-02 +2.4547e-01 +7.6554e-01 +7.5047e-01 +5.1399e-01 +8.0625e-01 +8.4660e-02 +2.8436e-01 +1.0009e+00 -1.1210e+00 +2.0504e-01 +2.9258e-02 +2.3022e-01 -2.0219e-02 -3.6825e-02 -8.1559e-01 +7.0865e-02 -4.0485e-01 +1.4269e-01
5154 +1.572985410e+02 +1.572985410e+02 +3.416985410e+02 +1.844000000e+02 -4.4813e-02 +3.9673e-02 +2.4547e-01 +7.6554e-01 +7.5047e-01 +5.1399e-01 +8.0625e-01 +8.4660e-02 +2.8436e-01 +7.0693e-01 -6.0157e-01 +2.0504e-01 -6.2377e-01 +2.3022e-01 -2.0219e-02 +6.5169e-02 -8.1559e-01 -6.0015e-02 -4.0485e-01 +4.1257e-01
6912 +9.980699458e+01 +9.980699458e+01 +2.842069946e+02 +1.844000000e+02 -1.1496e-01 +3.9673e-02 +2.4547e-01 +5.0392e-01 +4.7734e-01 +5.1399e-01 +5.0214e-01 +8.4660e-02 +2.8436e-01 +7.0693e-01 -6.0157e-01 +2.0504e-01 -4.8209e-01 +2.3022e-01 +2.5835e-01 +3.5941e-01 -8.1559e-01 -6.0015e-02 -4.0485e-01 +4.1257e-01
27959 +6.234296867e+01 +6.234296867e+01 +2.467429687e+02 +1.844000000e+02 -6.2915e-02 +2.9705e-01 +2.5930e-01 +2.8180e-01 +6.8999e-01 +4.4142e-01 +6.9205e-01 +3.2006e-01 -1.3524e-01 +8.2833e-02 +2.0105e-01 +2.3789e-01 -5.0066e-01 +7.5167e-02 -2.9228e-01 +3.1515e-02 -1.0638e-01 -2.2551e-01 -2.7095e-01 +8.0257e-01
75866 +3.841217567e+01 +3.841217567e+01 +2.228121757e+02 +1.844000000e+02 +1.6878e-01 +5.1893e-01 +4.9834e-01 +2.3317e-01 +8.9100e-01 +3.0406e-03 +7.6038e-01 +4.8556e-01 -1.4858e-01 +1.9666e-01 +2.9975e-01 +2.6947e-01 -4.5571e-01 +1.8868e-01 -1.0915e-01 +2.4660e-01 +4.0385e-03 -2.9085e-01 -4.0203e-01 +1.0290e+00
87626 +2.497781101e+01 +2.497781101e+01 +2.093778110e+02 +1.844000000e+02 +1.5730e-01 +6.4525e-01 +6.8137e-01 +1.5452e-01 +8.7826e-01 -4.9096e-02 +8.7259e-01 +6.3637e-01 -3.8052e-01 +1.8858e-01 -1.4997e-01 +4.4626e-01 -3.5877e-01 +1.2852e-01 -1.4446e-01 +2.1750e-01 -2.3998e-01 -3.1642e-01 -2.5812e-01 +9.8610e-01
533746 +1.584784072e+01 +1.584784072e+01 +2.002478407e+02 +1.844000000e+02 +3.0176e-01 +4.9406e-01 +5.3545e-01 +3.0431e-01 +5.7851e-01 +1.4231e-01 +7.3129e-01 +3.7196e-01 -1.0885e-01 -2.8452e-01 +3.7612e-01 -1.3720e-01 -5.5868e-01 -2.5745e-02 -5.7841e-01 -2.4546e-02 -1.4465e-01 -1.4255e-02 -5.5221e-01 +1.0506e+00
% function evaluation | noise-free fitness - Fopt (2.277700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.092057645e+05 +2.092057645e+05 +2.094335345e+05 +2.277700000e+02 +4.8739e+00 -1.2156e+00 -4.1903e+00 +2.6798e+00 +1.0001e+00 -3.4623e+00 +1.3857e+00 -6.9649e-02 -2.2654e+00 -2.6854e+00 -6.0076e-01 +4.1713e+00 -2.2277e-01 +3.8323e+00 +3.9398e+00 -4.8753e+00 +2.2021e+00 +4.4533e+00 +8.1876e-01 +2.3232e+00
398 +3.141712686e+04 +3.141712686e+04 +3.164489686e+04 +2.277700000e+02 -7.9821e-02 +3.3672e-01 -4.5961e-01 +1.2193e+00 +1.5205e+00 -1.7987e+00 +9.3922e-01 +6.7832e-01 +3.1280e+00 -1.0250e+00 -1.0289e+00 +2.4039e+00 -1.3974e+00 -2.6379e+00 +1.4983e+00 +4.2575e-01 -1.1835e+00 -7.7160e-01 -7.2239e-01 +2.3561e+00
596 +1.903221535e+04 +1.903221535e+04 +1.925998535e+04 +2.277700000e+02 -7.9821e-02 +2.1093e-01 -4.5961e-01 +1.2193e+00 +1.5205e+00 -1.7987e+00 +9.3922e-01 -6.8620e-01 -2.2258e+00 -2.5314e+00 +1.0398e+00 -1.3805e+00 -1.3974e+00 -2.6379e+00 +1.4983e+00 +4.2575e-01 -1.1835e+00 -7.7160e-01 -7.2239e-01 +2.3561e+00
991 +1.109899210e+04 +1.109899210e+04 +1.132676210e+04 +2.277700000e+02 -7.9821e-02 +3.3672e-01 -4.5961e-01 -2.1276e+00 -1.5647e+00 -1.7987e+00 +9.3922e-01 -2.0386e+00 -2.2869e+00 -1.0250e+00 -8.9592e-01 +8.1433e-01 -2.3475e+00 +1.3514e-01 -1.2850e+00 +1.5465e-01 -1.1835e+00 -7.7160e-01 -1.5182e+00 +2.3561e+00
1187 +7.877609333e+03 +7.877609333e+03 +8.105379333e+03 +2.277700000e+02 -7.9821e-02 +3.3672e-01 -4.5961e-01 +1.2193e+00 +1.0877e+00 -4.4277e-01 +9.3922e-01 -6.8620e-01 -2.2258e+00 -2.5314e+00 +1.0398e+00 -1.3805e+00 -1.3974e+00 -9.3998e-01 +1.4983e+00 +4.2575e-01 -1.1835e+00 -7.7160e-01 -7.2239e-01 +2.3561e+00
1581 +4.128764106e+03 +4.128764106e+03 +4.356534106e+03 +2.277700000e+02 -7.9821e-02 +2.1093e-01 -4.5961e-01 +1.2193e+00 +1.5205e+00 -1.7987e+00 +6.4742e-01 +3.1838e-01 -1.9057e+00 -1.0250e+00 +1.0398e+00 -1.3805e+00 +1.0221e+00 -9.3998e-01 +1.9900e+00 +4.2575e-01 -1.1835e+00 -7.7160e-01 +7.9386e-01 -4.5743e-01
1780 +3.889730607e+03 +3.889730607e+03 +4.117500607e+03 +2.277700000e+02 -7.9821e-02 +3.3672e-01 -4.5961e-01 +3.2619e-01 +1.0877e+00 -4.8568e-01 +9.3922e-01 +3.1838e-01 -1.9057e+00 +1.8036e-01 +1.0398e+00 -1.3805e+00 +1.0221e+00 -9.3998e-01 +1.9900e+00 +4.2575e-01 -1.1378e+00 -7.7160e-01 +7.9386e-01 -4.5743e-01
2174 +2.175829199e+03 +2.175829199e+03 +2.403599199e+03 +2.277700000e+02 -7.9821e-02 +3.3672e-01 -4.5961e-01 +3.2619e-01 +1.0877e+00 -4.8568e-01 +9.3922e-01 +3.1838e-01 -1.8235e+00 -8.2973e-01 +1.0398e+00 +8.1433e-01 +1.0221e+00 -6.2490e-01 +1.4983e+00 +4.2575e-01 -1.1835e+00 -7.7160e-01 -3.8466e-01 -4.5743e-01
2757 +1.450349943e+03 +1.450349943e+03 +1.678119943e+03 +2.277700000e+02 -7.9821e-02 +3.3672e-01 -4.5961e-01 +3.2619e-01 +3.8294e-01 -4.4277e-01 +9.3922e-01 +3.1838e-01 -1.8235e+00 -8.2973e-01 +1.0398e+00 +8.1433e-01 +1.0221e+00 -6.2490e-01 +6.5106e-01 +4.2575e-01 -1.1835e+00 +2.1645e-01 -3.8466e-01 -4.5743e-01
3342 +9.659139101e+02 +9.659139101e+02 +1.193683910e+03 +2.277700000e+02 -1.2845e+00 +3.3672e-01 -4.5961e-01 +3.2619e-01 +3.8294e-01 -4.4277e-01 +5.5748e-01 +3.1838e-01 -1.8235e+00 -8.2973e-01 +5.8642e-01 +8.1433e-01 +1.0221e+00 -2.7328e-01 +6.5106e-01 +4.2575e-01 -1.1835e+00 +2.1645e-01 -7.2239e-01 +8.2367e-02
4300 +5.432144975e+02 +5.432144975e+02 +7.709844975e+02 +2.277700000e+02 -7.9821e-02 +2.1093e-01 -4.5961e-01 +3.2619e-01 +3.2897e-01 -4.4277e-01 +5.5748e-01 +3.1838e-01 -1.1293e+00 -8.2973e-01 +1.0398e+00 -3.3842e-01 +1.0221e+00 -2.7328e-01 +6.5106e-01 -2.8407e-01 -4.7362e-01 +2.1645e-01 -3.8466e-01 -4.5743e-01
4493 +3.771984081e+02 +3.771984081e+02 +6.049684081e+02 +2.277700000e+02 -1.0574e+00 +2.1093e-01 -4.5493e-01 +3.2619e-01 +3.2897e-01 -4.4277e-01 +5.5748e-01 +3.1838e-01 -1.1293e+00 -8.2973e-01 +5.8642e-01 +8.0932e-01 +4.3284e-01 -2.7328e-01 +6.5106e-01 -2.8407e-01 -4.7362e-01 +2.1645e-01 -3.8466e-01 +8.2367e-02
5468 +2.406083137e+02 +2.406083137e+02 +4.683783137e+02 +2.277700000e+02 -1.0574e+00 +2.1093e-01 -1.3750e-01 +3.2619e-01 +3.8294e-01 -4.4277e-01 +8.5852e-02 -6.9748e-02 -1.1293e+00 -8.2973e-01 +7.6847e-01 +1.1102e-01 +4.3284e-01 -2.7328e-01 +6.5106e-01 -2.8407e-01 -4.7362e-01 +2.1645e-01 -3.8466e-01 +8.2367e-02
7030 +1.547182962e+02 +1.547182962e+02 +3.824882962e+02 +2.277700000e+02 -7.8463e-01 +2.1093e-01 +7.0006e-02 +2.0191e-01 +3.8294e-01 -3.1516e-01 +8.5852e-02 -1.4520e-01 -1.1293e+00 -7.5639e-01 +5.8642e-01 +1.1102e-01 +4.3284e-01 -2.7328e-01 +6.5106e-01 -2.8407e-01 -2.0658e-01 +2.1645e-01 -3.8466e-01 +8.2367e-02
15094 +9.322554448e+01 +9.322554448e+01 +3.209955445e+02 +2.277700000e+02 -4.5212e-01 -2.5217e-01 -1.3357e-01 +1.9599e-01 -1.0545e-01 +3.5363e-01 -1.5570e-02 +4.8302e-02 -1.3563e+00 +1.4327e-01 +3.8618e-02 -6.4592e-02 +3.8542e-01 +2.8070e-01 +1.9181e-01 -9.7584e-01 +5.0798e-01 +4.7748e-01 +1.0943e-01 +4.2254e-01
16275 +6.245294672e+01 +6.245294672e+01 +2.902229467e+02 +2.277700000e+02 -4.5212e-01 -2.5217e-01 +1.2139e-01 +1.3753e-02 -1.0545e-01 +3.5363e-01 -1.5570e-02 +4.8302e-02 -1.3563e+00 +1.4327e-01 +3.8618e-02 -6.4592e-02 +3.8542e-01 +7.3099e-02 +4.6849e-01 -7.8390e-01 +5.0798e-01 +4.7748e-01 +1.0943e-01 +8.0070e-01
17459 +3.894187184e+01 +3.894187184e+01 +2.667118718e+02 +2.277700000e+02 -4.5212e-01 -2.5217e-01 +1.2139e-01 -1.6312e-01 -1.0545e-01 +3.5363e-01 -1.5570e-02 -1.0943e-01 -1.0574e+00 +1.4327e-01 +3.8618e-02 -6.4592e-02 +3.8542e-01 +2.8070e-01 +4.6849e-01 -7.8390e-01 +5.0798e-01 +6.1113e-01 +2.4468e-01 +5.1896e-01
